source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
SPEN	SNORA16B	SPEN	SNORA16B	0.5832	0.6928	0.6667	1.4575	0.0000
SPEN	SNORD12B	SPEN	SNORD12B	0.4411	0.6352	0.6514	0.9775	0.0000
SPEN	SON	SPEN	SON	0.6042	0.7581	0.7452	0.6601	0.0000
SPEN	SRP9P1	SPEN	SRP9P1	0.4401	0.3882	0.3711	0.8021	0.0000
SPEN	TCF12	SPEN	TCF12	0.5856	0.6906	0.7090	0.5966	0.0000
SPEN	TCF3P1	SPEN	TCF3P1	0.4749	0.5423	0.5138	1.1913	0.0000
SPEN	TEX56P	SPEN	TEX56P	0.6156	0.6926	0.6440	1.3436	0.0000
SPEN	TNRC6C	SPEN	TNRC6C	0.5600	0.5142	0.4676	0.6982	0.0000
SPEN	TRAJ11	SPEN	TRAJ11	0.5308	0.6692	0.6635	1.5915	0.0000
SPEN	TRAJ3	SPEN	TRAJ3	0.5544	0.6547	0.6046	1.5699	0.0000
SPEN	TRAJ4	SPEN	TRAJ4	0.5266	0.6328	0.6246	1.5236	0.0000
SPEN	TRAJ7	SPEN	TRAJ7	0.5404	0.6696	0.6338	1.5470	0.0000
SPEN	TTBK2	SPEN	TTBK2	0.6682	0.7242	0.6760	0.7473	0.0000
SPEN	TTC28	SPEN	TTC28	0.4362	0.3954	0.4611	1.0060	0.0000
SPEN	TTN	SPEN	TTN	0.5740	0.6259	0.5679	0.8191	0.0000
SPEN	USP37	SPEN	USP37	0.5428	0.7476	0.7342	0.9269	0.0000
SPEN	ZNF142	SPEN	ZNF142	0.5249	0.6875	0.6880	0.6395	0.0000
SPEN	ZNF844	SPEN	ZNF844	0.5179	0.6550	0.6677	0.9172	0.0000
SPEN	ZNF850	SPEN	ZNF850	0.5129	0.6165	0.5886	0.7440	0.0000
SPHK2	ARFRP1	SPHK2	ARFRP1	0.4689	0.6900	0.6468	0.6662	0.0000
SPHK2	CDC42BPG	SPHK2	CDC42BPG	0.5083	0.5505	0.5155	0.5679	0.0000
SPHK2	CENPBD2P	SPHK2	CENPBD2P	0.4442	0.4378	0.5504	0.5551	0.0000
SPHK2	CYGB	SPHK2	CYGB	0.4398	0.5061	0.5137	1.0479	0.0000
SPHK2	DAZAP1	SPHK2	DAZAP1	0.5761	0.6796	0.6060	0.5170	0.0000
SPHK2	FARSA	SPHK2	FARSA	0.6097	0.7527	0.7216	0.7537	0.0000
SPHK2	FBXL14	SPHK2	FBXL14	0.4555	0.5264	0.5272	0.7570	0.0000
SPHK2	FBXW9	SPHK2	FBXW9	0.5375	0.7156	0.6553	0.6525	0.0000
SPHK2	FIZ1	SPHK2	FIZ1	0.5447	0.6960	0.6553	0.5376	0.0000
SPHK2	FLT3LG	SPHK2	FLT3LG	0.4008	0.3949	0.3717	0.4290	0.0000
SPHK2	GCDH	SPHK2	GCDH	0.5557	0.6652	0.6491	0.5829	0.0000
SPHK2	GPR137	SPHK2	GPR137	0.5847	0.7286	0.6498	0.6843	0.0000
SPHK2	GPRC5B	SPHK2	GPRC5B	0.3894	0.2297	0.2205	0.4467	0.0144
SPHK2	H6PD	SPHK2	H6PD	0.5973	0.5540	0.5668	0.5568	0.0000
SPHK2	HDGFL2	SPHK2	HDGFL2	0.5781	0.7308	0.6745	0.7368	0.0000
SPHK2	HEBP1	SPHK2	HEBP1	0.5032	0.3922	0.4289	0.6180	0.0000
SPHK2	HGH1	SPHK2	HGH1	0.4875	0.4780	0.5658	0.9054	0.0000
SPHK2	HLCS-AS1	SPHK2	HLCS-AS1	0.4398	0.4549	0.4443	0.6434	0.0000
SPHK2	ICAM2	SPHK2	ICAM2	0.5532	0.5985	0.5951	0.5899	0.0000
SPHK2	LPAR5	SPHK2	LPAR5	0.5412	0.4900	0.5389	0.7837	0.0000
SPHK2	LRRC41	SPHK2	LRRC41	0.5104	0.5054	0.5593	0.4162	0.0000
SPHK2	MBOAT7	SPHK2	MBOAT7	0.5852	0.7364	0.7752	0.6819	0.0000
SPHK2	MCOLN1	SPHK2	MCOLN1	0.5477	0.7143	0.6591	0.6589	0.0000
SPHK2	MED12	SPHK2	MED12	0.5694	0.5714	0.6423	0.4760	0.0000
SPHK2	MEX3D	SPHK2	MEX3D	0.4401	0.6447	0.6125	1.0034	0.0000
SPHK2	NDUFS7	SPHK2	NDUFS7	0.6533	0.8101	0.7588	0.7297	0.0000
SPHK2	NLE1	SPHK2	NLE1	0.5633	0.5760	0.6188	0.5525	0.0000
SPHK2	NRXN2	SPHK2	NRXN2	0.4536	0.4402	0.5021	0.6336	0.0000
SPHK2	OSBP2	SPHK2	OSBP2	0.4203	0.4041	0.3844	0.7823	0.0000
SPHK2	PIAS4	SPHK2	PIAS4	0.6210	0.7801	0.7382	0.7523	0.0000
SPHK2	PIGO	SPHK2	PIGO	0.5669	0.7305	0.7823	0.6249	0.0000
SPHK2	PNKP	SPHK2	PNKP	0.5454	0.7063	0.6409	0.5717	0.0000
SPHK2	PNPO	SPHK2	PNPO	0.5282	0.5804	0.6234	0.7236	0.0000
SPHK2	POLL	SPHK2	POLL	0.6057	0.7057	0.7229	0.6051	0.0000
SPHK2	POP1	SPHK2	POP1	0.4869	0.5287	0.5344	0.5940	0.0000
SPHK2	PTK2	SPHK2	PTK2	0.4081	-0.0151	0.1036	-0.0963	0.8740
SPHK2	PURA	SPHK2	PURA	0.4843	0.5920	0.6266	0.5396	0.0000
SPHK2	PWWP3A	SPHK2	PWWP3A	0.5731	0.6783	0.6487	0.6586	0.0000
SPHK2	PYCR3	SPHK2	PYCR3	0.5257	0.7135	0.6847	0.9538	0.0000
SPHK2	RAVER1	SPHK2	RAVER1	0.5652	0.7245	0.6274	0.7828	0.0000
SPHK2	S1PR4	SPHK2	S1PR4	0.5629	0.7043	0.5320	1.1536	0.0000
SPHK2	TCF20	SPHK2	TCF20	0.5525	0.5047	0.6084	0.4111	0.0000
SPHK2	TEAD2	SPHK2	TEAD2	0.6213	0.6495	0.6958	0.8576	0.0000
SPHK2	WIZ	SPHK2	WIZ	0.5997	0.7685	0.6649	0.7465	0.0000
SPHK2	ZBTB42	SPHK2	ZBTB42	0.5604	0.7315	0.7166	1.0230	0.0000
SPHK2	ZNF154	SPHK2	ZNF154	0.4810	0.4939	0.5681	0.5631	0.0000
SPHK2	ZNF225	SPHK2	ZNF225	0.4942	0.4839	0.5539	0.4595	0.0000
SPHK2	ZNF282	SPHK2	ZNF282	0.5424	0.7402	0.7388	0.6490	0.0000
SPHK2	ZNF324B	SPHK2	ZNF324B	0.5700	0.6709	0.6642	0.6721	0.0000
SPHK2	ZNF420	SPHK2	ZNF420	0.5172	0.4325	0.5276	0.4653	0.0000
SPHK2	ZNF446	SPHK2	ZNF446	0.5685	0.6317	0.6732	0.5360	0.0000
SPHK2	ZNF530	SPHK2	ZNF530	0.5312	0.4778	0.5790	0.4433	0.0000
SPHK2	ZNF583	SPHK2	ZNF583	0.5600	0.6176	0.6036	0.7183	0.0000
SPHK2	ZSWIM3	SPHK2	ZSWIM3	0.4847	0.5374	0.5391	0.7006	0.0000
SPI1	ABHD17A	SPI1	ABHD17A	0.6290	0.7152	0.7036	0.7105	0.0000
SPI1	ACYP2	SPI1	ACYP2	0.4804	0.5823	0.5810	0.6367	0.0000
SPI1	ADAM15	SPI1	ADAM15	0.5955	0.6655	0.5961	0.8373	0.0000
SPI1	AGTRAP	SPI1	AGTRAP	0.6229	0.6545	0.6182	1.1227	0.0000
SPI1	ATXN2L	SPI1	ATXN2L	0.5182	0.6688	0.6255	0.5354	0.0000
SPI1	B3GAT3	SPI1	B3GAT3	0.6485	0.6998	0.6693	0.6510	0.0000
SPI1	CASP1	SPI1	CASP1	0.5310	0.5567	0.6063	0.8595	0.0000
SPI1	CTNNBIP1	SPI1	CTNNBIP1	0.6409	0.7107	0.6843	0.6826	0.0000
SPI1	D2HGDH	SPI1	D2HGDH	0.5618	0.4778	0.3791	0.5680	0.0000
SPI1	DGKZ	SPI1	DGKZ	0.6376	0.6797	0.6410	0.7012	0.0000
SPI1	DNASE1L1	SPI1	DNASE1L1	0.5795	0.6946	0.6375	0.7231	0.0000
SPI1	DPAGT1	SPI1	DPAGT1	0.6560	0.6214	0.5997	0.8708	0.0000
SPI1	FBXW5	SPI1	FBXW5	0.6617	0.6074	0.6175	0.8349	0.0000
SPI1	GAS6	SPI1	GAS6	0.4731	0.4449	0.5244	1.1997	0.0000
SPI1	GPSM3	SPI1	GPSM3	0.6760	0.7366	0.7364	0.7696	0.0000
SPI1	HEBP1	SPI1	HEBP1	0.5578	0.4294	0.4351	0.7712	0.0000
SPI1	IGHMBP2	SPI1	IGHMBP2	0.5229	0.4726	0.4662	0.5165	0.0000
SPI1	IL15RA	SPI1	IL15RA	0.4607	0.5083	0.5003	0.6243	0.0000
SPI1	KCND1	SPI1	KCND1	0.5438	0.5145	0.4785	0.6753	0.0000
SPI1	KDM1B	SPI1	KDM1B	0.5017	0.5715	0.6117	0.5755	0.0000
SPI1	KYAT1	SPI1	KYAT1	0.5848	0.6751	0.6489	1.0588	0.0000
SPI1	LSP1	SPI1	LSP1	0.6774	0.5972	0.6585	0.7886	0.0000
SPI1	MAP4K1	SPI1	MAP4K1	0.6507	0.6225	0.6565	0.6786	0.0000
SPI1	MAP4K2	SPI1	MAP4K2	0.6421	0.6996	0.6665	0.6851	0.0000
SPI1	MIR210	SPI1	MIR210	0.4324	0.5340	0.5251	1.1064	0.0000
SPI1	NADK	SPI1	NADK	0.6377	0.6884	0.6904	0.6715	0.0000
SPI1	PAPSS1	SPI1	PAPSS1	0.5592	0.5616	0.5493	0.5706	0.0000
SPI1	PNOC	SPI1	PNOC	0.5675	0.5005	0.4815	0.6803	0.0000
SPI1	PPP1R9B	SPI1	PPP1R9B	0.7015	0.7420	0.7535	0.8492	0.0000
SPI1	RAD9A	SPI1	RAD9A	0.6468	0.5946	0.5595	0.6833	0.0000
SPI1	RASSF2	SPI1	RASSF2	0.5066	0.6136	0.5841	0.7154	0.0000
SPI1	SH3BP1	SPI1	SH3BP1	0.5471	0.6525	0.6521	0.9014	0.0000
SPI1	SMUG1	SPI1	SMUG1	0.6866	0.6276	0.6044	0.7727	0.0000
SPI1	SYTL1	SPI1	SYTL1	0.6491	0.6417	0.6331	0.9233	0.0000
SPI1	TAPBP	SPI1	TAPBP	0.6918	0.7428	0.7233	0.7346	0.0000
SPI1	TCF25	SPI1	TCF25	0.5554	0.6424	0.5798	0.5647	0.0000
SPI1	TSC22D4	SPI1	TSC22D4	0.6898	0.6947	0.6849	0.9879	0.0000
SPI1	TTC38	SPI1	TTC38	0.4695	0.4347	0.3619	0.7224	0.0000
SPI1	UBE2O	SPI1	UBE2O	0.6595	0.6888	0.6767	0.7344	0.0000
SPI1	ZNF276	SPI1	ZNF276	0.6778	0.6630	0.6180	0.6251	0.0000
SPINT1	AP1M1	SPINT1	AP1M1	0.7495	0.7203	0.7160	0.6255	0.0000
SPINT1	ARL2	SPINT1	ARL2	0.4801	0.5562	0.5315	0.5980	0.0000
SPINT1	CAPG	SPINT1	CAPG	0.5078	0.6992	0.6414	0.8231	0.0000
SPINT1	CDC14B	SPINT1	CDC14B	0.5136	0.6210	0.6548	0.6016	0.0000
SPINT1	CORO1A	SPINT1	CORO1A	0.5588	0.6414	0.6045	0.4669	0.0000
SPINT1	CSTB	SPINT1	CSTB	0.5264	0.5955	0.6052	0.6206	0.0000
SPINT1	CTSA	SPINT1	CTSA	0.5926	0.5985	0.5907	0.3758	0.0000
SPINT1	CTSB	SPINT1	CTSB	0.6647	0.6974	0.7345	0.6039	0.0000
SPINT1	DOC2GP	SPINT1	DOC2GP	0.4414	0.3965	0.3952	0.4369	0.0000
SPINT1	ECH1	SPINT1	ECH1	0.7320	0.7555	0.7535	0.5846	0.0000
SPINT1	ENO2	SPINT1	ENO2	0.4932	0.5292	0.5649	0.7747	0.0000
SPINT1	EXT2	SPINT1	EXT2	0.4630	0.2862	0.4212	0.1697	0.0021
SPINT1	GCHFR	SPINT1	GCHFR	0.6526	0.7762	0.7598	0.9190	0.0000
SPINT1	GYS1	SPINT1	GYS1	0.6566	0.7342	0.7240	0.6748	0.0000
SPINT1	IGHG2	SPINT1	IGHG2	0.4910	0.3704	0.3807	0.5083	0.0001
SPINT1	KIAA0930	SPINT1	KIAA0930	0.6000	0.7342	0.6981	0.6797	0.0000
SPINT1	LCMT1	SPINT1	LCMT1	0.5908	0.6261	0.6628	0.3459	0.0000
SPINT1	NDUFB7	SPINT1	NDUFB7	0.6612	0.7215	0.7502	0.7071	0.0000
SPINT1	NT5C3B	SPINT1	NT5C3B	0.4616	0.5231	0.5455	0.3433	0.0000
SPINT1	NUDT16L2P	SPINT1	NUDT16L2P	0.4295	0.2062	0.2095	0.4730	0.0284
SPINT1	PCBD1	SPINT1	PCBD1	0.5728	0.5706	0.6036	0.5280	0.0000
SPINT1	PRPSAP1	SPINT1	PRPSAP1	0.6108	0.7550	0.7735	0.6808	0.0000
SPINT1	RPS6KA4	SPINT1	RPS6KA4	0.6788	0.7434	0.7673	0.5713	0.0000
SPINT1	SPINT1-AS1	SPINT1	SPINT1-AS1	0.5660	0.7755	0.7296	0.8206	0.0000
SPINT1	TALDO1	SPINT1	TALDO1	0.6717	0.6830	0.6978	0.6755	0.0000
SPINT1	TMPRSS4	SPINT1	TMPRSS4	0.3691	0.1271	0.0551	0.2943	0.1796
SPINT1	USP5	SPINT1	USP5	0.5924	0.7110	0.7111	0.4739	0.0000
SPN	ADAMTSL3	SPN	ADAMTSL3	0.4223	0.3313	0.2447	0.6162	0.0003
SPN	ALAS1	SPN	ALAS1	0.6127	0.6045	0.6071	0.3464	0.0000
SPN	ATP13A3-DT	SPN	ATP13A3-DT	0.4303	0.5225	0.5568	0.5033	0.0000
SPN	BATF	SPN	BATF	0.5200	0.7436	0.7305	0.7441	0.0000
SPN	BOLA3-DT	SPN	BOLA3-DT	0.5457	0.6756	0.6863	0.6377	0.0000
SPN	C17orf113	SPN	C17orf113	0.4654	0.5183	0.5989	0.5447	0.0000
SPN	C9orf64	SPN	C9orf64	0.5394	0.7143	0.6905	0.6599	0.0000
SPN	CARD8-AS1	SPN	CARD8-AS1	0.5023	0.4509	0.4936	0.3432	0.0000
SPN	CCT3	SPN	CCT3	0.6592	0.6538	0.6417	0.3991	0.0000
SPN	CD53	SPN	CD53	0.6157	0.6234	0.6566	0.3654	0.0000
SPN	CD58	SPN	CD58	0.5338	0.7170	0.7077	0.5302	0.0000
SPN	CKS1B	SPN	CKS1B	0.5985	0.6999	0.6892	0.4302	0.0000
SPN	CNGA1	SPN	CNGA1	0.4027	0.2618	0.2545	0.2175	0.0051
SPN	CREB3	SPN	CREB3	0.5806	0.7188	0.6539	0.3516	0.0000
SPN	CSTF2T	SPN	CSTF2T	0.5332	0.5904	0.5799	0.2904	0.0000
SPN	CTLA4	SPN	CTLA4	0.4437	0.6846	0.5366	1.3699	0.0000
SPN	ENPP5	SPN	ENPP5	0.4043	0.4676	0.4424	0.7582	0.0000
SPN	FAHD1	SPN	FAHD1	0.5282	0.6707	0.6959	0.4327	0.0000
SPN	FAUP4	SPN	FAUP4	0.4289	0.6346	0.6303	0.5579	0.0000
SPN	FAXDC2	SPN	FAXDC2	0.5378	0.5759	0.6159	0.6983	0.0000
SPN	FBXL14	SPN	FBXL14	0.4167	0.0635	0.0818	0.0505	0.5042
SPN	FFAR1	SPN	FFAR1	0.4260	-0.4740	-0.4851	-0.6004	0.0000
SPN	FILIP1L	SPN	FILIP1L	0.5427	0.6046	0.6508	0.6118	0.0000
SPN	GPR146	SPN	GPR146	0.3922	-0.4726	-0.2344	-0.6160	0.0000
SPN	GRK5-IT1	SPN	GRK5-IT1	0.4370	-0.3225	-0.2936	-0.3799	0.0005
SPN	HCP5	SPN	HCP5	0.5056	0.5626	0.5784	0.4667	0.0000
SPN	HSPA1L	SPN	HSPA1L	0.5148	0.6236	0.6157	0.5972	0.0000
SPN	KCNA2	SPN	KCNA2	0.4334	0.4738	0.4514	0.6212	0.0000
SPN	LINC00888	SPN	LINC00888	0.4834	0.5880	0.5806	0.6930	0.0000
SPN	LINC01359	SPN	LINC01359	0.5005	0.3671	0.3749	0.3534	0.0001
SPN	LINC02099	SPN	LINC02099	0.5198	0.6209	0.5776	1.1507	0.0000
SPN	MCF2L-AS1	SPN	MCF2L-AS1	0.5265	0.6878	0.6371	0.7103	0.0000
SPN	MRPS11	SPN	MRPS11	0.6826	0.6695	0.6913	0.3782	0.0000
SPN	PCYOX1	SPN	PCYOX1	0.5194	0.6022	0.5930	0.4633	0.0000
SPN	PRMT6	SPN	PRMT6	0.5379	0.5679	0.5847	0.3260	0.0000
SPN	RASD2	SPN	RASD2	0.4338	-0.3710	-0.4286	-0.6774	0.0001
SPN	RASGRF1	SPN	RASGRF1	0.4819	0.6687	0.5876	0.5973	0.0000
SPN	RTP5	SPN	RTP5	0.3585	-0.1826	-0.1239	-0.2908	0.0529
SPN	RXRA	SPN	RXRA	0.4645	0.4773	0.4294	0.6477	0.0000
SPN	S1PR4	SPN	S1PR4	0.5111	0.1206	0.2968	0.1092	0.2034
SPN	SECTM1	SPN	SECTM1	0.4575	0.5483	0.5216	1.0194	0.0000
SPN	SLC29A1	SPN	SLC29A1	0.5706	0.7015	0.6480	0.6680	0.0000
SPN	SLC39A1	SPN	SLC39A1	0.5342	0.6987	0.6930	0.4133	0.0000
SPN	SNORD59A	SPN	SNORD59A	0.4805	-0.4963	-0.5092	-0.4038	0.0000
SPN	TEFM	SPN	TEFM	0.5385	0.6395	0.6268	0.3342	0.0000
SPN	TMSB4Y	SPN	TMSB4Y	0.4911	0.0182	0.1682	0.0649	0.8482
SPN	TNFAIP8L2	SPN	TNFAIP8L2	0.5362	0.4738	0.5676	0.5961	0.0000
SPN	TNFRSF1A	SPN	TNFRSF1A	0.4676	0.6912	0.6358	0.9018	0.0000
SPN	UGDH	SPN	UGDH	0.6479	0.7791	0.7283	0.6994	0.0000
SPN	VMO1	SPN	VMO1	0.4402	0.2614	0.3536	0.2636	0.0052
SPN	ZDHHC7	SPN	ZDHHC7	0.4741	0.3209	0.3405	0.1560	0.0005
SPN	ZNF22-AS1	SPN	ZNF22-AS1	0.4056	0.5294	0.5292	0.4861	0.0000
SPN	ZNF747-DT	SPN	ZNF747-DT	0.5605	0.6080	0.5967	0.6394	0.0000
SPN	ZNF749	SPN	ZNF749	0.5244	0.4283	0.4407	0.3004	0.0000
SPN	ZSCAN16	SPN	ZSCAN16	0.5331	0.4176	0.3932	0.2044	0.0000
SPON2	ACE	SPON2	ACE	0.3437	0.3550	0.3943	0.3937	0.0001
SPON2	AGPAT4	SPON2	AGPAT4	0.4214	0.4985	0.4627	0.5458	0.0000
SPON2	ALDH7A1	SPON2	ALDH7A1	0.3622	0.1614	0.1632	0.1986	0.0876
SPON2	B3GAT1	SPON2	B3GAT1	0.3901	0.5605	0.5325	0.6195	0.0000
SPON2	BFSP1	SPON2	BFSP1	0.4168	0.4679	0.4593	0.3763	0.0000
SPON2	BRSK2	SPON2	BRSK2	0.3947	0.3340	0.3085	0.2005	0.0003
SPON2	BTF3L4P1	SPON2	BTF3L4P1	0.3946	-0.0289	-0.0612	-0.0181	0.7609
SPON2	CBX2	SPON2	CBX2	0.3942	0.4156	0.4181	0.3413	0.0000
SPON2	CES4A	SPON2	CES4A	0.3874	0.2015	0.2843	0.2178	0.0323
SPON2	CST7	SPON2	CST7	0.4449	0.4502	0.4033	0.4156	0.0000
SPON2	DNM1	SPON2	DNM1	0.3534	0.2668	0.2807	0.1552	0.0043
SPON2	EIF1AXP1	SPON2	EIF1AXP1	0.3606	0.0300	0.0340	0.0145	0.7522
SPON2	EZHIP	SPON2	EZHIP	0.3797	0.2655	0.2910	0.3470	0.0045
SPON2	FHL1P1	SPON2	FHL1P1	0.3904	0.2777	0.2907	0.2439	0.0029
SPON2	GBAP1	SPON2	GBAP1	0.4318	0.4954	0.5312	0.2428	0.0000
SPON2	GCAT	SPON2	GCAT	0.3834	0.4976	0.4830	0.4855	0.0000
SPON2	GGT2P	SPON2	GGT2P	0.3755	0.3029	0.3044	0.3016	0.0011
SPON2	HAT1	SPON2	HAT1	0.3777	0.0192	0.0581	0.0057	0.8398
SPON2	HHIPL1	SPON2	HHIPL1	0.3523	0.0262	0.0822	0.0365	0.7826
SPON2	IDH1-AS1	SPON2	IDH1-AS1	0.3500	0.3157	0.3090	0.1697	0.0007
SPON2	IFI27	SPON2	IFI27	0.3748	0.4258	0.4837	0.3974	0.0000
SPON2	IL17RB	SPON2	IL17RB	0.4105	0.4559	0.4493	0.4339	0.0000
SPON2	KCNK5	SPON2	KCNK5	0.3547	0.2682	0.2797	0.2747	0.0041
SPON2	KCNK9	SPON2	KCNK9	0.3749	0.4380	0.4294	0.6212	0.0000
SPON2	LDAF1	SPON2	LDAF1	0.3901	-0.1420	-0.1219	-0.0769	0.1335
SPON2	LINC00239	SPON2	LINC00239	0.3970	0.5213	0.5438	0.3621	0.0000
SPON2	LINC01882	SPON2	LINC01882	0.3645	0.3585	0.3573	0.3232	0.0001
SPON2	LINC02968	SPON2	LINC02968	0.3171	-0.0139	0.0368	-0.0175	0.8835
SPON2	LRWD1	SPON2	LRWD1	0.3727	0.2679	0.3364	0.1315	0.0041
SPON2	LTBP4	SPON2	LTBP4	0.3760	0.4752	0.4426	0.1628	0.0000
SPON2	MAPK15	SPON2	MAPK15	0.3699	0.3456	0.3940	0.3252	0.0002
SPON2	MTCO3P44	SPON2	MTCO3P44	0.4033	-0.1825	-0.2176	-0.1219	0.0531
SPON2	NEUROG3	SPON2	NEUROG3	0.3300	0.3550	0.3939	0.2513	0.0001
SPON2	NRIP1	SPON2	NRIP1	0.3646	-0.3028	-0.3063	-0.3193	0.0011
SPON2	NSG2	SPON2	NSG2	0.3759	0.3464	0.3676	0.2364	0.0002
SPON2	NUDT11	SPON2	NUDT11	0.3965	0.3004	0.2917	0.2709	0.0012
SPON2	PGBP	SPON2	PGBP	0.3691	0.1078	0.0493	0.0635	0.2556
SPON2	PNN	SPON2	PNN	0.4128	0.2637	0.2666	0.0692	0.0048
SPON2	RHOA-IT1	SPON2	RHOA-IT1	0.3817	-0.1849	-0.1144	-0.1028	0.0499
SPON2	SEPTIN8	SPON2	SEPTIN8	0.4335	0.4083	0.3736	0.2704	0.0000
SPON2	SLC12A9-AS1	SPON2	SLC12A9-AS1	0.3827	0.2533	0.2816	0.1233	0.0068
SPON2	SORT1	SPON2	SORT1	0.3924	0.3936	0.4362	0.4221	0.0000
SPON2	SREBF2	SPON2	SREBF2	0.3478	0.2039	0.2023	0.0716	0.0303
SPON2	STAP2	SPON2	STAP2	0.3752	0.5145	0.5123	0.3803	0.0000
SPON2	TMEM86A	SPON2	TMEM86A	0.3550	0.2318	0.2699	0.1891	0.0135
SPON2	TMOD1	SPON2	TMOD1	0.3782	0.3634	0.3737	0.3870	0.0001
SPON2	TRIM46	SPON2	TRIM46	0.4142	0.5643	0.5311	0.3913	0.0000
SPON2	TSPAN9	SPON2	TSPAN9	0.3504	0.3808	0.3874	0.3783	0.0000
SPON2	ZNF232	SPON2	ZNF232	0.4238	0.1543	0.1708	0.0726	0.1028
SPON2	ZNF541	SPON2	ZNF541	0.4071	0.1517	0.1448	0.1056	0.1087
SPPL2A	AARSD1	SPPL2A	AARSD1	0.4462	0.4788	0.5043	0.4639	0.0000
SPPL2A	ABCD3	SPPL2A	ABCD3	0.4566	0.6716	0.5687	0.9054	0.0000
SPPL2A	ACO1	SPPL2A	ACO1	0.4006	0.3923	0.3616	0.4044	0.0000
SPPL2A	ARID2	SPPL2A	ARID2	0.4855	0.6462	0.6170	0.6947	0.0000
SPPL2A	ATAD2B	SPPL2A	ATAD2B	0.4266	0.6560	0.6353	0.7653	0.0000
SPPL2A	ATG12	SPPL2A	ATG12	0.4948	0.6065	0.5761	0.5791	0.0000
SPPL2A	BRD1	SPPL2A	BRD1	0.4828	0.6891	0.6650	0.7275	0.0000
SPPL2A	CCDC40	SPPL2A	CCDC40	0.3111	0.3563	0.3434	1.2008	0.0001
SPPL2A	COX6B2	SPPL2A	COX6B2	0.3739	0.3611	0.3541	0.8082	0.0001
SPPL2A	CTBS	SPPL2A	CTBS	0.4655	0.5598	0.4902	0.6125	0.0000
SPPL2A	DNAJC2	SPPL2A	DNAJC2	0.4110	0.3971	0.3984	0.3975	0.0000
SPPL2A	DUOXA2	SPPL2A	DUOXA2	0.3462	0.4233	0.3152	1.4641	0.0000
SPPL2A	GFPT1	SPPL2A	GFPT1	0.4565	0.5672	0.5530	0.5836	0.0000
SPPL2A	GLS	SPPL2A	GLS	0.4934	0.5257	0.5107	0.5758	0.0000
SPPL2A	GRIN2C	SPPL2A	GRIN2C	0.4219	0.3870	0.4352	0.4672	0.0000
SPPL2A	GXYLT1	SPPL2A	GXYLT1	0.4553	0.6365	0.6529	0.8543	0.0000
SPPL2A	HAVCR2	SPPL2A	HAVCR2	0.3954	0.4935	0.4567	1.0002	0.0000
SPPL2A	HIPK2	SPPL2A	HIPK2	0.4418	0.5430	0.4804	0.8751	0.0000
SPPL2A	HNF1A	SPPL2A	HNF1A	0.4150	0.3632	0.4384	0.5666	0.0001
SPPL2A	LHFPL3	SPPL2A	LHFPL3	0.4234	0.3025	0.2789	0.6638	0.0011
SPPL2A	LINC00963	SPPL2A	LINC00963	0.4197	0.3623	0.3941	0.8758	0.0001
SPPL2A	LINC02774	SPPL2A	LINC02774	0.3754	0.3990	0.3924	0.7520	0.0000
SPPL2A	LTN1	SPPL2A	LTN1	0.5081	0.5931	0.5377	0.6469	0.0000
SPPL2A	NPM1P49	SPPL2A	NPM1P49	0.3884	0.1556	0.1543	0.3073	0.0998
SPPL2A	PDK3	SPPL2A	PDK3	0.4340	0.4836	0.5420	0.5257	0.0000
SPPL2A	PGM2	SPPL2A	PGM2	0.4143	0.4916	0.4833	0.5463	0.0000
SPPL2A	PHF20L1	SPPL2A	PHF20L1	0.4374	0.5155	0.5227	0.5319	0.0000
SPPL2A	PHRF1	SPPL2A	PHRF1	0.4674	0.3306	0.4292	0.3442	0.0003
SPPL2A	PI4K2B	SPPL2A	PI4K2B	0.4205	0.5646	0.5211	0.6605	0.0000
SPPL2A	PIKFYVE	SPPL2A	PIKFYVE	0.4908	0.5975	0.5840	0.8186	0.0000
SPPL2A	PPP1R9A	SPPL2A	PPP1R9A	0.3580	0.3453	0.3918	3.4946	0.0002
SPPL2A	PSMA3	SPPL2A	PSMA3	0.5229	0.6121	0.5874	0.5216	0.0000
SPPL2A	RBM28	SPPL2A	RBM28	0.4847	0.5818	0.6017	0.5018	0.0000
SPPL2A	RNU6-323P	SPPL2A	RNU6-323P	0.4261	0.3888	0.4122	0.6801	0.0000
SPPL2A	RPE	SPPL2A	RPE	0.4416	0.5445	0.5061	0.7251	0.0000
SPPL2A	SARNP	SPPL2A	SARNP	0.4088	0.5426	0.5997	0.5035	0.0000
SPPL2A	SCLT1	SPPL2A	SCLT1	0.3954	0.4711	0.4735	0.4422	0.0000
SPPL2A	SLC4A5	SPPL2A	SLC4A5	0.4107	0.5889	0.5957	0.7526	0.0000
SPPL2A	SPATS2	SPPL2A	SPATS2	0.4531	0.5448	0.5642	0.5464	0.0000
SPPL2A	STRIP2	SPPL2A	STRIP2	0.3689	0.4545	0.4514	0.8779	0.0000
SPPL2A	TBK1	SPPL2A	TBK1	0.4669	0.6671	0.6880	0.6477	0.0000
SPPL2A	TCF25	SPPL2A	TCF25	0.4410	0.4426	0.5049	0.4274	0.0000
SPPL2A	YARS2	SPPL2A	YARS2	0.4822	0.5243	0.5010	0.4676	0.0000
