source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
TRPM4	MYL12BP2	TRPM4	MYL12BP2	0.3093	0.3616	0.3192	0.2184	0.0000
TRPM4	NETO1	TRPM4	NETO1	0.3322	0.3365	0.2891	0.4190	0.0000
TRPM4	NPTX1	TRPM4	NPTX1	0.2924	0.4124	0.3656	0.4873	0.0000
TRPM4	NRIP1	TRPM4	NRIP1	0.3038	-0.2481	-0.2196	-0.1527	0.0001
TRPM4	P3H2	TRPM4	P3H2	0.2891	0.2669	0.2430	0.2724	0.0000
TRPM4	PAX9	TRPM4	PAX9	0.3291	0.4258	0.3900	0.4778	0.0000
TRPM4	PHEX	TRPM4	PHEX	0.3309	0.4111	0.4038	0.3493	0.0000
TRPM4	PLD1	TRPM4	PLD1	0.3380	0.4626	0.4500	0.5412	0.0000
TRPM4	PLEKHG4B	TRPM4	PLEKHG4B	0.3027	0.3953	0.3733	0.3800	0.0000
TRPM4	PLEKHN1	TRPM4	PLEKHN1	0.3481	0.4118	0.4019	0.3599	0.0000
TRPM4	POM121L15P	TRPM4	POM121L15P	0.3261	0.3672	0.3332	0.3390	0.0000
TRPM4	POM121L9P	TRPM4	POM121L9P	0.3306	0.3682	0.3424	0.3358	0.0000
TRPM4	PRSS55	TRPM4	PRSS55	0.2945	0.3649	0.3424	0.2069	0.0000
TRPM4	RASAL1	TRPM4	RASAL1	0.3102	0.4115	0.4037	0.4588	0.0000
TRPM4	RHOB	TRPM4	RHOB	0.2474	0.2645	0.2345	0.1180	0.0000
TRPM4	RPL37P12	TRPM4	RPL37P12	0.3075	0.4445	0.4412	0.2793	0.0000
TRPM4	RUSC2	TRPM4	RUSC2	0.3019	0.4278	0.4317	0.4027	0.0000
TRPM4	SEC16B	TRPM4	SEC16B	0.3104	0.3675	0.3336	0.3217	0.0000
TRPM4	SEPTIN10	TRPM4	SEPTIN10	0.3652	0.4916	0.4421	0.7443	0.0000
TRPM4	SEPTIN10P1	TRPM4	SEPTIN10P1	0.3100	0.4216	0.3843	0.2103	0.0000
TRPM4	SLAMF1	TRPM4	SLAMF1	0.3325	-0.3829	-0.3485	-0.2231	0.0000
TRPM4	SLC16A9	TRPM4	SLC16A9	0.2835	0.4067	0.3486	0.3662	0.0000
TRPM4	SPTBN5	TRPM4	SPTBN5	0.3429	0.2820	0.2753	0.1529	0.0000
TRPM4	TERT	TRPM4	TERT	0.2798	0.3808	0.3335	0.2037	0.0000
TRPM4	TFAP2A-AS1	TRPM4	TFAP2A-AS1	0.2955	0.3576	0.3243	0.3078	0.0000
TRPM4	THAP10	TRPM4	THAP10	0.3256	0.3510	0.3302	0.2722	0.0000
TRPM4	TMEM198	TRPM4	TMEM198	0.3192	0.3538	0.3736	0.2736	0.0000
TRPM4	TP63	TRPM4	TP63	0.2914	0.4371	0.3790	0.4648	0.0000
TRPM4	TPM2	TRPM4	TPM2	0.3527	0.3658	0.3333	0.1646	0.0000
TRPM4	TRERNA1	TRPM4	TRERNA1	0.3013	0.3913	0.3837	0.1922	0.0000
TRPM4	TRIM2	TRPM4	TRIM2	0.2976	0.2777	0.2624	0.1792	0.0000
TRPM4	UGT2B15	TRPM4	UGT2B15	0.2654	0.4391	0.4048	0.2877	0.0000
TRPM4	UGT2B29P	TRPM4	UGT2B29P	0.2865	0.4298	0.3955	0.2709	0.0000
TRPM4	URAHP	TRPM4	URAHP	0.3010	0.3173	0.3176	0.2010	0.0000
TRPM4	VDR	TRPM4	VDR	0.2707	0.3842	0.3559	0.1782	0.0000
TRPM4	VPS37B	TRPM4	VPS37B	0.2807	-0.2773	-0.2669	-0.1450	0.0000
TRPM4	VSIG10	TRPM4	VSIG10	0.3458	0.4998	0.4716	0.2273	0.0000
TRPM4	WDR49	TRPM4	WDR49	0.3426	0.3455	0.3230	0.2655	0.0000
TRPM4	ZAP70	TRPM4	ZAP70	0.3492	0.4691	0.4432	0.2726	0.0000
TRPM6	ADGRE1	TRPM6	ADGRE1	0.5573	0.5408	0.5680	0.6035	0.0000
TRPM6	ADGRE2	TRPM6	ADGRE2	0.5182	0.2753	0.3172	0.1154	0.0000
TRPM6	ADGRG3	TRPM6	ADGRG3	0.5209	0.5848	0.5894	0.6486	0.0000
TRPM6	CCR3	TRPM6	CCR3	0.6416	0.6940	0.7044	0.7111	0.0000
TRPM6	CLC	TRPM6	CLC	0.6634	0.7088	0.7182	0.8151	0.0000
TRPM6	CPA3	TRPM6	CPA3	0.6588	0.6517	0.6576	0.7259	0.0000
TRPM6	DDX11L10	TRPM6	DDX11L10	0.5531	0.3680	0.3429	0.2524	0.0000
TRPM6	GRB10	TRPM6	GRB10	0.5664	0.6056	0.6321	0.4955	0.0000
TRPM6	HK3	TRPM6	HK3	0.5671	0.5417	0.5909	0.4936	0.0000
TRPM6	HPGD	TRPM6	HPGD	0.5287	0.5003	0.5230	0.4933	0.0000
TRPM6	HRH4	TRPM6	HRH4	0.6114	0.6310	0.6294	0.4781	0.0000
TRPM6	IL4	TRPM6	IL4	0.4139	0.3779	0.3298	0.2073	0.0000
TRPM6	IL5RA	TRPM6	IL5RA	0.4759	0.5336	0.5283	0.4428	0.0000
TRPM6	LIN7A	TRPM6	LIN7A	0.5367	0.5468	0.5416	0.4199	0.0000
TRPM6	LINC02458	TRPM6	LINC02458	0.5888	0.7031	0.6716	0.5427	0.0000
TRPM6	MBOAT2	TRPM6	MBOAT2	0.5385	0.6019	0.6474	0.4436	0.0000
TRPM6	MFGE8	TRPM6	MFGE8	0.3676	0.1773	0.1567	0.1428	0.0043
TRPM6	MMP25	TRPM6	MMP25	0.5411	0.5221	0.5217	0.3424	0.0000
TRPM6	MS4A2	TRPM6	MS4A2	0.6170	0.6310	0.6113	0.6071	0.0000
TRPM6	MS4A3	TRPM6	MS4A3	0.6173	0.6839	0.6892	0.8214	0.0000
TRPM6	NFE2	TRPM6	NFE2	0.6187	0.5862	0.6298	0.4630	0.0000
TRPM6	NLRP12	TRPM6	NLRP12	0.5308	0.5967	0.6376	0.4931	0.0000
TRPM6	NTRK1	TRPM6	NTRK1	0.5180	0.4615	0.4141	0.3606	0.0000
TRPM6	OSBPL1A	TRPM6	OSBPL1A	0.5682	0.5872	0.5847	0.5497	0.0000
TRPM6	PADI4	TRPM6	PADI4	0.5217	0.5692	0.6052	0.6414	0.0000
TRPM6	PYGL	TRPM6	PYGL	0.5356	0.5666	0.6255	0.5323	0.0000
TRPM6	RAB44	TRPM6	RAB44	0.5418	0.4421	0.4116	0.2659	0.0000
TRPM6	RFLNB	TRPM6	RFLNB	0.5912	0.6633	0.6819	0.4049	0.0000
TRPM6	SEMA3C	TRPM6	SEMA3C	0.5568	0.5950	0.6075	0.5444	0.0000
TRPM6	SPART	TRPM6	SPART	0.4503	0.0588	0.0549	0.0684	0.3480
TRPM7	ADAM10	TRPM7	ADAM10	0.9504	0.8385	0.8301	0.8266	0.0000
TRPM7	ATF2	TRPM7	ATF2	1.0887	0.9097	0.9084	0.9227	0.0000
TRPM7	ATP13A3	TRPM7	ATP13A3	1.0554	0.8602	0.8731	1.1124	0.0000
TRPM7	ATRX	TRPM7	ATRX	1.0466	0.8794	0.8802	0.8947	0.0000
TRPM7	BAZ1A	TRPM7	BAZ1A	0.9383	0.8762	0.8657	0.9206	0.0000
TRPM7	CAPN7	TRPM7	CAPN7	1.0720	0.9021	0.9010	1.0757	0.0000
TRPM7	CNOT6	TRPM7	CNOT6	1.0519	0.9063	0.9059	0.9165	0.0000
TRPM7	CYP20A1	TRPM7	CYP20A1	0.9094	0.8232	0.8349	0.8393	0.0000
TRPM7	DHX29	TRPM7	DHX29	1.1417	0.9174	0.9145	1.0632	0.0000
TRPM7	DNAJC21	TRPM7	DNAJC21	1.0901	0.9143	0.9032	0.9674	0.0000
TRPM7	ERBIN	TRPM7	ERBIN	1.0160	0.8801	0.8726	0.8474	0.0000
TRPM7	GFPT1	TRPM7	GFPT1	0.9470	0.8903	0.8749	0.9971	0.0000
TRPM7	GNPDA2	TRPM7	GNPDA2	1.0223	0.8587	0.8319	1.0087	0.0000
TRPM7	GOLGB1	TRPM7	GOLGB1	1.0744	0.8979	0.9047	1.1120	0.0000
TRPM7	GPBP1L1	TRPM7	GPBP1L1	1.0656	0.8909	0.8754	0.9856	0.0000
TRPM7	HEATR1	TRPM7	HEATR1	1.1058	0.8976	0.8971	1.0663	0.0000
TRPM7	HECTD1	TRPM7	HECTD1	1.1462	0.9099	0.8998	1.0764	0.0000
TRPM7	HMGXB4	TRPM7	HMGXB4	0.9560	0.8703	0.8442	1.0151	0.0000
TRPM7	HNRNPU	TRPM7	HNRNPU	0.9895	0.8579	0.8609	0.8955	0.0000
TRPM7	IDE	TRPM7	IDE	1.0793	0.8663	0.8760	0.9058	0.0000
TRPM7	IDH3A	TRPM7	IDH3A	1.0530	0.9029	0.8784	1.1413	0.0000
TRPM7	INO80	TRPM7	INO80	1.0028	0.8763	0.8650	0.8639	0.0000
TRPM7	IPO5	TRPM7	IPO5	1.0927	0.9290	0.9260	0.9336	0.0000
TRPM7	IPO8	TRPM7	IPO8	1.0086	0.8847	0.8724	0.9560	0.0000
TRPM7	ITPR2	TRPM7	ITPR2	0.7291	0.7819	0.7840	1.0058	0.0000
TRPM7	IWS1	TRPM7	IWS1	1.1289	0.9084	0.9084	0.9726	0.0000
TRPM7	KTN1	TRPM7	KTN1	1.0771	0.9082	0.9056	1.1530	0.0000
TRPM7	LATS1	TRPM7	LATS1	1.0520	0.8866	0.8714	0.8803	0.0000
TRPM7	LTN1	TRPM7	LTN1	1.0761	0.9144	0.9084	0.9500	0.0000
TRPM7	MAP3K4	TRPM7	MAP3K4	1.0652	0.8450	0.8410	0.8871	0.0000
TRPM7	MTMR2	TRPM7	MTMR2	1.0267	0.8480	0.8587	0.9463	0.0000
TRPM7	MYSM1	TRPM7	MYSM1	1.0881	0.9074	0.8977	1.0003	0.0000
TRPM7	NAA35	TRPM7	NAA35	1.1160	0.9201	0.9268	1.0601	0.0000
TRPM7	NCOA1	TRPM7	NCOA1	0.9459	0.8735	0.8588	0.8732	0.0000
TRPM7	NDUFB2	TRPM7	NDUFB2	1.0443	0.9029	0.8937	0.9123	0.0000
TRPM7	NOL10	TRPM7	NOL10	1.0567	0.9030	0.9034	1.0245	0.0000
TRPM7	PATL1	TRPM7	PATL1	0.9579	0.8574	0.8337	1.0180	0.0000
TRPM7	PAXBP1	TRPM7	PAXBP1	0.9885	0.8832	0.8674	0.9166	0.0000
TRPM7	PBRM1	TRPM7	PBRM1	1.0437	0.9064	0.8897	0.8825	0.0000
TRPM7	PHF20L1	TRPM7	PHF20L1	1.0877	0.9223	0.9186	1.0684	0.0000
TRPM7	PPP2R5E	TRPM7	PPP2R5E	1.0368	0.8817	0.8773	0.9478	0.0000
TRPM7	PSEN1	TRPM7	PSEN1	1.1156	0.8865	0.8870	1.3238	0.0000
TRPM7	PUM1	TRPM7	PUM1	1.1191	0.9173	0.9067	0.9342	0.0000
TRPM7	QKI	TRPM7	QKI	0.8753	0.8422	0.8171	0.9580	0.0000
TRPM7	RARS2	TRPM7	RARS2	1.0144	0.8765	0.8825	0.9156	0.0000
TRPM7	REV3L	TRPM7	REV3L	0.9308	0.8659	0.8519	0.9223	0.0000
TRPM7	SEC23IP	TRPM7	SEC23IP	1.1045	0.9122	0.9077	0.9581	0.0000
TRPM7	SETD2	TRPM7	SETD2	1.1076	0.9167	0.9171	0.9960	0.0000
TRPM7	SLC30A9	TRPM7	SLC30A9	1.1041	0.8956	0.8983	0.9826	0.0000
TRPM7	SMG1	TRPM7	SMG1	1.0715	0.8954	0.8825	1.0511	0.0000
TRPM7	SUZ12	TRPM7	SUZ12	1.0632	0.9148	0.9059	0.9678	0.0000
TRPM7	TAF2	TRPM7	TAF2	1.1273	0.9138	0.9007	0.9839	0.0000
TRPM7	TCF12	TRPM7	TCF12	1.0501	0.8640	0.8583	0.8509	0.0000
TRPM7	THOC2	TRPM7	THOC2	1.0310	0.8808	0.8858	0.8718	0.0000
TRPM7	TP53BP1	TRPM7	TP53BP1	0.9937	0.8818	0.8903	0.9217	0.0000
TRPM7	UBE4B	TRPM7	UBE4B	1.0850	0.9005	0.8824	0.9374	0.0000
TRPM7	UBR5	TRPM7	UBR5	1.0157	0.8844	0.8833	0.8846	0.0000
TRPM7	UPF2	TRPM7	UPF2	1.0766	0.8884	0.8953	1.0383	0.0000
TRPM7	USO1	TRPM7	USO1	0.9999	0.8596	0.8612	0.9080	0.0000
TRPM7	USP47	TRPM7	USP47	1.1067	0.8943	0.8951	1.1585	0.0000
TRPM7	VRK2	TRPM7	VRK2	0.9203	0.8691	0.8546	0.8053	0.0000
TRPM7	WDR36	TRPM7	WDR36	1.1310	0.9216	0.9090	1.0117	0.0000
TRPM7	WWP1	TRPM7	WWP1	1.0281	0.8706	0.8629	0.9452	0.0000
TRPM7	XRN2	TRPM7	XRN2	1.1572	0.9375	0.9302	1.0260	0.0000
TRPM7	ZNF131	TRPM7	ZNF131	1.1129	0.9237	0.9113	0.9473	0.0000
TRPM7	ZNF148	TRPM7	ZNF148	1.0238	0.8932	0.8766	0.8531	0.0000
TRPT1	ABCB9	TRPT1	ABCB9	1.0535	0.6465	0.8665	1.1133	0.0000
TRPT1	ACAA1	TRPT1	ACAA1	1.0766	0.9256	0.8980	0.8783	0.0000
TRPT1	ACOT8	TRPT1	ACOT8	1.0096	0.9071	0.8710	0.7802	0.0000
TRPT1	ANGPTL6	TRPT1	ANGPTL6	0.9963	0.9100	0.8802	0.9186	0.0000
TRPT1	ANKZF1	TRPT1	ANKZF1	1.1254	0.9232	0.8892	0.9769	0.0000
TRPT1	ARHGAP27	TRPT1	ARHGAP27	1.0246	0.9187	0.8739	0.9383	0.0000
TRPT1	ARL6IP4	TRPT1	ARL6IP4	1.0496	0.9254	0.8672	1.0691	0.0000
TRPT1	ATF6B	TRPT1	ATF6B	1.0476	0.9263	0.8884	0.9125	0.0000
TRPT1	BABAM1	TRPT1	BABAM1	1.1473	0.9408	0.9211	0.9802	0.0000
TRPT1	CCND3	TRPT1	CCND3	0.8172	0.8392	0.8189	0.9651	0.0000
TRPT1	CD19	TRPT1	CD19	1.0474	0.9168	0.8832	1.0807	0.0000
TRPT1	CENPT	TRPT1	CENPT	1.1089	0.9225	0.8860	0.9381	0.0000
TRPT1	CHKB	TRPT1	CHKB	1.0117	0.9041	0.8397	0.8729	0.0000
TRPT1	CLK2	TRPT1	CLK2	1.0950	0.9061	0.8941	0.7676	0.0000
TRPT1	COASY	TRPT1	COASY	1.0235	0.9124	0.8683	0.8005	0.0000
TRPT1	CXXC1	TRPT1	CXXC1	1.1432	0.9386	0.9192	0.9576	0.0000
TRPT1	EHMT2	TRPT1	EHMT2	1.1203	0.9279	0.8829	0.8972	0.0000
TRPT1	EIF2D	TRPT1	EIF2D	1.0432	0.8920	0.8662	0.7472	0.0000
TRPT1	FASTK	TRPT1	FASTK	1.1008	0.9195	0.8813	1.0034	0.0000
TRPT1	GBA2	TRPT1	GBA2	1.1116	0.9142	0.8974	0.7797	0.0000
TRPT1	GPR108	TRPT1	GPR108	1.0931	0.9024	0.8716	0.8257	0.0000
TRPT1	GPSM3	TRPT1	GPSM3	0.9880	0.9133	0.8734	0.9200	0.0000
TRPT1	GTPBP2	TRPT1	GTPBP2	1.0841	0.9213	0.8942	0.8046	0.0000
TRPT1	HDAC6	TRPT1	HDAC6	1.0402	0.8997	0.8536	0.8618	0.0000
TRPT1	JMJD8	TRPT1	JMJD8	1.1707	0.9422	0.9287	0.9200	0.0000
TRPT1	KRI1	TRPT1	KRI1	0.9885	0.8911	0.8433	0.8487	0.0000
TRPT1	MUS81	TRPT1	MUS81	1.1098	0.9386	0.9141	0.9591	0.0000
TRPT1	NADSYN1	TRPT1	NADSYN1	1.0485	0.9044	0.8547	0.8709	0.0000
TRPT1	NCF1C	TRPT1	NCF1C	1.0246	0.8676	0.8623	1.7879	0.0000
TRPT1	NCF4	TRPT1	NCF4	0.9751	0.9048	0.8792	0.9935	0.0000
TRPT1	NSUN5	TRPT1	NSUN5	1.1013	0.9019	0.8904	0.7982	0.0000
TRPT1	NUDT22	TRPT1	NUDT22	1.0660	0.9328	0.9000	1.0433	0.0000
TRPT1	PBX2	TRPT1	PBX2	1.0746	0.9142	0.8690	0.9161	0.0000
TRPT1	RASAL3	TRPT1	RASAL3	1.0638	0.9225	0.8862	1.0822	0.0000
TRPT1	RFXANK	TRPT1	RFXANK	1.1463	0.9412	0.9059	0.9398	0.0000
TRPT1	RGL2	TRPT1	RGL2	1.0546	0.8965	0.8451	0.9133	0.0000
TRPT1	RNF167	TRPT1	RNF167	1.0691	0.8994	0.8924	0.8385	0.0000
TRPT1	SLC35C2	TRPT1	SLC35C2	1.1398	0.9276	0.8959	0.8334	0.0000
TRPT1	SLC5A2	TRPT1	SLC5A2	1.0862	0.8686	0.8744	1.6833	0.0000
TRPT1	SNRPA	TRPT1	SNRPA	1.0194	0.8971	0.8432	1.0005	0.0000
TRPT1	STK16	TRPT1	STK16	1.0447	0.8891	0.8549	0.9147	0.0000
TRPT1	STK25	TRPT1	STK25	1.0733	0.9281	0.8968	0.8361	0.0000
TRPT1	STK36	TRPT1	STK36	0.9919	0.8348	0.8095	0.8039	0.0000
TRPT1	USP21	TRPT1	USP21	1.1167	0.9096	0.8777	0.8250	0.0000
TRPT1	ZFAND2B	TRPT1	ZFAND2B	1.0154	0.8935	0.8865	0.8743	0.0000
TRPT1	ZMYM3	TRPT1	ZMYM3	1.0583	0.9211	0.8917	0.7990	0.0000
TRPT1	ZNF76	TRPT1	ZNF76	1.0113	0.9085	0.8723	0.8855	0.0000
TRPV1	CYP17A1	TRPV1	CYP17A1	0.3425	0.3724	0.4084	0.9683	0.0000
TRPV1	DNMT3L-AS1	TRPV1	DNMT3L-AS1	0.3387	0.4989	0.4781	0.6868	0.0000
TRPV1	ENO3	TRPV1	ENO3	0.4508	0.4970	0.4875	0.4534	0.0000
TRPV1	FAM86FP	TRPV1	FAM86FP	0.3604	0.2802	0.3959	0.7864	0.0000
TRPV1	KCNC4-DT	TRPV1	KCNC4-DT	0.3363	0.3699	0.4135	0.6103	0.0000
TRPV1	KIF1C-AS1	TRPV1	KIF1C-AS1	0.3461	0.4357	0.3743	0.6532	0.0000
TRPV1	LGALSL-DT	TRPV1	LGALSL-DT	0.3643	0.3455	0.4460	0.6046	0.0000
TRPV1	LINC00336	TRPV1	LINC00336	0.3507	0.4116	0.4149	0.6715	0.0000
TRPV2	BLVRB	TRPV2	BLVRB	0.6368	0.6201	0.6937	0.8811	0.0000
TRPV2	CAPN1	TRPV2	CAPN1	0.8605	0.8676	0.8368	0.9410	0.0000
TRPV2	CLIC1	TRPV2	CLIC1	0.8093	0.7996	0.7958	1.0479	0.0000
TRPV2	COX5A	TRPV2	COX5A	0.8196	0.7747	0.7821	0.8741	0.0000
TRPV2	GMDS	TRPV2	GMDS	0.6791	0.7428	0.7123	0.8379	0.0000
TRPV2	GRN	TRPV2	GRN	0.7161	0.7929	0.7804	1.2626	0.0000
TRPV2	HK1	TRPV2	HK1	0.8832	0.8561	0.8084	0.8023	0.0000
TRPV2	IL15RA	TRPV2	IL15RA	0.6613	0.7166	0.6983	0.8318	0.0000
TRPV2	KEAP1	TRPV2	KEAP1	0.6964	0.7022	0.7017	0.8883	0.0000
TRPV2	LIMK1	TRPV2	LIMK1	0.8336	0.8445	0.8266	0.9785	0.0000
TRPV2	LPXN	TRPV2	LPXN	0.7755	0.7357	0.7728	0.7119	0.0000
TRPV2	PAPSS1	TRPV2	PAPSS1	0.8175	0.8440	0.8193	0.8178	0.0000
TRPV2	POU2AF1	TRPV2	POU2AF1	0.6376	0.7014	0.6982	0.7643	0.0000
TRPV2	RNF130	TRPV2	RNF130	0.6866	0.5928	0.7480	0.8875	0.0000
TRPV3	ATP1B2	TRPV3	ATP1B2	0.3111	0.3791	0.2701	0.3812	0.0000
TRPV3	ATP6V1G1P4	TRPV3	ATP6V1G1P4	0.3090	0.1883	0.1207	0.1476	0.0024
TRPV3	BIK	TRPV3	BIK	0.2503	0.3465	0.3372	0.3231	0.0000
TRPV3	CTH	TRPV3	CTH	0.3334	0.1041	0.1835	0.1233	0.0960
TRPV3	ELOVL3	TRPV3	ELOVL3	0.2908	0.3678	0.2972	0.2448	0.0000
TRPV3	HOTAIRM1	TRPV3	HOTAIRM1	0.3275	-0.0684	0.0091	-0.0553	0.2744
TRPV3	NACAD	TRPV3	NACAD	0.2509	0.3244	0.2708	0.2596	0.0000
TRPV3	NANS	TRPV3	NANS	0.3929	0.4962	0.4029	0.1764	0.0000
TRPV3	OR6E1P	TRPV3	OR6E1P	0.2673	-0.2919	-0.2791	-0.1766	0.0000
TRPV3	RFPL2	TRPV3	RFPL2	0.2325	0.1647	0.1541	0.1023	0.0082
TRPV3	RPL29P31	TRPV3	RPL29P31	0.2264	0.0736	0.0251	0.0379	0.2395
TRPV3	SLC7A5	TRPV3	SLC7A5	0.3589	0.4807	0.3355	0.3739	0.0000
TRPV3	SPATA22	TRPV3	SPATA22	0.3579	0.2979	0.1558	0.3342	0.0000
TRPV3	SYNJ2BP-COX16	TRPV3	SYNJ2BP-COX16	0.2564	0.2506	0.2428	0.2669	0.0000
TRRAP	PRRC2A	TRRAP	PRRC2A	0.7612	0.7994	0.7573	0.7842	0.0000
TRRAP	SGSH	TRRAP	SGSH	0.6663	0.7643	0.7350	0.9397	0.0000
TRUB1	AK3	TRUB1	AK3	0.7912	0.7972	0.7723	0.7850	0.0000
TRUB1	ATP6AP2	TRUB1	ATP6AP2	0.8212	0.8331	0.8110	0.9147	0.0000
TRUB1	CNBP	TRUB1	CNBP	0.7875	0.8327	0.8214	0.7976	0.0000
TRUB1	DCK	TRUB1	DCK	0.8412	0.8707	0.8564	0.9872	0.0000
TRUB1	GFM1	TRUB1	GFM1	0.8081	0.8224	0.7986	0.7606	0.0000
TRUB1	GMPS	TRUB1	GMPS	0.8055	0.8059	0.7720	0.8290	0.0000
TRUB1	GPAM	TRUB1	GPAM	0.7708	0.8077	0.7855	0.8612	0.0000
TRUB1	GRSF1	TRUB1	GRSF1	0.8024	0.8197	0.7950	0.8436	0.0000
TRUB1	LYPLA1	TRUB1	LYPLA1	0.8116	0.8383	0.8067	0.8436	0.0000
TRUB1	MANEA	TRUB1	MANEA	0.7199	0.8096	0.7989	0.7765	0.0000
TRUB1	MRPL3	TRUB1	MRPL3	0.7557	0.7897	0.7953	0.7788	0.0000
TRUB1	MRPS35	TRUB1	MRPS35	0.8319	0.8155	0.7987	0.9205	0.0000
TRUB1	RAB2A	TRUB1	RAB2A	0.8441	0.8731	0.8573	0.9556	0.0000
TRUB1	TIA1	TRUB1	TIA1	0.7566	0.7904	0.7596	0.8995	0.0000
TRUB1	TSNAX	TRUB1	TSNAX	0.8493	0.8307	0.8019	0.7816	0.0000
TRUB1	ZNF680	TRUB1	ZNF680	0.7673	0.8386	0.8238	0.8435	0.0000
TRUB2	ALG3	TRUB2	ALG3	0.9565	0.8799	0.8526	0.9373	0.0000
TRUB2	ASH2L	TRUB2	ASH2L	0.9262	0.8680	0.8471	0.7360	0.0000
TRUB2	C6orf89	TRUB2	C6orf89	1.0233	0.8380	0.8630	1.4870	0.0000
TRUB2	DCAF11	TRUB2	DCAF11	1.0313	0.8924	0.8845	1.0108	0.0000
TRUB2	DHODH	TRUB2	DHODH	0.9175	0.8528	0.8438	1.0913	0.0000
TRUB2	DHX33	TRUB2	DHX33	0.9475	0.8759	0.8706	0.9961	0.0000
TRUB2	DIS3L	TRUB2	DIS3L	0.9599	0.8496	0.8428	0.9154	0.0000
TRUB2	DPM2	TRUB2	DPM2	0.9164	0.8218	0.8150	0.8386	0.0000
TRUB2	EIF3I	TRUB2	EIF3I	0.9344	0.8647	0.8473	0.8579	0.0000
TRUB2	ERAL1	TRUB2	ERAL1	0.9776	0.8899	0.8622	0.8496	0.0000
TRUB2	EXOSC2	TRUB2	EXOSC2	0.9177	0.8803	0.8481	0.8548	0.0000
TRUB2	GEMIN5	TRUB2	GEMIN5	0.8965	0.8461	0.8141	0.7863	0.0000
TRUB2	GMPR2	TRUB2	GMPR2	1.0139	0.8524	0.8436	0.9699	0.0000
TRUB2	HSD17B10	TRUB2	HSD17B10	0.9568	0.8600	0.8431	0.9175	0.0000
TRUB2	L3MBTL2	TRUB2	L3MBTL2	0.9936	0.9081	0.8774	0.8092	0.0000
TRUB2	LSM14B	TRUB2	LSM14B	0.9932	0.8993	0.8831	0.8957	0.0000
TRUB2	MTFMT	TRUB2	MTFMT	0.9361	0.8796	0.8491	0.8528	0.0000
TRUB2	PDAP1	TRUB2	PDAP1	0.9993	0.9080	0.8914	0.9552	0.0000
TRUB2	PDCD11	TRUB2	PDCD11	0.9576	0.8950	0.8844	0.8194	0.0000
TRUB2	PDHA1	TRUB2	PDHA1	0.9386	0.8851	0.8653	0.7943	0.0000
TRUB2	PRPF6	TRUB2	PRPF6	0.9848	0.8726	0.8424	0.7683	0.0000
TRUB2	SETMAR	TRUB2	SETMAR	0.7583	0.8280	0.8063	0.8270	0.0000
TRUB2	SF3A3	TRUB2	SF3A3	0.9559	0.8921	0.8736	0.8906	0.0000
TRUB2	SNRPD3	TRUB2	SNRPD3	0.9902	0.8846	0.8728	1.0547	0.0000
TRUB2	SPOUT1	TRUB2	SPOUT1	1.0163	0.8923	0.8622	0.9511	0.0000
TRUB2	SSRP1	TRUB2	SSRP1	1.0408	0.9161	0.8936	0.8949	0.0000
TRUB2	TARS2	TRUB2	TARS2	1.0000	0.8442	0.8365	0.8409	0.0000
TRUB2	TPD52L2	TRUB2	TPD52L2	1.0150	0.8916	0.8743	0.9822	0.0000
TRUB2	TRIM68	TRUB2	TRIM68	0.8404	0.8201	0.8101	0.8851	0.0000
TRUB2	TTC5	TRUB2	TTC5	0.9563	0.8538	0.8300	1.3849	0.0000
TRUB2	UQCRC1	TRUB2	UQCRC1	0.9882	0.9018	0.8718	0.8891	0.0000
TRUB2	WDR6	TRUB2	WDR6	0.9991	0.9094	0.8989	0.9633	0.0000
TRUB2	WRAP53	TRUB2	WRAP53	0.8595	0.8418	0.8270	0.8840	0.0000
TRUB2	ZNF45	TRUB2	ZNF45	0.9231	0.8674	0.8407	0.8934	0.0000
TRUB2	ZNF527	TRUB2	ZNF527	0.8543	0.8550	0.8317	0.8706	0.0000
TRUB2	ZNF79	TRUB2	ZNF79	0.8619	0.8606	0.8420	0.8401	0.0000
TSEN15	ACOT8	TSEN15	ACOT8	0.9017	0.8519	0.8280	0.7944	0.0000
TSEN15	ADH5	TSEN15	ADH5	0.9619	0.8714	0.8584	0.7996	0.0000
TSEN15	AGPS	TSEN15	AGPS	0.8241	0.8418	0.8200	0.7616	0.0000
TSEN15	ANP32A	TSEN15	ANP32A	0.9133	0.8798	0.8444	0.7897	0.0000
TSEN15	ATP5PB	TSEN15	ATP5PB	0.9160	0.8618	0.8581	0.8294	0.0000
TSEN15	FAM200B	TSEN15	FAM200B	0.8658	0.8544	0.8439	0.9720	0.0000
TSEN15	FKBP3	TSEN15	FKBP3	0.9525	0.8775	0.8663	0.8975	0.0000
TSEN15	G6PC3	TSEN15	G6PC3	0.8638	0.8484	0.8403	0.9194	0.0000
TSEN15	GDE1	TSEN15	GDE1	0.8662	0.8004	0.7774	0.7805	0.0000
TSEN15	LYPLA1	TSEN15	LYPLA1	0.8274	0.8149	0.7813	0.7062	0.0000
TSEN15	MRPL40	TSEN15	MRPL40	0.9277	0.8745	0.8560	0.9756	0.0000
TSEN15	MTHFD2L	TSEN15	MTHFD2L	0.8242	0.7955	0.7684	0.7485	0.0000
TSEN15	PTEN	TSEN15	PTEN	0.8288	0.8445	0.8204	0.7877	0.0000
