source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ZMYND10	CASP9	ZMYND10	CASP9	0.1951	0.0533	0.0459	0.0400	0.5788
ZMYND10	CATIP	ZMYND10	CATIP	0.2079	0.2996	0.2837	0.5326	0.0014
ZMYND10	CATSPER1	ZMYND10	CATSPER1	0.1962	0.2480	0.2422	0.5759	0.0087
ZMYND10	CATSPER2	ZMYND10	CATSPER2	0.1811	0.2350	0.2329	0.1980	0.0130
ZMYND10	CBFA2T2	ZMYND10	CBFA2T2	0.1959	0.4012	0.3431	0.3070	0.0000
ZMYND10	CBL	ZMYND10	CBL	0.2550	0.4902	0.4414	0.5355	0.0000
ZMYND10	CBX4	ZMYND10	CBX4	0.1982	0.0589	0.0893	0.0644	0.5392
ZMYND10	CBX5P1	ZMYND10	CBX5P1	0.1740	0.3773	0.4408	0.6224	0.0000
ZMYND10	CBX7	ZMYND10	CBX7	0.3368	0.3487	0.3468	0.3208	0.0002
ZMYND10	CCDC121	ZMYND10	CCDC121	0.2454	0.5578	0.5538	0.9670	0.0000
ZMYND10	CCDC137	ZMYND10	CCDC137	0.1889	0.3871	0.3828	0.2487	0.0000
ZMYND10	CCDC144NL-AS1	ZMYND10	CCDC144NL-AS1	0.4422	0.2383	0.3203	0.5765	0.0118
ZMYND10	CCDC17	ZMYND10	CCDC17	0.1522	0.4859	0.4852	0.4638	0.0000
ZMYND10	CCDC194	ZMYND10	CCDC194	0.4961	0.6271	0.6057	0.9709	0.0000
ZMYND10	CCDC200	ZMYND10	CCDC200	0.1613	0.6257	0.6337	0.7959	0.0000
ZMYND10	CCDC40	ZMYND10	CCDC40	0.1555	0.0225	0.0285	0.0553	0.8143
ZMYND10	CCDC59	ZMYND10	CCDC59	0.2540	0.0316	-0.0128	0.0266	0.7421
ZMYND10	CCDC63	ZMYND10	CCDC63	0.1492	0.1499	0.1774	0.2588	0.1163
ZMYND10	CCDC9B	ZMYND10	CCDC9B	0.2406	0.3803	0.3734	0.5863	0.0000
ZMYND10	CCL25	ZMYND10	CCL25	0.1986	-0.0102	0.0287	-0.0136	0.9154
ZMYND10	CCN1	ZMYND10	CCN1	0.2251	0.2683	0.2397	0.4295	0.0044
ZMYND10	CCN3	ZMYND10	CCN3	0.1815	0.0639	0.0207	0.1002	0.5055
ZMYND10	CCN4	ZMYND10	CCN4	0.1536	0.2477	0.2517	0.3414	0.0088
ZMYND10	CCNB2P1	ZMYND10	CCNB2P1	0.3548	0.2561	0.2299	0.4136	0.0067
ZMYND10	CCNB3	ZMYND10	CCNB3	0.1524	-0.1050	-0.0610	-0.1791	0.2727
ZMYND10	CCND3	ZMYND10	CCND3	0.1799	0.0943	0.0747	0.1140	0.3249
ZMYND10	CCNJL	ZMYND10	CCNJL	0.2214	0.0956	0.1183	0.2190	0.3180
ZMYND10	CCNT1	ZMYND10	CCNT1	0.1719	-0.0978	-0.0949	-0.0813	0.3069
ZMYND10	CCNYL4	ZMYND10	CCNYL4	0.3105	-0.1384	-0.1246	-0.2683	0.1476
ZMYND10	CCNYL5	ZMYND10	CCNYL5	0.2839	0.3300	0.3364	0.4546	0.0004
ZMYND10	CCR1	ZMYND10	CCR1	0.2533	0.0641	0.0629	0.2263	0.5037
ZMYND10	CCR10	ZMYND10	CCR10	0.1883	0.2146	0.1345	0.3500	0.0237
ZMYND10	CCR2	ZMYND10	CCR2	0.1650	0.3442	0.3352	1.1539	0.0002
ZMYND10	CCR8	ZMYND10	CCR8	0.1599	0.3002	0.2829	0.5992	0.0014
ZMYND10	CCT3	ZMYND10	CCT3	0.2093	0.3191	0.3045	0.3227	0.0006
ZMYND10	CCT6P2	ZMYND10	CCT6P2	0.2680	0.3236	0.3457	0.5735	0.0005
ZMYND10	CD101	ZMYND10	CD101	0.2163	0.0707	0.1080	0.1629	0.4608
ZMYND10	CD14	ZMYND10	CD14	0.2784	0.0882	0.0718	0.2724	0.3574
ZMYND10	CD160	ZMYND10	CD160	0.1559	0.3622	0.3319	0.4566	0.0001
ZMYND10	CD2	ZMYND10	CD2	0.2553	0.2614	0.2609	0.6884	0.0056
ZMYND10	CD276	ZMYND10	CD276	0.2334	0.3687	0.4386	0.7691	0.0001
ZMYND10	CD300LF	ZMYND10	CD300LF	0.1821	0.1759	0.1933	0.5952	0.0649
ZMYND10	CD3D	ZMYND10	CD3D	0.1479	0.1970	0.1731	0.5092	0.0382
ZMYND10	CD3E	ZMYND10	CD3E	0.3211	0.1761	0.1735	0.4885	0.0644
ZMYND10	CD4	ZMYND10	CD4	0.1586	0.1933	0.1896	0.5352	0.0421
ZMYND10	CD40	ZMYND10	CD40	0.2924	0.3066	0.3111	0.2837	0.0011
ZMYND10	CD53	ZMYND10	CD53	0.1731	0.2114	0.2016	0.2057	0.0259
ZMYND10	CD68	ZMYND10	CD68	0.3447	0.2936	0.3008	0.4603	0.0018
ZMYND10	CD74	ZMYND10	CD74	0.1932	0.0643	0.1027	0.0478	0.5025
ZMYND10	CD79A	ZMYND10	CD79A	0.2415	-0.0630	-0.0474	-0.0694	0.5115
ZMYND10	CD79B	ZMYND10	CD79B	0.1942	0.4218	0.4018	0.6632	0.0000
ZMYND10	CD81	ZMYND10	CD81	0.3518	0.0383	0.1054	0.0332	0.6896
ZMYND10	CD82-AS1	ZMYND10	CD82-AS1	0.2566	0.1688	0.1500	0.2863	0.0766
ZMYND10	CDC20-DT	ZMYND10	CDC20-DT	0.3488	0.4262	0.4886	0.6116	0.0000
ZMYND10	CDC27	ZMYND10	CDC27	0.1938	0.0352	0.0258	0.0229	0.7141
ZMYND10	CDC37P1	ZMYND10	CDC37P1	0.1857	0.1800	0.1340	0.3623	0.0587
ZMYND10	CDC42BPA	ZMYND10	CDC42BPA	0.2585	0.1967	0.2433	0.4090	0.0386
ZMYND10	CDC42P3	ZMYND10	CDC42P3	0.1792	0.3438	0.3629	0.5889	0.0002
ZMYND10	CDC42P4	ZMYND10	CDC42P4	0.2194	0.4719	0.3898	0.6411	0.0000
ZMYND10	CDCA4P1	ZMYND10	CDCA4P1	0.2890	0.2986	0.2958	0.4649	0.0015
ZMYND10	CDCP2	ZMYND10	CDCP2	0.2508	0.1453	0.1460	0.1847	0.1282
ZMYND10	CDH24	ZMYND10	CDH24	0.2189	0.2332	0.1950	0.3301	0.0138
ZMYND10	CDH4	ZMYND10	CDH4	0.2003	0.1662	0.1650	0.2393	0.0813
ZMYND10	CDHR1	ZMYND10	CDHR1	0.1828	0.1322	0.1284	0.4868	0.1667
ZMYND10	CDHR18P	ZMYND10	CDHR18P	0.1468	0.3320	0.3028	0.4238	0.0004
ZMYND10	CDHR4	ZMYND10	CDHR4	0.3715	0.4629	0.4004	0.7497	0.0000
ZMYND10	CDHR5	ZMYND10	CDHR5	0.1780	0.4153	0.4646	0.7980	0.0000
ZMYND10	CDK11A	ZMYND10	CDK11A	0.1478	0.0589	0.0838	0.0556	0.5391
ZMYND10	CDK2AP2P2	ZMYND10	CDK2AP2P2	0.2020	0.2823	0.2962	0.5253	0.0027
ZMYND10	CDK5R1	ZMYND10	CDK5R1	0.2426	0.0563	0.0636	0.1154	0.5574
ZMYND10	CDKL5	ZMYND10	CDKL5	0.2289	0.3793	0.3862	0.9554	0.0000
ZMYND10	CDPF1P1	ZMYND10	CDPF1P1	0.5419	0.5111	0.4979	0.6053	0.0000
ZMYND10	CDR2L	ZMYND10	CDR2L	0.2070	-0.0940	-0.0800	-0.1825	0.3264
ZMYND10	CDRT15P1	ZMYND10	CDRT15P1	0.1594	0.4512	0.4632	0.9511	0.0000
ZMYND10	CDS1	ZMYND10	CDS1	0.1915	-0.0657	-0.0005	-0.1450	0.4933
ZMYND10	CDYL2	ZMYND10	CDYL2	0.3504	0.2343	0.2393	0.5875	0.0133
ZMYND10	CEACAM21	ZMYND10	CEACAM21	0.2141	0.5089	0.4843	0.6625	0.0000
ZMYND10	CEACAMP3	ZMYND10	CEACAMP3	0.1542	0.1565	0.1313	0.3357	0.1010
ZMYND10	CELF1	ZMYND10	CELF1	0.3588	0.4721	0.4896	0.3647	0.0000
ZMYND10	CELF3	ZMYND10	CELF3	0.1850	0.1594	0.1991	0.2272	0.0946
ZMYND10	CELSR2	ZMYND10	CELSR2	0.2395	0.2799	0.2650	0.5832	0.0029
ZMYND10	CENATAC-DT	ZMYND10	CENATAC-DT	0.3190	0.5967	0.5521	1.0329	0.0000
ZMYND10	CENPA	ZMYND10	CENPA	0.1795	0.3994	0.3366	0.6115	0.0000
ZMYND10	CENPB	ZMYND10	CENPB	0.1619	0.1634	0.1374	0.1469	0.0865
ZMYND10	CENPF	ZMYND10	CENPF	0.1860	0.1036	0.1133	0.1728	0.2794
ZMYND10	CENPW	ZMYND10	CENPW	0.1501	-0.0612	-0.0969	-0.0790	0.5237
ZMYND10	CEP164P1	ZMYND10	CEP164P1	0.1760	-0.0712	-0.0904	-0.1052	0.4579
ZMYND10	CEP170P1	ZMYND10	CEP170P1	0.1653	0.2095	0.2216	0.3574	0.0273
ZMYND10	CEP192-DT	ZMYND10	CEP192-DT	0.1443	-0.2495	-0.2732	-0.4315	0.0083
ZMYND10	CEP295NL	ZMYND10	CEP295NL	0.2572	0.4869	0.5205	1.0071	0.0000
ZMYND10	CEP68	ZMYND10	CEP68	0.2817	-0.1827	-0.1856	-0.2117	0.0550
ZMYND10	CEP97	ZMYND10	CEP97	0.2766	0.4457	0.4167	0.5469	0.0000
ZMYND10	CERKL	ZMYND10	CERKL	0.2288	0.1560	0.1553	0.5745	0.1020
ZMYND10	CETP	ZMYND10	CETP	0.2060	0.4084	0.3778	0.5673	0.0000
ZMYND10	CFAP126	ZMYND10	CFAP126	0.2184	0.4195	0.4148	0.5521	0.0000
ZMYND10	CFAP20	ZMYND10	CFAP20	0.2934	-0.0389	-0.0487	-0.0647	0.6853
ZMYND10	CFAP251	ZMYND10	CFAP251	0.2744	0.1132	0.1055	0.2075	0.2370
ZMYND10	CFAP54	ZMYND10	CFAP54	0.2286	0.1436	0.1070	0.2995	0.1327
ZMYND10	CFAP57	ZMYND10	CFAP57	0.2988	0.3126	0.3305	0.3936	0.0008
ZMYND10	CFLAR	ZMYND10	CFLAR	0.3785	0.5682	0.5923	0.5176	0.0000
ZMYND10	CFP	ZMYND10	CFP	0.2760	0.1630	0.1968	0.2778	0.0874
ZMYND10	CHAF1B	ZMYND10	CHAF1B	0.2187	0.0602	0.0561	0.0601	0.5301
ZMYND10	CHCHD1	ZMYND10	CHCHD1	0.1795	0.1205	0.0802	0.0865	0.2078
ZMYND10	CHCHD2P9	ZMYND10	CHCHD2P9	0.1727	0.1481	0.1142	0.2525	0.1209
ZMYND10	CHD5	ZMYND10	CHD5	0.2190	0.1663	0.1790	0.1712	0.0810
ZMYND10	CHEK1	ZMYND10	CHEK1	0.2320	0.2134	0.1678	0.2351	0.0245
ZMYND10	CHEK2	ZMYND10	CHEK2	0.2056	0.4069	0.3957	0.4090	0.0000
ZMYND10	CHGA	ZMYND10	CHGA	0.5070	0.3050	0.2995	0.4638	0.0011
ZMYND10	CHI3L2	ZMYND10	CHI3L2	0.2672	0.0733	0.0238	0.1374	0.4447
ZMYND10	CHIAP1	ZMYND10	CHIAP1	0.3447	0.2682	0.2604	0.5078	0.0044
ZMYND10	CHID1	ZMYND10	CHID1	0.1504	0.2722	0.2921	0.2248	0.0038
ZMYND10	CHILL1	ZMYND10	CHILL1	0.2391	0.3405	0.3441	0.4910	0.0003
ZMYND10	CHKA-DT	ZMYND10	CHKA-DT	0.1641	0.3792	0.3798	0.6860	0.0000
ZMYND10	CHKB	ZMYND10	CHKB	0.4049	0.5206	0.4801	0.3826	0.0000
ZMYND10	CHKB-DT	ZMYND10	CHKB-DT	0.2732	0.5795	0.5688	0.8377	0.0000
ZMYND10	CHRAC1	ZMYND10	CHRAC1	0.1709	-0.2493	-0.2786	-0.2052	0.0083
ZMYND10	CHRM5	ZMYND10	CHRM5	0.1951	0.5470	0.5336	0.6179	0.0000
ZMYND10	CHRNA6	ZMYND10	CHRNA6	0.1759	0.1384	0.1448	0.2416	0.1474
ZMYND10	CHRNB1	ZMYND10	CHRNB1	0.2124	0.4710	0.4999	0.5309	0.0000
ZMYND10	CHRND	ZMYND10	CHRND	0.1713	0.3781	0.3445	0.6357	0.0000
ZMYND10	CHST12	ZMYND10	CHST12	0.2031	0.2508	0.2599	0.3749	0.0079
ZMYND10	CHST5	ZMYND10	CHST5	0.1776	-0.0228	-0.0257	-0.0364	0.8124
ZMYND10	CHST6	ZMYND10	CHST6	0.1514	0.1664	0.1886	0.5923	0.0810
ZMYND10	CHST7	ZMYND10	CHST7	0.2518	0.3123	0.3137	0.4444	0.0008
ZMYND10	CIAO2A	ZMYND10	CIAO2A	0.2439	0.3186	0.2535	0.3367	0.0007
ZMYND10	CIAO2AP2	ZMYND10	CIAO2AP2	0.1539	0.3221	0.3095	0.5678	0.0006
ZMYND10	CICP16	ZMYND10	CICP16	0.1952	0.3950	0.4562	0.8458	0.0000
ZMYND10	CIITA	ZMYND10	CIITA	0.2834	0.4427	0.3654	0.4654	0.0000
ZMYND10	CILK1	ZMYND10	CILK1	0.2754	0.1752	0.1710	0.1726	0.0659
ZMYND10	CIR1	ZMYND10	CIR1	0.2609	-0.2035	-0.2505	-0.1574	0.0322
ZMYND10	CIT	ZMYND10	CIT	0.2718	0.1597	0.1243	0.1969	0.0941
ZMYND10	CITED1	ZMYND10	CITED1	0.2034	0.1802	0.1559	0.2205	0.0584
ZMYND10	CIZ1	ZMYND10	CIZ1	0.1944	0.4226	0.4020	0.2771	0.0000
ZMYND10	CKAP2L	ZMYND10	CKAP2L	0.2975	0.2716	0.2915	0.5172	0.0039
ZMYND10	CKM	ZMYND10	CKM	0.2167	0.4738	0.4375	0.7588	0.0000
ZMYND10	CKMT1B	ZMYND10	CKMT1B	0.2064	0.1061	0.0835	0.1608	0.2678
ZMYND10	CKMT2	ZMYND10	CKMT2	0.3612	0.6099	0.5786	1.1280	0.0000
ZMYND10	CKS1B	ZMYND10	CKS1B	0.1747	0.4038	0.4199	0.4138	0.0000
ZMYND10	CLC	ZMYND10	CLC	0.1742	0.1750	0.1583	0.3777	0.0661
ZMYND10	CLCA3P	ZMYND10	CLCA3P	0.2419	0.3417	0.3420	0.6205	0.0002
ZMYND10	CLCN2	ZMYND10	CLCN2	0.2419	0.4666	0.4421	0.3948	0.0000
ZMYND10	CLDN2	ZMYND10	CLDN2	0.1747	-0.1904	-0.2100	-0.3868	0.0454
ZMYND10	CLDN4	ZMYND10	CLDN4	0.1708	0.0473	0.0522	0.0937	0.6221
ZMYND10	CLDN9	ZMYND10	CLDN9	0.3317	0.4366	0.4315	0.6207	0.0000
ZMYND10	CLEC18A	ZMYND10	CLEC18A	0.1696	0.1665	0.1281	0.2819	0.0807
ZMYND10	CLEC4F	ZMYND10	CLEC4F	0.1618	0.1183	0.0973	0.2010	0.2164
ZMYND10	CLEC4M	ZMYND10	CLEC4M	0.1945	-0.0235	-0.0452	-0.0557	0.8068
ZMYND10	CLEC9A	ZMYND10	CLEC9A	0.1617	0.2797	0.3485	0.9708	0.0029
ZMYND10	CLIC1	ZMYND10	CLIC1	0.3506	0.3154	0.2988	0.3429	0.0007
ZMYND10	CLIC1P1	ZMYND10	CLIC1P1	0.1871	0.2663	0.2156	0.4783	0.0047
ZMYND10	CLIP1-AS1	ZMYND10	CLIP1-AS1	0.1787	0.0423	0.0640	0.0613	0.6597
ZMYND10	CLP1	ZMYND10	CLP1	0.2139	0.0157	0.0079	0.0141	0.8703
ZMYND10	CLPP	ZMYND10	CLPP	0.2937	0.4602	0.4748	0.3924	0.0000
ZMYND10	CLSPN	ZMYND10	CLSPN	0.1691	0.1149	0.1371	0.1507	0.2298
ZMYND10	CLTCL1	ZMYND10	CLTCL1	0.1664	0.2872	0.3193	0.5238	0.0022
ZMYND10	CLUH	ZMYND10	CLUH	0.1480	0.0892	0.1038	0.0804	0.3520
ZMYND10	CLYBL	ZMYND10	CLYBL	0.1652	0.1565	0.1812	0.1495	0.1009
ZMYND10	CMKLR1	ZMYND10	CMKLR1	0.1676	0.3181	0.2986	0.9810	0.0007
ZMYND10	CMSS1	ZMYND10	CMSS1	0.2698	0.2032	0.2040	0.1409	0.0324
ZMYND10	CMTM1	ZMYND10	CMTM1	0.1789	0.6313	0.5931	1.0365	0.0000
ZMYND10	CMTM2	ZMYND10	CMTM2	0.2821	0.4030	0.3243	0.6747	0.0000
ZMYND10	CMTM5	ZMYND10	CMTM5	0.1832	0.2529	0.2526	0.5232	0.0074
ZMYND10	CNGA4	ZMYND10	CNGA4	0.1565	0.4026	0.3714	0.5780	0.0000
ZMYND10	CNIH1	ZMYND10	CNIH1	0.1557	-0.1473	-0.1618	-0.1301	0.1228
ZMYND10	CNIH2	ZMYND10	CNIH2	0.1635	0.2294	0.2013	0.2992	0.0154
ZMYND10	CNOT6L	ZMYND10	CNOT6L	0.1865	-0.0557	-0.0592	-0.0489	0.5612
ZMYND10	CNOT6LP1	ZMYND10	CNOT6LP1	0.3912	0.1963	0.1848	0.2964	0.0389
ZMYND10	CNOT7P1	ZMYND10	CNOT7P1	0.3393	0.1253	0.1456	0.2200	0.1900
ZMYND10	CNPY1	ZMYND10	CNPY1	0.3777	0.0885	0.1249	0.3066	0.3559
ZMYND10	CNR2	ZMYND10	CNR2	0.2172	0.4459	0.4263	0.5221	0.0000
ZMYND10	CNTNAP2	ZMYND10	CNTNAP2	0.3391	0.1281	0.1264	0.8697	0.1804
ZMYND10	COA7	ZMYND10	COA7	0.2781	0.3735	0.3928	0.5144	0.0001
ZMYND10	COL17A1	ZMYND10	COL17A1	0.1499	0.2783	0.3003	0.4569	0.0031
ZMYND10	COL20A1	ZMYND10	COL20A1	0.1775	0.3450	0.3520	0.6540	0.0002
ZMYND10	COL5A1	ZMYND10	COL5A1	0.1501	0.2378	0.2102	0.4269	0.0120
ZMYND10	COL7A1	ZMYND10	COL7A1	0.2409	0.3246	0.3868	0.3466	0.0005
ZMYND10	COL8A2	ZMYND10	COL8A2	0.2551	0.2876	0.2840	0.6145	0.0022
ZMYND10	COL9A2	ZMYND10	COL9A2	0.1544	0.2574	0.2885	0.3162	0.0064
ZMYND10	COLGALT1	ZMYND10	COLGALT1	0.1701	0.2984	0.3008	0.2596	0.0015
ZMYND10	COLGALT2	ZMYND10	COLGALT2	0.1585	0.1146	0.1503	0.2568	0.2309
ZMYND10	COMTD1	ZMYND10	COMTD1	0.3172	0.2982	0.3137	0.4331	0.0015
ZMYND10	COPS3	ZMYND10	COPS3	0.1809	-0.2085	-0.2417	-0.1678	0.0281
ZMYND10	COPS5P2	ZMYND10	COPS5P2	0.2406	0.3752	0.3770	0.5050	0.0000
ZMYND10	COPS8-DT	ZMYND10	COPS8-DT	0.1939	0.5481	0.5280	1.0904	0.0000
ZMYND10	COQ6	ZMYND10	COQ6	0.2207	0.2652	0.2736	0.2229	0.0049
ZMYND10	CORT	ZMYND10	CORT	0.2312	0.4389	0.4097	0.5006	0.0000
ZMYND10	COX5BP3	ZMYND10	COX5BP3	0.1557	0.2115	0.1973	0.3114	0.0259
ZMYND10	COX6A1	ZMYND10	COX6A1	0.2215	0.0323	0.0218	0.0228	0.7363
ZMYND10	COX6B2	ZMYND10	COX6B2	0.1797	0.1564	0.1657	0.2565	0.1011
ZMYND10	COX6CP1	ZMYND10	COX6CP1	0.4869	0.1433	0.1540	0.2275	0.1335
ZMYND10	COX6CP2	ZMYND10	COX6CP2	0.2853	0.4919	0.4689	0.8428	0.0000
ZMYND10	CP	ZMYND10	CP	0.2556	0.3914	0.4134	0.6921	0.0000
ZMYND10	CPO	ZMYND10	CPO	0.1991	0.1926	0.1442	0.3468	0.0429
ZMYND10	CPOX	ZMYND10	CPOX	0.1739	0.3509	0.3053	0.3485	0.0002
ZMYND10	CPQ	ZMYND10	CPQ	0.2126	0.1323	0.1732	0.1213	0.1662
ZMYND10	CPSF3	ZMYND10	CPSF3	0.2086	0.1403	0.1347	0.1023	0.1420
ZMYND10	CR1	ZMYND10	CR1	0.1448	-0.0427	-0.0315	-0.1517	0.6567
ZMYND10	CRADDP1	ZMYND10	CRADDP1	0.1578	0.3139	0.3102	0.4608	0.0008
ZMYND10	CRAT	ZMYND10	CRAT	0.3817	0.2504	0.2907	0.3391	0.0080
ZMYND10	CRB1	ZMYND10	CRB1	0.1571	0.3955	0.2967	0.6988	0.0000
ZMYND10	CREB3	ZMYND10	CREB3	0.2453	0.3369	0.3678	0.2738	0.0003
ZMYND10	CREB3L2	ZMYND10	CREB3L2	0.1639	0.2311	0.2514	0.2323	0.0147
ZMYND10	CREBZF	ZMYND10	CREBZF	0.1871	0.3630	0.4062	0.3698	0.0001
ZMYND10	CREM	ZMYND10	CREM	0.1878	-0.4410	-0.4332	-0.9012	0.0000
ZMYND10	CROT	ZMYND10	CROT	0.2366	0.3764	0.3177	0.2694	0.0000
ZMYND10	CRPPA-AS1	ZMYND10	CRPPA-AS1	0.1527	0.1873	0.1872	0.3561	0.0490
ZMYND10	CRYM	ZMYND10	CRYM	0.1688	-0.3801	-0.3524	-1.0399	0.0000
ZMYND10	CRYZL1	ZMYND10	CRYZL1	0.2277	0.4690	0.4451	0.4638	0.0000
ZMYND10	CRYZL2P-SEC16B	ZMYND10	CRYZL2P-SEC16B	0.4022	0.1056	0.1281	0.2926	0.2699
ZMYND10	CSF2RA	ZMYND10	CSF2RA	0.1601	0.1198	0.0996	0.3434	0.2106
ZMYND10	CSK	ZMYND10	CSK	0.1486	0.4395	0.4017	0.4499	0.0000
ZMYND10	CSNK1A1	ZMYND10	CSNK1A1	0.2113	0.2792	0.3223	0.2347	0.0030
ZMYND10	CSNK1D	ZMYND10	CSNK1D	0.1866	-0.1863	-0.1802	-0.1256	0.0503
ZMYND10	CSNK1E	ZMYND10	CSNK1E	0.5861	0.4316	0.3980	0.3394	0.0000
ZMYND10	CSNK1G3	ZMYND10	CSNK1G3	0.1466	0.1954	0.1585	0.1559	0.0398
ZMYND10	CSPG4P11	ZMYND10	CSPG4P11	0.2105	0.2361	0.2188	0.5683	0.0126
ZMYND10	CSRP1	ZMYND10	CSRP1	0.1944	0.4418	0.4434	0.3848	0.0000
ZMYND10	CST3	ZMYND10	CST3	0.1696	0.0917	0.1053	0.3347	0.3385
ZMYND10	CTAGE1	ZMYND10	CTAGE1	0.2261	0.1178	0.1307	0.1904	0.2183
ZMYND10	CTCF-DT	ZMYND10	CTCF-DT	0.2263	0.5404	0.5375	0.7311	0.0000
ZMYND10	CTDNEP1P2	ZMYND10	CTDNEP1P2	0.2158	0.0426	0.0235	0.0649	0.6574
ZMYND10	CTDP1-DT	ZMYND10	CTDP1-DT	0.1453	-0.0052	-0.0355	-0.0081	0.9570
ZMYND10	CTDSP2	ZMYND10	CTDSP2	0.1645	0.4067	0.3384	0.3789	0.0000
ZMYND10	CTF1	ZMYND10	CTF1	0.1583	0.2310	0.2310	0.5066	0.0147
ZMYND10	CTIF	ZMYND10	CTIF	0.3530	-0.0222	0.0005	-0.0581	0.8173
ZMYND10	CTNNA1	ZMYND10	CTNNA1	0.3246	0.3095	0.2700	0.2594	0.0009
ZMYND10	CTNS	ZMYND10	CTNS	0.2202	0.2213	0.2761	0.1948	0.0196
ZMYND10	CTNS-AS1	ZMYND10	CTNS-AS1	0.2350	0.3572	0.3693	0.4708	0.0001
ZMYND10	CTSE	ZMYND10	CTSE	0.2426	0.1542	0.1462	0.3834	0.1061
ZMYND10	CTSG	ZMYND10	CTSG	0.1465	0.2333	0.1460	0.4049	0.0137
ZMYND10	CTTN	ZMYND10	CTTN	0.2227	0.2154	0.2581	0.6272	0.0232
ZMYND10	CTU1	ZMYND10	CTU1	0.1882	0.5276	0.5390	0.6835	0.0000
ZMYND10	CTU2	ZMYND10	CTU2	0.1461	0.0916	0.0748	0.0905	0.3392
ZMYND10	CUL7	ZMYND10	CUL7	0.2017	0.6043	0.6060	0.4411	0.0000
ZMYND10	CUX2	ZMYND10	CUX2	0.1539	0.1228	0.0993	0.2228	0.1991
ZMYND10	CWC27	ZMYND10	CWC27	0.3885	0.3588	0.3251	0.2473	0.0001
ZMYND10	CXCL1	ZMYND10	CXCL1	0.2437	0.0701	0.0376	0.2126	0.4647
ZMYND10	CXCL16	ZMYND10	CXCL16	0.2507	-0.4410	-0.3845	-0.6495	0.0000
ZMYND10	CXCL2	ZMYND10	CXCL2	0.1873	-0.0354	-0.0663	-0.1337	0.7120
ZMYND10	CXCR1	ZMYND10	CXCR1	0.1609	0.1442	0.1300	0.3533	0.1309
ZMYND10	CXXC1	ZMYND10	CXXC1	0.1613	0.3900	0.3700	0.2813	0.0000
ZMYND10	CXorf58	ZMYND10	CXorf58	0.1553	0.2614	0.2041	0.3678	0.0056
ZMYND10	CYB561A3	ZMYND10	CYB561A3	0.1627	0.4499	0.4134	0.5485	0.0000
ZMYND10	CYB5D2	ZMYND10	CYB5D2	0.2073	0.3514	0.3417	0.3860	0.0002
ZMYND10	CYB5R1	ZMYND10	CYB5R1	0.2775	0.2118	0.1836	0.1356	0.0256
ZMYND10	CYBA	ZMYND10	CYBA	0.2530	0.2657	0.2619	0.2300	0.0048
ZMYND10	CYCSP19	ZMYND10	CYCSP19	0.2235	0.4525	0.4102	0.7930	0.0000
ZMYND10	CYP2C8	ZMYND10	CYP2C8	0.1473	0.1463	0.1756	0.3329	0.1255
ZMYND10	CYP2F1	ZMYND10	CYP2F1	0.1661	0.0614	0.0785	0.1028	0.5219
ZMYND10	CYP2U1-AS1	ZMYND10	CYP2U1-AS1	0.1837	0.0529	0.0274	0.0844	0.5817
ZMYND10	CYP4F22	ZMYND10	CYP4F22	0.2217	0.2397	0.2236	0.5397	0.0113
ZMYND10	CYP4F3	ZMYND10	CYP4F3	0.1969	0.3074	0.1681	0.7978	0.0010
ZMYND10	CYP51A1-AS1	ZMYND10	CYP51A1-AS1	0.2216	0.2832	0.3884	0.4335	0.0026
ZMYND10	CYSLTR1	ZMYND10	CYSLTR1	0.1562	0.4559	0.4329	0.7101	0.0000
ZMYND10	CYSRT1	ZMYND10	CYSRT1	0.2866	0.4304	0.4752	0.5814	0.0000
ZMYND10	CYTOR	ZMYND10	CYTOR	0.1534	0.1810	0.2317	0.3404	0.0573
ZMYND10	D2HGDH	ZMYND10	D2HGDH	0.1488	0.3419	0.3481	0.3280	0.0002
ZMYND10	DAPK3	ZMYND10	DAPK3	0.2114	0.3943	0.3943	0.3180	0.0000
ZMYND10	DAPP1	ZMYND10	DAPP1	0.1659	0.0688	0.0655	0.0700	0.4731
ZMYND10	DARS1	ZMYND10	DARS1	0.1451	0.1255	0.1055	0.0802	0.1892
ZMYND10	DARS2	ZMYND10	DARS2	0.2395	0.4066	0.3864	0.3699	0.0000
ZMYND10	DBNDD2	ZMYND10	DBNDD2	0.2440	-0.1689	-0.1542	-0.2043	0.0764
ZMYND10	DBR1	ZMYND10	DBR1	0.2047	0.0436	0.0041	0.0371	0.6497
ZMYND10	DBTP1	ZMYND10	DBTP1	0.2018	0.2633	0.2787	0.4297	0.0052
ZMYND10	DCAF10	ZMYND10	DCAF10	0.1993	0.4526	0.4247	0.4318	0.0000
ZMYND10	DCAF12	ZMYND10	DCAF12	0.2717	0.2834	0.3076	0.7487	0.0026
ZMYND10	DCAF13	ZMYND10	DCAF13	0.1592	-0.1578	-0.1491	-0.1379	0.0982
ZMYND10	DCAF17	ZMYND10	DCAF17	0.1517	0.4385	0.4352	0.4496	0.0000
ZMYND10	DCAF4	ZMYND10	DCAF4	0.2800	0.1861	0.1471	0.1687	0.0505
ZMYND10	DCAF7	ZMYND10	DCAF7	0.1756	0.2752	0.2681	0.2323	0.0035
