Feature,Importance
ZNF740,0.0007679308278711688
SMAD4,0.0007678771824505474
SP2,0.0007673958906088956
MSX1,0.0007672080094766897
MTA3,0.0007671190151405654
BTF3,0.000765790791617265
NFE2L3,0.0007651164736234932
RBBP5,0.0007647180984367879
ZNF263,0.0007604172997221212
ZEB1,0.0007564425223971938
ZKSCAN8,0.0007543983640171063
MATN1,0.0007529521818990333
SGF29,0.0007524171521073981
SFPQ,0.0007523449341574632
ZBTB12,0.0007520399429195095
EBF1,0.0007520323557208038
NR1I3,0.0007494126886867889
CRTC2,0.0007470056828824454
HOXA6,0.0007468277359876084
HDAC6,0.0007464496255634003
MAP4K4,0.0007421755748711974
KCTD13,0.0007418761257855402
PKD1,0.0007400882821130779
ZBTB10,0.0007387751080609633
ETV1,0.0007386717546799559
SRF,0.0007352803180785941
CELF1,0.0007311016294152069
SFN,0.0007272992665617651
ELF2,0.0007265562742104521
TBX19,0.0007260215754287707
MTERF3,0.0007259739889295815
PRKD1,0.0007237745438069396
PRMT2,0.0007154109805431368
NPM1,0.0007130117309142747
SNRPD1,0.0007120411977959016
SP110,0.0007117182609727024
ZNF467,0.0007110305235819396
ZNF695,0.0007106633954099379
ZFP14,0.0007098981331801041
ADAMTS13,0.0007087486651766851
HOXA9,0.000706732772399846
EPHA2,0.000705671934336749
ITGA7,0.0007053043805863126
ZNF215,0.0007050198050624204
MXD3,0.000700743140616396
TCF12,0.000694829366686463
E2F1,0.0006946620183771301
PRPF38A,0.000689870790214627
ENG,0.0006897520758019482
SMARCA4,0.000686524358616385
SRPK1,0.0006865075657659503
ZNF304,0.0006863495439029066
AASS,0.0006858543842067775
AGO3,0.000683536037839545
SOX15,0.0006823762573148997
OTUD7A,0.0006811008620508688
RPF2,0.0006772133373865472
PSMB9,0.0006765731929190722
ZXDC,0.000674342931710271
ZNF473,0.0006733909113972914
NFE4,0.0006725093156492222
ETV4,0.0006719403019997889
HSPG2,0.0006717203675830206
LEF1,0.0006693752595710975
PBX1,0.0006678832990259958
MAP3K14,0.0006662036384113889
DXO,0.0006657819109393373
LINC00940,0.000665540011392072
DNM2,0.0006627669862973562
ZNF835,0.0006596099489870539
SOX17,0.0006594689341618504
EHMT2,0.0006576914649303945
BAX,0.0006556149896298749
TIE1,0.0006544421670587326
TFDP3,0.0006531902599659744
USF1,0.0006523906612397923
ZFP2,0.0006514435664030316
GCM1,0.0006514225454055591
TCF7L1,0.000650622409803999
HGF,0.0006479937096182766
TBX15,0.000646898209612118
PHF5A,0.0006457528914938849
SMYD3,0.0006443685902940057
PCGF1,0.0006427486695513131
SMAD3,0.0006415927434240913
SNRPG,0.0006414841845840246
MYSM1,0.000636883990118804
HCLS1,0.0006357886102555312
ZNF18,0.000632805357407051
DNMT1,0.0006319684756738156
CHD2,0.0006304646209428029
STK4,0.0006296641401277157
ZFP36L1,0.0006291587887745892
ZBTB47,0.0006289400469468092
RBM17,0.0006288184094123548
MAPK11,0.0006283678602139844
TEAD3,0.000628344669679592
NFATC1,0.0006271604928442685
RFX5,0.0006263124739634804
MAPK7,0.000625175302531142
EFTUD2,0.0006233048718181067
ZNF232,0.0006223541608451342
TRAF5,0.0006189532530660529
RNF20,0.0006189250990667006
DDX1,0.000618792225170182
SF3B6,0.0006177441740956268
PRRX2,0.000610898124112282
AFF1,0.0006107404718541147
LGR6,0.0006097319626369427
TADA3,0.0006060136143769075
FOXK2,0.0006043590722201771
MAP3K11,0.0006031031220111345
ZNF676,0.0006027143002267921
ZBTB25,0.0006021600388699823
ZNF711,0.0006004927889953251
ASH2L,0.0005986607067000875
IGF2BP1,0.0005971138720962475
ZBTB1,0.0005926496440406481
RNF166,0.0005920349169332973
NR0B1,0.0005907899409976381
ZNF74,0.0005895755697492859
IRX5,0.0005889339654243173
RNF25,0.000588812238455489
ATRIP,0.0005884308787535702
ZNF189,0.0005883975283213659
OTX1,0.0005875752748342218
TBPL1,0.0005849713724431922
MIF4GD,0.0005822832047654317
SIM2,0.000580549488956458
TCERG1,0.0005802077054995607
MALAT1,0.0005779584499978228
MTF2,0.0005776207862254524
DR1,0.000577523787620521
PCBP2,0.0005757412976015387
BRD4,0.0005740458455111366
GRHL1,0.0005737866163809697
FMR1,0.0005735498579278158
MAP2K1,0.0005726360583262249
UTP15,0.0005725208441895119
XPO1,0.0005715183366064593
DHX9,0.0005702576151434186
RNF185,0.0005701277356379535
FBXW7,0.0005694387994143711
NFIC,0.0005679544005889169
PDPK1,0.0005675414550296409
HEATR1,0.0005643263148939894
BMP4,0.0005620913704444455
RBMS3,0.0005599715945891965
ICAM5,0.0005572550222659629
ATF5,0.0005567161069386941
LSM14A,0.0005545483511320981
NFATC3,0.000552908914769887
FOXP4,0.0005527086870500532
RPS15,0.0005518210116856536
BATF2,0.000550824776513764
CDK20,0.0005476381772903096
KANSL1,0.0005458433462161167
GCFC2,0.0005443213826947613
EIF4E2,0.0005438670360999821
EN1,0.0005433869299858998
MAFG,0.0005427134560344342
TP53,0.000541651447687058
BAZ2A,0.0005414253246253793
DCAF11,0.0005403298498658842
FOXN1,0.0005374481635226402
NONO,0.0005300847855404527
PABPC3,0.0005276985406562744
DEK,0.0005263444738228351
ZNF728,0.0005260437994102259
MECP2,0.0005257081104629435
NFYA,0.0005256625890651776
USP39,0.0005255080319439003
ZNF782,0.0005244980439601931
ARID4A,0.0005229943106724022
HES1,0.0005213938739669857
NGFR,0.0005192182952174563
BMPR2,0.0005164199673029088
DDIT3,0.0005161839746951298
ZNF48,0.000516130304804392
PAX6,0.0005142274954817481
ZBTB26,0.0005134922519428073
ZNF574,0.000512875457170594
MEIS2,0.0005128502798141276
ADAMTS9,0.0005116742437794528
ZMIZ1,0.0005109592630568472
ZNF484,0.0005101674547931907
FER,0.000509260637441912
ZZZ3,0.0005064006843422248
ZSCAN32,0.0005058995125109504
POMC,0.0005027878264875199
ATAT1,0.0005018317452156893
RBPJ,0.000500084190578491
FOXJ3,0.0004998446383942792
ZNF429,0.0004984555879391337
MMP17,0.0004973744324892664
RFXAP,0.0004973403905823943
MAEA,0.0004965854398269584
MBD4,0.0004953682778777876
PSMA7,0.0004952394931243678
NFIX,0.0004926831016815738
CTSL,0.0004901814019778783
