source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
TCEA1P2	GLS	TCEA1P2	GLS	0.7353	0.6610	0.7449	0.1685	0.0000
TCEA1P2	GLUD2	TCEA1P2	GLUD2	0.9708	0.9530	0.8904	0.7088	0.0000
TCEA1P2	GNG2	TCEA1P2	GNG2	0.6152	0.5216	0.6691	0.1838	0.0000
TCEA1P2	GPATCH2L	TCEA1P2	GPATCH2L	0.9447	0.9663	0.8647	0.6737	0.0000
TCEA1P2	GPR89A	TCEA1P2	GPR89A	0.9506	0.9527	0.8605	0.5039	0.0000
TCEA1P2	GSTCD	TCEA1P2	GSTCD	0.6936	0.7056	0.7150	0.1939	0.0000
TCEA1P2	GSTP1	TCEA1P2	GSTP1	0.7051	0.7234	0.7307	0.3094	0.0000
TCEA1P2	GTF2IP4	TCEA1P2	GTF2IP4	0.9383	0.9684	0.8575	1.2027	0.0000
TCEA1P2	HERC3	TCEA1P2	HERC3	0.9230	0.8971	0.8424	0.3151	0.0000
TCEA1P2	HNRNPA3P6	TCEA1P2	HNRNPA3P6	0.9804	0.9695	0.8540	1.5701	0.0000
TCEA1P2	HNRNPCP2	TCEA1P2	HNRNPCP2	0.9885	0.9081	0.8993	0.4110	0.0000
TCEA1P2	HNRNPF	TCEA1P2	HNRNPF	0.7422	0.6348	0.7176	0.1871	0.0000
TCEA1P2	HNRNPUL2	TCEA1P2	HNRNPUL2	0.9817	0.9270	0.8754	0.4280	0.0000
TCEA1P2	HOOK3	TCEA1P2	HOOK3	0.9556	0.9432	0.8228	0.5256	0.0000
TCEA1P2	HYCC2	TCEA1P2	HYCC2	0.9541	0.9130	0.8463	0.3847	0.0000
TCEA1P2	IFIH1	TCEA1P2	IFIH1	0.7218	0.7098	0.7663	0.2181	0.0000
TCEA1P2	IQGAP1	TCEA1P2	IQGAP1	0.6564	0.5795	0.6589	0.1657	0.0000
TCEA1P2	IVNS1ABP	TCEA1P2	IVNS1ABP	0.6802	0.4265	0.6177	0.1554	0.0000
TCEA1P2	JAK1	TCEA1P2	JAK1	0.6870	0.6776	0.7799	0.1644	0.0000
TCEA1P2	KHDRBS1	TCEA1P2	KHDRBS1	0.7307	0.7100	0.7965	0.1835	0.0000
TCEA1P2	KLHL12	TCEA1P2	KLHL12	0.8818	0.7986	0.8484	0.2193	0.0000
TCEA1P2	LRRC37BP1	TCEA1P2	LRRC37BP1	0.9069	0.9612	0.8418	1.3869	0.0000
TCEA1P2	LTN1	TCEA1P2	LTN1	0.8474	0.7392	0.8086	0.1872	0.0000
TCEA1P2	MAPK1	TCEA1P2	MAPK1	0.8214	0.6855	0.7884	0.1750	0.0000
TCEA1P2	MAPRE2	TCEA1P2	MAPRE2	0.6694	0.5415	0.6382	0.1840	0.0000
TCEA1P2	MCUR1	TCEA1P2	MCUR1	0.9330	0.8887	0.8431	0.4954	0.0000
TCEA1P2	MED28	TCEA1P2	MED28	0.9606	0.9385	0.8296	0.5434	0.0000
TCEA1P2	MEMO1	TCEA1P2	MEMO1	0.9148	0.9522	0.8381	0.5513	0.0000
TCEA1P2	MFFP2	TCEA1P2	MFFP2	0.8153	-0.7840	-0.6047	-0.7345	0.0000
TCEA1P2	MRPL15	TCEA1P2	MRPL15	0.5548	0.5781	0.6620	0.1989	0.0000
TCEA1P2	MRPL37	TCEA1P2	MRPL37	0.8601	0.7930	0.8150	0.2248	0.0000
TCEA1P2	MRPL42	TCEA1P2	MRPL42	0.9051	0.8892	0.8407	0.3234	0.0000
TCEA1P2	MRPL52	TCEA1P2	MRPL52	0.9020	0.9193	0.8404	0.4802	0.0000
TCEA1P2	MRPS30	TCEA1P2	MRPS30	0.7938	0.7684	0.7438	0.2153	0.0000
TCEA1P2	MTF1	TCEA1P2	MTF1	0.8567	0.8850	0.8715	0.4149	0.0000
TCEA1P2	MTHFD2	TCEA1P2	MTHFD2	0.6200	0.3490	0.5581	0.1127	0.0000
TCEA1P2	NABP1	TCEA1P2	NABP1	0.7645	0.8321	0.7955	0.4498	0.0000
TCEA1P2	NCOR1	TCEA1P2	NCOR1	0.6462	0.5464	0.6585	0.1357	0.0000
TCEA1P2	NDUFS1	TCEA1P2	NDUFS1	0.8976	0.8182	0.8710	0.2242	0.0000
TCEA1P2	NGLY1	TCEA1P2	NGLY1	0.7216	0.6996	0.7367	0.1769	0.0000
TCEA1P2	NT5C2	TCEA1P2	NT5C2	0.7156	0.6503	0.7153	0.1721	0.0000
TCEA1P2	NUFIP2	TCEA1P2	NUFIP2	0.8022	0.7312	0.7418	0.2192	0.0000
TCEA1P2	PBRM1	TCEA1P2	PBRM1	0.7625	0.7080	0.7722	0.1680	0.0000
TCEA1P2	PDE7B	TCEA1P2	PDE7B	0.4017	0.4075	0.4183	0.2647	0.0000
TCEA1P2	PGS1	TCEA1P2	PGS1	0.9116	0.8988	0.8780	0.3482	0.0000
TCEA1P2	PHF20L1	TCEA1P2	PHF20L1	0.8667	0.7657	0.7923	0.2162	0.0000
TCEA1P2	PI4K2B	TCEA1P2	PI4K2B	0.6559	0.6340	0.7092	0.1518	0.0000
TCEA1P2	PIK3CG	TCEA1P2	PIK3CG	0.4895	0.4834	0.6101	0.1446	0.0000
TCEA1P2	PMM2	TCEA1P2	PMM2	0.6700	0.6371	0.7138	0.1749	0.0000
TCEA1P2	POFUT2	TCEA1P2	POFUT2	0.7248	0.7552	0.7572	0.2280	0.0000
TCEA1P2	PPM1K	TCEA1P2	PPM1K	0.8653	0.9262	0.8174	0.4772	0.0000
TCEA1P2	PPP1R11	TCEA1P2	PPP1R11	0.7818	0.7321	0.7924	0.2131	0.0000
TCEA1P2	PRKAR1A	TCEA1P2	PRKAR1A	0.7755	0.6317	0.7342	0.1928	0.0000
TCEA1P2	PRR13P5	TCEA1P2	PRR13P5	0.9636	0.9408	0.8755	0.5885	0.0000
TCEA1P2	PSIP1P1	TCEA1P2	PSIP1P1	0.8473	0.8680	0.7996	0.5524	0.0000
TCEA1P2	PSMA3	TCEA1P2	PSMA3	0.9409	0.9384	0.8486	0.4329	0.0000
TCEA1P2	PTENP1	TCEA1P2	PTENP1	0.9726	0.9664	0.8642	0.8007	0.0000
TCEA1P2	PTPN2	TCEA1P2	PTPN2	0.7752	0.7958	0.7925	0.2817	0.0000
TCEA1P2	PTPRC	TCEA1P2	PTPRC	0.7735	0.7246	0.7951	0.2013	0.0000
TCEA1P2	PUS10	TCEA1P2	PUS10	0.9180	0.9176	0.8557	0.4771	0.0000
TCEA1P2	QKI	TCEA1P2	QKI	0.6526	0.6648	0.6950	0.1843	0.0000
TCEA1P2	RAC1P2	TCEA1P2	RAC1P2	1.0029	0.9670	0.8803	0.8470	0.0000
TCEA1P2	RBBP4	TCEA1P2	RBBP4	0.9478	0.9017	0.8829	0.3602	0.0000
TCEA1P2	RBM28	TCEA1P2	RBM28	0.9086	0.8823	0.8211	0.3828	0.0000
TCEA1P2	RNPS1	TCEA1P2	RNPS1	0.9369	0.9114	0.8449	0.3414	0.0000
TCEA1P2	RNPS1P1	TCEA1P2	RNPS1P1	0.9622	0.8670	0.8708	0.9656	0.0000
TCEA1P2	RPF2	TCEA1P2	RPF2	0.7192	0.7288	0.7671	0.2734	0.0000
TCEA1P2	RPS6KA3	TCEA1P2	RPS6KA3	0.7918	0.7488	0.8064	0.1992	0.0000
TCEA1P2	RTRAFP1	TCEA1P2	RTRAFP1	0.8353	-0.7889	-0.5303	-0.6980	0.0000
TCEA1P2	SAFB2	TCEA1P2	SAFB2	0.9075	0.8964	0.8234	0.3419	0.0000
TCEA1P2	SELENOI	TCEA1P2	SELENOI	0.7840	0.6427	0.7185	0.1649	0.0000
TCEA1P2	SH3KBP1	TCEA1P2	SH3KBP1	0.6603	0.6801	0.7587	0.1952	0.0000
TCEA1P2	SLC4A1AP	TCEA1P2	SLC4A1AP	0.7954	0.7309	0.7819	0.1996	0.0000
TCEA1P2	SMG1P5	TCEA1P2	SMG1P5	0.8745	0.9398	0.8184	0.5652	0.0000
TCEA1P2	SMG1P6	TCEA1P2	SMG1P6	0.8895	0.9715	0.8409	0.8645	0.0000
TCEA1P2	SPPL2A	TCEA1P2	SPPL2A	0.6747	0.6666	0.7262	0.1970	0.0000
TCEA1P2	SRFBP1	TCEA1P2	SRFBP1	0.7225	0.7280	0.7837	0.1982	0.0000
TCEA1P2	STARD4	TCEA1P2	STARD4	0.4878	0.3974	0.5560	0.2171	0.0000
TCEA1P2	SUGT1	TCEA1P2	SUGT1	0.9242	0.9232	0.8307	0.4977	0.0000
TCEA1P2	SUPT16HP1	TCEA1P2	SUPT16HP1	0.9478	0.8558	0.8332	0.6822	0.0000
TCEA1P2	TCEA1	TCEA1P2	TCEA1	0.8999	0.7591	0.8756	0.2151	0.0000
TCEA1P2	TGFBR2	TCEA1P2	TGFBR2	0.7134	0.7259	0.7824	0.1949	0.0000
TCEA1P2	THAP12P7	TCEA1P2	THAP12P7	0.9335	0.9208	0.8569	0.5624	0.0000
TCEA1P2	TIMM21	TCEA1P2	TIMM21	0.9218	0.8957	0.8241	0.3670	0.0000
TCEA1P2	TIMM50	TCEA1P2	TIMM50	0.9594	0.8997	0.8568	0.3602	0.0000
TCEA1P2	TNFAIP1	TCEA1P2	TNFAIP1	0.8211	0.7702	0.8205	0.2489	0.0000
TCEA1P2	TRAF3	TCEA1P2	TRAF3	0.8800	0.8890	0.8382	0.3757	0.0000
TCEA1P2	TRMT5	TCEA1P2	TRMT5	0.6591	0.6684	0.7226	0.2181	0.0000
TCEA1P2	TRUB1	TCEA1P2	TRUB1	0.6381	0.6654	0.7187	0.1792	0.0000
TCEA1P2	TTC5	TCEA1P2	TTC5	0.9202	0.8731	0.8228	0.4080	0.0000
TCEA1P2	UBE2D3P2	TCEA1P2	UBE2D3P2	0.7984	-0.7009	-0.5158	-0.5871	0.0000
TCEA1P2	UBE4A	TCEA1P2	UBE4A	0.7920	0.7238	0.7742	0.1979	0.0000
TCEA1P2	UCHL5	TCEA1P2	UCHL5	0.8576	0.8283	0.8559	0.2726	0.0000
TCEA1P2	UFSP2	TCEA1P2	UFSP2	0.5896	0.4664	0.6266	0.1315	0.0000
TCEA1P2	UMPS	TCEA1P2	UMPS	0.7014	0.6706	0.7199	0.1960	0.0000
TCEA1P2	VDAC2P5	TCEA1P2	VDAC2P5	0.9959	0.9487	0.8823	0.5602	0.0000
TCEA1P2	VTI1B	TCEA1P2	VTI1B	0.9864	0.9098	0.8816	0.3899	0.0000
TCEA1P2	WASHC2A	TCEA1P2	WASHC2A	1.0034	0.9767	0.8827	0.8805	0.0000
TCEA1P2	WASHC2C	TCEA1P2	WASHC2C	1.0150	0.9699	0.8836	0.6413	0.0000
TCEA1P2	XIAP	TCEA1P2	XIAP	0.7744	0.7594	0.8050	0.1904	0.0000
TCEA1P2	XRCC6	TCEA1P2	XRCC6	0.8938	0.7666	0.8440	0.2415	0.0000
TCEA1P2	YJEFN3	TCEA1P2	YJEFN3	0.8870	0.9144	0.8210	0.5482	0.0000
TCEA1P2	ZAR1	TCEA1P2	ZAR1	0.7976	-0.8971	-0.6997	-1.1133	0.0000
TCEA1P2	ZBTB41	TCEA1P2	ZBTB41	0.9265	0.9445	0.8545	0.4592	0.0000
TCEA1P2	ZC3H11B	TCEA1P2	ZC3H11B	0.9513	0.9413	0.8608	1.3077	0.0000
TCEA1P2	ZC3H11C	TCEA1P2	ZC3H11C	0.9682	0.9515	0.8648	1.3054	0.0000
TCEA1P2	ZDHHC20P4	TCEA1P2	ZDHHC20P4	0.7321	-0.5813	-0.3980	-0.2653	0.0000
TCEA1P2	ZDHHC21	TCEA1P2	ZDHHC21	0.8495	0.8420	0.7672	0.4218	0.0000
TCEA1P2	ZEB2	TCEA1P2	ZEB2	0.6947	0.7120	0.7651	0.2157	0.0000
TCEA1P2	ZSCAN21	TCEA1P2	ZSCAN21	0.6874	0.6947	0.7667	0.1930	0.0000
TCERG1P2	BNIP3P39	TCERG1P2	BNIP3P39	0.2158	0.3077	0.2922	0.3509	0.0000
TCERG1P2	E2F7	TCERG1P2	E2F7	0.2116	0.0213	0.0859	0.0358	0.7341
TCERG1P2	RN7SL239P	TCERG1P2	RN7SL239P	0.2576	0.2650	0.2251	0.2761	0.0000
TCERG1P2	RN7SL246P	TCERG1P2	RN7SL246P	0.2137	0.1866	0.1854	0.2233	0.0027
TCERG1P2	ZNF654	TCERG1P2	ZNF654	0.2472	0.0954	0.1253	0.0407	0.1273
TCF3P1	ARHGAP17	TCF3P1	ARHGAP17	0.6005	0.7028	0.7011	0.3492	0.0000
TCF3P1	B4GALT7	TCF3P1	B4GALT7	0.6228	0.6942	0.6958	0.3332	0.0000
TCF3P1	BCL7C	TCF3P1	BCL7C	0.5945	0.7453	0.7022	0.5627	0.0000
TCF3P1	BICD1P1	TCF3P1	BICD1P1	0.3353	0.3149	0.3419	0.3413	0.0000
TCF3P1	CCDC96	TCF3P1	CCDC96	0.5816	0.7263	0.7014	0.5600	0.0000
TCF3P1	CHMP5P1	TCF3P1	CHMP5P1	0.6180	0.6890	0.6566	0.7323	0.0000
TCF3P1	D2HGDH	TCF3P1	D2HGDH	0.5844	0.6650	0.6278	0.4271	0.0000
TCF3P1	DFFBP1	TCF3P1	DFFBP1	0.6741	0.7416	0.7109	0.6433	0.0000
TCF3P1	EFEMP2	TCF3P1	EFEMP2	0.5974	0.7253	0.7085	0.5054	0.0000
TCF3P1	IGHEP2	TCF3P1	IGHEP2	1.0402	0.9138	0.9189	0.8333	0.0000
TCF3P1	LBX2-AS1	TCF3P1	LBX2-AS1	0.4934	0.6651	0.6622	0.5254	0.0000
TCF3P1	LIMASI	TCF3P1	LIMASI	0.5847	0.7103	0.7076	0.8022	0.0000
TCF3P1	MIR378D2HG	TCF3P1	MIR378D2HG	0.4365	0.4987	0.4979	0.7505	0.0000
TCF3P1	MTCO1P11	TCF3P1	MTCO1P11	0.8076	0.8261	0.8276	0.8510	0.0000
TCF3P1	MTND4P14	TCF3P1	MTND4P14	0.8676	0.7749	0.8413	0.7492	0.0000
TCF3P1	MTND5P14	TCF3P1	MTND5P14	0.8394	0.8311	0.8396	0.6930	0.0000
TCF3P1	PHKA1P1	TCF3P1	PHKA1P1	0.6359	0.7323	0.7502	0.7537	0.0000
TCF3P1	POLR3DP1	TCF3P1	POLR3DP1	0.4880	0.5641	0.6097	0.5852	0.0000
TCF3P1	SH3BP2	TCF3P1	SH3BP2	0.5576	0.6351	0.5691	0.4924	0.0000
TCF3P1	SHLD3	TCF3P1	SHLD3	0.6398	0.7312	0.7351	0.5733	0.0000
TCF3P1	SIX5	TCF3P1	SIX5	0.6247	0.7623	0.7152	0.7107	0.0000
TCF3P1	TACR2	TCF3P1	TACR2	0.5424	0.6020	0.6133	0.4557	0.0000
TCF3P1	TEX38	TCF3P1	TEX38	0.5850	0.6904	0.7225	0.7108	0.0000
TCF3P1	TGIF2P1	TCF3P1	TGIF2P1	0.5558	0.5753	0.6058	0.6132	0.0000
TCF3P1	TK1	TCF3P1	TK1	0.6724	0.6934	0.6793	0.4390	0.0000
TCF3P1	TRIM11	TCF3P1	TRIM11	0.6388	0.7301	0.7350	0.4841	0.0000
TCF3P1	TSPAN4	TCF3P1	TSPAN4	0.5990	0.7277	0.7046	0.5722	0.0000
TCF3P1	TSSK6	TCF3P1	TSSK6	0.6354	0.7469	0.6991	0.5431	0.0000
TCF3P1	VPS13C-DT	TCF3P1	VPS13C-DT	0.4935	0.5690	0.6180	0.8057	0.0000
TCF3P1	ZBTB11-AS1	TCF3P1	ZBTB11-AS1	0.6482	0.7947	0.7830	0.6984	0.0000
TCF3P1	ZMYND8	TCF3P1	ZMYND8	0.5823	0.7137	0.6808	0.4217	0.0000
TCF3P1	ZNF705EP	TCF3P1	ZNF705EP	0.6070	0.7000	0.6929	0.5519	0.0000
TCF4-AS2	ARHGAP15-AS1	TCF4-AS2	ARHGAP15-AS1	0.2556	0.2856	0.3003	0.3835	0.0000
TCF4-AS2	BICD1P1	TCF4-AS2	BICD1P1	0.2591	0.2966	0.2648	0.3763	0.0000
TCF4-AS2	BRD7P4	TCF4-AS2	BRD7P4	0.2647	0.3903	0.4130	0.3641	0.0000
TCF4-AS2	CCR6	TCF4-AS2	CCR6	0.2692	0.1030	0.1667	0.2286	0.0993
TCF4-AS2	CHMP4BP1	TCF4-AS2	CHMP4BP1	0.3189	0.3826	0.3955	0.4676	0.0000
TCF4-AS2	CRYM	TCF4-AS2	CRYM	0.2389	0.2765	0.2762	0.5954	0.0000
TCF4-AS2	DUTP1	TCF4-AS2	DUTP1	0.3057	0.3730	0.3973	0.6365	0.0000
TCF4-AS2	FABP5P8	TCF4-AS2	FABP5P8	0.3600	0.3449	0.3781	0.3985	0.0000
TCF4-AS2	GTSF1L	TCF4-AS2	GTSF1L	0.2243	-0.1618	-0.1263	-0.3377	0.0094
TCF4-AS2	HNRNPA1P40	TCF4-AS2	HNRNPA1P40	0.2292	0.1104	0.1043	0.1227	0.0774
TCF4-AS2	LINC00513	TCF4-AS2	LINC00513	0.2900	0.2213	0.1822	0.2491	0.0003
TCF4-AS2	MAPK6-DT	TCF4-AS2	MAPK6-DT	0.2688	0.2748	0.2424	0.2774	0.0000
TCF4-AS2	NUDT15	TCF4-AS2	NUDT15	0.2362	0.1495	0.1100	0.0968	0.0164
TCF4-AS2	RASL11B	TCF4-AS2	RASL11B	0.2892	0.2877	0.3486	0.3094	0.0000
TCF4-AS2	SEMA5A	TCF4-AS2	SEMA5A	0.1983	0.0607	0.0753	0.0824	0.3328
TCF4-AS2	SPTLC3	TCF4-AS2	SPTLC3	0.2164	-0.0582	-0.0467	-0.0784	0.3529
TCF4-AS2	STUB1-DT	TCF4-AS2	STUB1-DT	0.2390	0.2978	0.3031	0.6479	0.0000
TCF4-AS2	THAP5P2	TCF4-AS2	THAP5P2	0.2427	0.2667	0.2519	0.3190	0.0000
TCF4-AS2	UST	TCF4-AS2	UST	0.2405	-0.0443	-0.0283	-0.1006	0.4792
TCL6	ACYP1	TCL6	ACYP1	0.5097	0.6123	0.6497	0.4076	0.0000
TCL6	AFAP1L2	TCL6	AFAP1L2	0.4887	0.5886	0.6283	0.4940	0.0000
TCL6	AGBL2	TCL6	AGBL2	0.5070	0.6716	0.6943	0.4172	0.0000
TCL6	ALAD	TCL6	ALAD	0.4966	0.5952	0.6397	0.3363	0.0000
TCL6	ANK1	TCL6	ANK1	0.5037	0.6067	0.6326	0.4061	0.0000
TCL6	ATP6V1E2	TCL6	ATP6V1E2	0.4866	0.6254	0.6402	0.3312	0.0000
TCL6	BCAR3-AS1	TCL6	BCAR3-AS1	0.3298	0.3119	0.2706	0.2399	0.0000
TCL6	C6orf163	TCL6	C6orf163	0.5020	0.5884	0.6159	0.3908	0.0000
TCL6	CA13	TCL6	CA13	0.4648	0.6166	0.6667	0.3924	0.0000
TCL6	CASP4LP	TCL6	CASP4LP	0.3355	0.3359	0.3599	0.4211	0.0000
TCL6	CDKL1	TCL6	CDKL1	0.3701	0.5551	0.5705	0.2921	0.0000
TCL6	CKMT2-AS1	TCL6	CKMT2-AS1	0.5112	0.5265	0.6077	0.4743	0.0000
TCL6	CLCN4	TCL6	CLCN4	0.4210	0.5057	0.5941	0.3241	0.0000
TCL6	CYCSP24	TCL6	CYCSP24	0.3717	0.3937	0.4601	0.3434	0.0000
TCL6	DDX60L	TCL6	DDX60L	0.4629	0.4818	0.5182	0.2412	0.0000
TCL6	DOCK9	TCL6	DOCK9	0.4338	0.4981	0.5487	0.2200	0.0000
TCL6	DTYMK	TCL6	DTYMK	0.4972	0.5484	0.6194	0.2548	0.0000
TCL6	EHHADH	TCL6	EHHADH	0.3291	0.2362	0.3429	0.3470	0.0001
TCL6	ELL3	TCL6	ELL3	0.3064	0.2555	0.3068	0.1728	0.0000
TCL6	FLT1	TCL6	FLT1	0.4602	0.6648	0.6436	0.5540	0.0000
TCL6	FMO2	TCL6	FMO2	0.4228	0.4676	0.5566	0.7008	0.0000
TCL6	GCAWKR	TCL6	GCAWKR	0.2590	0.0968	0.0993	0.1951	0.1217
TCL6	GPR153	TCL6	GPR153	0.3365	0.4370	0.3705	0.3802	0.0000
TCL6	GVQW3	TCL6	GVQW3	0.5566	0.5909	0.6212	0.4141	0.0000
TCL6	HEMK1	TCL6	HEMK1	0.5151	0.6085	0.6300	0.4087	0.0000
TCL6	HHIPL2	TCL6	HHIPL2	0.3782	0.4775	0.4715	0.2859	0.0000
TCL6	HIBCH	TCL6	HIBCH	0.4658	0.6032	0.6232	0.3032	0.0000
TCL6	ILF3-DT	TCL6	ILF3-DT	0.4704	0.5579	0.5390	0.3673	0.0000
TCL6	IRGM	TCL6	IRGM	0.3492	0.3660	0.4791	0.4451	0.0000
TCL6	ITGB3BP	TCL6	ITGB3BP	0.5146	0.6015	0.6407	0.2573	0.0000
TCL6	KDM8	TCL6	KDM8	0.4839	0.6374	0.6494	0.3191	0.0000
TCL6	KIF1C-AS1	TCL6	KIF1C-AS1	0.3297	0.3768	0.3573	0.2740	0.0000
TCL6	LINC00886	TCL6	LINC00886	0.4634	0.5329	0.6226	0.4674	0.0000
TCL6	LINC00954	TCL6	LINC00954	0.4682	0.5703	0.5507	0.3780	0.0000
TCL6	LINC01366	TCL6	LINC01366	0.4198	0.4460	0.5212	0.4438	0.0000
TCL6	LINC02532	TCL6	LINC02532	0.4140	0.4286	0.5940	0.5986	0.0000
TCL6	LINC02981	TCL6	LINC02981	0.4793	0.6495	0.5646	0.5684	0.0000
TCL6	LPP-AS2	TCL6	LPP-AS2	0.4916	0.6426	0.6751	0.4773	0.0000
TCL6	LYST	TCL6	LYST	0.3517	0.5023	0.4948	0.3128	0.0000
TCL6	MSANTD2-AS1	TCL6	MSANTD2-AS1	0.4817	0.6232	0.6458	0.4512	0.0000
TCL6	MTIF3	TCL6	MTIF3	0.5179	0.4993	0.5605	0.2233	0.0000
TCL6	MYO9A	TCL6	MYO9A	0.4824	0.5052	0.5171	0.2014	0.0000
TCL6	MZB1	TCL6	MZB1	0.4321	0.5236	0.4915	0.3917	0.0000
TCL6	P3H4	TCL6	P3H4	0.4428	0.4750	0.6070	0.6384	0.0000
TCL6	PABPC1L	TCL6	PABPC1L	0.4748	0.5665	0.5763	0.2969	0.0000
TCL6	PAPLN-AS1	TCL6	PAPLN-AS1	0.2916	0.2137	0.3026	0.2413	0.0006
TCL6	POLA1	TCL6	POLA1	0.4773	0.5886	0.6258	0.2440	0.0000
TCL6	PRCD	TCL6	PRCD	0.4577	0.5440	0.5768	0.7161	0.0000
TCL6	PTCD2	TCL6	PTCD2	0.4823	0.5862	0.6302	0.3819	0.0000
TCL6	RECQL5	TCL6	RECQL5	0.4980	0.5679	0.5950	0.3214	0.0000
TCL6	RMDN2-AS1	TCL6	RMDN2-AS1	0.4589	0.5333	0.5690	0.5982	0.0000
TCL6	RNASEL	TCL6	RNASEL	0.4932	0.5509	0.6022	0.3319	0.0000
TCL6	RPL7P37	TCL6	RPL7P37	0.2796	0.1609	0.1824	0.1020	0.0098
TCL6	SAXO2	TCL6	SAXO2	0.4295	0.5440	0.5201	0.5233	0.0000
TCL6	SCN4A	TCL6	SCN4A	0.4390	0.5830	0.5236	0.3536	0.0000
TCL6	SERPINI1	TCL6	SERPINI1	0.4796	0.5832	0.6795	0.5576	0.0000
TCL6	SESN2	TCL6	SESN2	0.3431	-0.3085	-0.1814	-0.2322	0.0000
TCL6	SHROOM1	TCL6	SHROOM1	0.3626	0.2950	0.4613	0.4170	0.0000
TCL6	SLC16A7	TCL6	SLC16A7	0.4630	0.5426	0.5794	0.3406	0.0000
TCL6	SLC2A11	TCL6	SLC2A11	0.5502	0.6284	0.6185	0.4096	0.0000
TCL6	SLC30A1	TCL6	SLC30A1	0.3813	0.0819	0.2042	0.0616	0.1906
TCL6	SLC35E3	TCL6	SLC35E3	0.4915	0.6453	0.6946	0.3179	0.0000
TCL6	TCL1A	TCL6	TCL1A	0.4566	0.7355	0.6693	0.6697	0.0000
TCL6	TCL1B	TCL6	TCL1B	0.8818	0.9160	0.8941	0.8853	0.0000
TCL6	TGFB3	TCL6	TGFB3	0.4566	0.5817	0.5568	0.3389	0.0000
TCL6	TSEN2	TCL6	TSEN2	0.5097	0.5706	0.5828	0.2740	0.0000
TCL6	ZNF177	TCL6	ZNF177	0.4419	0.6233	0.6319	0.4139	0.0000
TCL6	ZNF471	TCL6	ZNF471	0.3428	0.1034	0.2127	0.2789	0.0981
TCL6	ZNF497-AS1	TCL6	ZNF497-AS1	0.4620	0.5002	0.5620	0.3613	0.0000
TCL6	ZNF660	TCL6	ZNF660	0.4241	0.5596	0.5765	0.3557	0.0000
TCL6	ZNF846	TCL6	ZNF846	0.5015	0.4357	0.6451	0.3563	0.0000
TCL6	ZNF862	TCL6	ZNF862	0.4709	0.6288	0.6469	0.3385	0.0000
TCL6	ZPBP2	TCL6	ZPBP2	0.4608	0.5863	0.6319	0.4622	0.0000
TCP10L2	SAPCD2	TCP10L2	SAPCD2	0.2254	0.2995	0.2662	0.3396	0.0000
TCP1P1	ATF4P3	TCP1P1	ATF4P3	0.9401	0.7560	0.8431	1.5489	0.0000
TCP1P1	DHX38	TCP1P1	DHX38	0.9086	0.8005	0.8318	0.4126	0.0000
TCP1P1	ELOCP27	TCP1P1	ELOCP27	0.7865	0.7157	0.7494	0.6263	0.0000
TCP1P1	ERCC3	TCP1P1	ERCC3	0.9076	0.7904	0.8335	0.3730	0.0000
TCP1P1	HSF2	TCP1P1	HSF2	0.7801	0.7524	0.7740	0.4281	0.0000
TCP1P1	PET100	TCP1P1	PET100	0.9123	0.7859	0.8312	0.5880	0.0000
TCP1P1	PGBD1	TCP1P1	PGBD1	0.6984	0.7159	0.7247	0.4214	0.0000
TCP1P1	PRPF39	TCP1P1	PRPF39	0.9395	0.8213	0.8539	0.4435	0.0000
TCP1P1	PSMC1P1	TCP1P1	PSMC1P1	0.9026	0.7895	0.8528	1.6581	0.0000
TCP1P1	RBM39P1	TCP1P1	RBM39P1	0.9611	-0.5390	-0.3499	-0.5229	0.0000
TCP1P1	RPL17P43	TCP1P1	RPL17P43	0.9563	0.7583	0.8510	0.9740	0.0000
TCP1P1	SAT2	TCP1P1	SAT2	0.9590	0.8382	0.8538	0.6883	0.0000
TCP1P1	SMN1	TCP1P1	SMN1	0.8769	0.8297	0.8304	0.9256	0.0000
TCP1P1	SNRPE	TCP1P1	SNRPE	0.9266	0.7806	0.8329	0.4556	0.0000
TCP1P1	SUPT5H	TCP1P1	SUPT5H	0.8571	0.7945	0.8393	0.4347	0.0000
TCP1P1	TCP1P3	TCP1P1	TCP1P3	0.8667	0.7022	0.8250	0.7561	0.0000
TCP1P1	TRIM39	TCP1P1	TRIM39	0.9437	0.7834	0.8251	0.4217	0.0000
TCP1P1	UBL5	TCP1P1	UBL5	0.9399	0.8167	0.8478	0.7589	0.0000
TCP1P1	YBX1P2	TCP1P1	YBX1P2	0.9630	0.8262	0.8582	0.7581	0.0000
TCP1P1	ZC3H11B	TCP1P1	ZC3H11B	0.8936	0.7489	0.8257	1.6292	0.0000
TCP1P3	AQR	TCP1P3	AQR	0.8245	0.7020	0.8218	0.3553	0.0000
TCP1P3	ATF4P3	TCP1P3	ATF4P3	0.8676	0.7202	0.8138	1.3705	0.0000
TCP1P3	BRAF	TCP1P3	BRAF	0.8491	0.7457	0.8290	0.6137	0.0000
TCP1P3	CNOT6LP1	TCP1P3	CNOT6LP1	0.8156	0.7331	0.8152	0.9441	0.0000
TCP1P3	CWC22	TCP1P3	CWC22	0.8332	0.6455	0.7651	0.2976	0.0000
TCP1P3	DHX38	TCP1P3	DHX38	0.8456	0.6951	0.7967	0.3328	0.0000
