source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
SKI	EEF2	SKI	EEF2	0.4011	0.4419	0.3817	0.3468	0.0000
SKI	EEF2K	SKI	EEF2K	0.4029	0.3338	0.2783	0.3428	0.0003
SKI	EIF4A1P2	SKI	EIF4A1P2	0.2930	0.1194	0.1750	0.1938	0.2077
SKI	FAM167A	SKI	FAM167A	0.3456	0.2139	0.2445	0.6963	0.0229
SKI	FDX1	SKI	FDX1	0.3353	0.3741	0.3787	0.3220	0.0000
SKI	FHDC1	SKI	FHDC1	0.3538	0.4840	0.4528	1.0890	0.0000
SKI	FHL3	SKI	FHL3	0.3443	0.4248	0.4393	0.5345	0.0000
SKI	FOXO3	SKI	FOXO3	0.3567	0.3862	0.3289	0.4154	0.0000
SKI	GALNT10	SKI	GALNT10	0.4091	0.3671	0.3836	0.3353	0.0001
SKI	GALNT12	SKI	GALNT12	0.3160	0.4249	0.3896	0.4637	0.0000
SKI	GOLM2P1	SKI	GOLM2P1	0.3495	0.0607	0.0296	0.0871	0.5230
SKI	GPR132	SKI	GPR132	0.3962	0.5577	0.6112	0.8032	0.0000
SKI	GRIP2	SKI	GRIP2	0.2995	0.1357	0.1098	0.2285	0.1518
SKI	GRK6	SKI	GRK6	0.3486	0.5224	0.5127	0.4308	0.0000
SKI	GSPT1	SKI	GSPT1	0.3552	0.5581	0.5746	0.4160	0.0000
SKI	HLA-E	SKI	HLA-E	0.3633	0.4006	0.4278	0.2697	0.0000
SKI	HMGN2P17	SKI	HMGN2P17	0.2469	0.0484	0.0926	0.0970	0.6109
SKI	HNRNPF	SKI	HNRNPF	0.3511	0.4514	0.4963	0.3230	0.0000
SKI	HS6ST1	SKI	HS6ST1	0.4062	0.5882	0.5802	0.5996	0.0000
SKI	HTRA3	SKI	HTRA3	0.3307	-0.2074	-0.2523	-1.2192	0.0275
SKI	IL21R	SKI	IL21R	0.3462	0.1984	0.2674	0.3486	0.0352
SKI	IPO8P1	SKI	IPO8P1	0.3396	0.0881	0.1198	0.1475	0.3536
SKI	ITPKC	SKI	ITPKC	0.3644	0.4968	0.4727	0.4833	0.0000
SKI	ITPR3	SKI	ITPR3	0.3518	0.3614	0.3798	0.3407	0.0001
SKI	KCNQ4	SKI	KCNQ4	0.3273	0.2709	0.2804	0.3765	0.0037
SKI	KDM4B	SKI	KDM4B	0.3684	0.5503	0.5478	0.5738	0.0000
SKI	KLF16	SKI	KLF16	0.3418	0.4835	0.4508	0.4710	0.0000
SKI	LATS2	SKI	LATS2	0.3454	0.0737	0.1789	0.2314	0.4380
SKI	LBR	SKI	LBR	0.3878	0.4950	0.4702	0.4966	0.0000
SKI	LFNG	SKI	LFNG	0.3799	0.5020	0.4983	0.5782	0.0000
SKI	LRRFIP1	SKI	LRRFIP1	0.3605	0.4022	0.4218	0.4071	0.0000
SKI	MAP1B	SKI	MAP1B	0.3343	0.2915	0.2754	0.5188	0.0017
SKI	MAP2K4	SKI	MAP2K4	0.3561	0.4668	0.4557	0.3941	0.0000
SKI	MIDN	SKI	MIDN	0.3278	0.1319	0.1223	0.1837	0.1638
SKI	MIR194-2HG	SKI	MIR194-2HG	0.2974	-0.0506	-0.0883	-0.0835	0.5946
SKI	MIR4255	SKI	MIR4255	0.3530	-0.0816	-0.0984	-0.1242	0.3902
SKI	MLLT3	SKI	MLLT3	0.3007	0.0340	0.0382	0.0917	0.7208
SKI	NAB2	SKI	NAB2	0.3140	0.4289	0.4842	0.4644	0.0000
SKI	NDUFA4L2	SKI	NDUFA4L2	0.3770	0.2307	0.3366	0.5229	0.0140
SKI	NPIPA7	SKI	NPIPA7	0.2961	0.1126	0.1253	0.2162	0.2349
SKI	NPM1P50	SKI	NPM1P50	0.3095	-0.0137	-0.0484	-0.0280	0.8858
SKI	NT5M	SKI	NT5M	0.3388	0.2632	0.2250	0.4813	0.0048
SKI	OXSR1	SKI	OXSR1	0.4207	0.5044	0.5258	0.3769	0.0000
SKI	PABPC1P1	SKI	PABPC1P1	0.3104	0.0860	0.0983	0.1192	0.3649
SKI	PACS2	SKI	PACS2	0.3481	0.2010	0.1307	0.2209	0.0328
SKI	PARP1P1	SKI	PARP1P1	0.3455	0.2747	0.2570	0.3775	0.0032
SKI	PDPK1	SKI	PDPK1	0.3879	0.4639	0.5011	0.3640	0.0000
SKI	PDPK2P	SKI	PDPK2P	0.3426	0.3451	0.3204	0.5729	0.0002
SKI	PDXDC2P	SKI	PDXDC2P	0.3681	0.3825	0.3728	0.5242	0.0000
SKI	PEBP1P2	SKI	PEBP1P2	0.3292	-0.0029	-0.0186	-0.0041	0.9757
SKI	PHC2	SKI	PHC2	0.4198	0.5292	0.5186	0.3685	0.0000
SKI	PHF2	SKI	PHF2	0.4517	0.5579	0.5832	0.3913	0.0000
SKI	PHLDB1	SKI	PHLDB1	0.3188	0.3672	0.3909	0.6674	0.0001
SKI	PIP4K2A	SKI	PIP4K2A	0.3925	0.5079	0.4984	0.4877	0.0000
SKI	PLXNA3	SKI	PLXNA3	0.4043	0.2920	0.2879	0.2595	0.0017
SKI	PLXND1	SKI	PLXND1	0.2956	-0.0392	-0.0136	-0.0711	0.6801
SKI	PMAIP1	SKI	PMAIP1	0.3620	-0.0207	-0.0469	-0.0247	0.8275
SKI	POLE	SKI	POLE	0.3814	0.4261	0.4310	0.3287	0.0000
SKI	PPARD	SKI	PPARD	0.3782	0.5002	0.4598	0.3865	0.0000
SKI	PTBP1	SKI	PTBP1	0.3908	0.5335	0.5232	0.4038	0.0000
SKI	RASA3	SKI	RASA3	0.3306	0.4629	0.5034	0.5102	0.0000
SKI	RASSF1	SKI	RASSF1	0.3536	0.3939	0.4008	0.2801	0.0000
SKI	RAVER2	SKI	RAVER2	0.4150	0.3830	0.3998	0.5176	0.0000
SKI	RN7SL200P	SKI	RN7SL200P	0.3209	0.0189	-0.0135	0.0297	0.8422
SKI	RNF125	SKI	RNF125	0.3676	0.4982	0.4732	0.6860	0.0000
SKI	RNF2	SKI	RNF2	0.3173	0.4547	0.4550	0.3938	0.0000
SKI	RNU6-1011P	SKI	RNU6-1011P	0.3395	0.2853	0.2613	0.4220	0.0022
SKI	RPL31P2	SKI	RPL31P2	0.3165	0.1549	0.1839	0.2549	0.1014
SKI	RPS2P7	SKI	RPS2P7	0.3515	0.0767	0.0866	0.1965	0.4194
SKI	RPS4X	SKI	RPS4X	0.3256	0.3012	0.2988	0.2257	0.0012
SKI	SEMA7A	SKI	SEMA7A	0.3333	0.2350	0.2557	0.3876	0.0122
SKI	SGO1	SKI	SGO1	0.3489	0.3792	0.3576	0.4502	0.0000
SKI	SH3BP5	SKI	SH3BP5	0.3126	0.3140	0.2989	0.2837	0.0007
SKI	SIDT2	SKI	SIDT2	0.3731	0.3504	0.3331	0.4671	0.0001
SKI	SLC10A3	SKI	SLC10A3	0.4138	0.5593	0.5324	0.4928	0.0000
SKI	SLC7A1	SKI	SLC7A1	0.3479	0.4577	0.4671	0.4947	0.0000
SKI	SLC7A5	SKI	SLC7A5	0.3008	0.2143	0.1918	0.5427	0.0227
SKI	SORL1-AS1	SKI	SORL1-AS1	0.3137	0.1473	0.1171	0.4011	0.1195
SKI	SSH2	SKI	SSH2	0.3761	0.4363	0.4797	0.3214	0.0000
SKI	SULT1A3	SKI	SULT1A3	0.2594	0.1960	0.2959	0.3130	0.0374
SKI	TAOK3	SKI	TAOK3	0.3936	0.3592	0.3522	0.2559	0.0001
SKI	TESMIN	SKI	TESMIN	0.3097	0.0767	0.1233	0.1510	0.4196
SKI	TNFRSF19	SKI	TNFRSF19	0.3287	0.0534	0.0881	0.2216	0.5741
SKI	TOLLIP	SKI	TOLLIP	0.4096	0.5019	0.4981	0.4184	0.0000
SKI	TXNL4A	SKI	TXNL4A	0.3752	0.5354	0.5194	0.3892	0.0000
SKI	UAP1L1	SKI	UAP1L1	0.3308	0.1412	0.1451	0.1517	0.1357
SKI	UPF1	SKI	UPF1	0.3478	0.4715	0.4596	0.3223	0.0000
SKI	USP9Y	SKI	USP9Y	0.3243	-0.0143	0.0591	-0.1367	0.8803
SKI	VDR	SKI	VDR	0.2972	0.0175	-0.0427	0.0422	0.8541
SKI	VGLL4	SKI	VGLL4	0.3797	0.3584	0.3988	0.5074	0.0001
SKI	YBEY	SKI	YBEY	0.3617	0.2186	0.2031	0.1837	0.0200
SKI	YBX3P1	SKI	YBX3P1	0.3130	0.0754	0.0977	0.1371	0.4272
SKI	ZBTB18	SKI	ZBTB18	0.3306	0.4744	0.4577	0.3824	0.0000
SKI	ZFPM1	SKI	ZFPM1	0.4190	0.5214	0.5432	0.6187	0.0000
SKI	ZFPM1-AS1	SKI	ZFPM1-AS1	0.3933	0.5253	0.5173	0.6919	0.0000
SKI	ZNF324	SKI	ZNF324	0.3783	0.3471	0.4091	0.2770	0.0002
SKI	ZNF512	SKI	ZNF512	0.4244	0.1729	0.1660	0.1836	0.0671
SKI	ZNF653	SKI	ZNF653	0.4568	0.4654	0.4350	0.4413	0.0000
SKI	ZNF778	SKI	ZNF778	0.3530	0.4295	0.4928	0.3330	0.0000
SKI	ZSWIM6	SKI	ZSWIM6	0.3651	0.3774	0.3012	0.3142	0.0000
SKIL	ACBD7	SKIL	ACBD7	0.4096	0.5687	0.4864	0.7047	0.0000
SKIL	ACVR1C	SKIL	ACVR1C	0.3268	0.3069	0.2888	0.4788	0.0009
SKIL	ADAM17	SKIL	ADAM17	0.4479	0.6075	0.5816	0.3662	0.0000
SKIL	ADAM19	SKIL	ADAM19	0.3407	0.0681	0.0741	0.0482	0.4736
SKIL	ADAM9	SKIL	ADAM9	0.3882	0.6474	0.6367	0.8299	0.0000
SKIL	AKR7A2P1	SKIL	AKR7A2P1	0.3775	0.6317	0.6074	0.8693	0.0000
SKIL	ARF4P4	SKIL	ARF4P4	0.3257	-0.0324	0.0335	-0.0778	0.7334
SKIL	ARHGAP15-AS1	SKIL	ARHGAP15-AS1	0.3493	0.3682	0.3767	0.4277	0.0001
SKIL	ARIH1	SKIL	ARIH1	0.4927	0.6667	0.6345	0.4093	0.0000
SKIL	ARL4AP2	SKIL	ARL4AP2	0.3100	0.1439	0.1667	0.2716	0.1284
SKIL	ATP13A3	SKIL	ATP13A3	0.4447	0.6202	0.5577	0.4400	0.0000
SKIL	ATP1B3-AS1	SKIL	ATP1B3-AS1	0.4451	0.6240	0.6228	0.9865	0.0000
SKIL	ATP5PDP4	SKIL	ATP5PDP4	0.3684	0.5220	0.4653	0.7001	0.0000
SKIL	B3GALT2	SKIL	B3GALT2	0.3313	0.5091	0.4477	0.6205	0.0000
SKIL	B3GNT2	SKIL	B3GNT2	0.4465	0.6333	0.6033	0.5352	0.0000
SKIL	BACH1-IT1	SKIL	BACH1-IT1	0.4013	0.6325	0.5720	0.6320	0.0000
SKIL	BACH1-IT2	SKIL	BACH1-IT2	0.4190	0.5856	0.5552	0.5542	0.0000
SKIL	BIRC2	SKIL	BIRC2	0.4243	0.5307	0.5174	0.3969	0.0000
SKIL	BOLA2-SMG1P6	SKIL	BOLA2-SMG1P6	0.3780	0.2268	0.2737	0.2379	0.0157
SKIL	BTBD7P1	SKIL	BTBD7P1	0.2909	0.2565	0.2622	0.6670	0.0061
SKIL	BTBD9-AS1	SKIL	BTBD9-AS1	0.2903	0.3643	0.3292	0.4210	0.0001
SKIL	BTG3	SKIL	BTG3	0.3664	0.4242	0.4117	0.4289	0.0000
SKIL	C1QTNF7-AS1	SKIL	C1QTNF7-AS1	0.3357	0.5724	0.5276	0.7208	0.0000
SKIL	CALM2P3	SKIL	CALM2P3	0.3568	0.1845	0.1612	0.1612	0.0504
SKIL	CCDC47	SKIL	CCDC47	0.4436	0.6291	0.6047	0.4075	0.0000
SKIL	CCNO-DT	SKIL	CCNO-DT	0.3559	0.4476	0.4547	0.4211	0.0000
SKIL	CD2AP	SKIL	CD2AP	0.4626	0.6982	0.6744	0.4834	0.0000
SKIL	CDH13	SKIL	CDH13	0.3818	-0.3720	-0.2842	-0.6133	0.0000
SKIL	CDH13-AS2	SKIL	CDH13-AS2	0.3689	-0.3847	-0.3839	-0.5866	0.0000
SKIL	CEACAM19	SKIL	CEACAM19	0.3065	0.1258	0.1121	0.4902	0.1841
SKIL	CEBPE	SKIL	CEBPE	0.3671	-0.4085	-0.4099	-0.7483	0.0000
SKIL	CFAP45	SKIL	CFAP45	0.3818	0.3613	0.3700	0.3569	0.0001
SKIL	CHD1	SKIL	CHD1	0.4993	0.6483	0.6625	0.5577	0.0000
SKIL	CHUK	SKIL	CHUK	0.4680	0.6746	0.6372	0.4488	0.0000
SKIL	CLCA3P	SKIL	CLCA3P	0.3382	-0.0401	-0.0954	-0.0551	0.6735
SKIL	CLDN7	SKIL	CLDN7	0.4123	-0.3369	-0.3711	-0.7560	0.0003
SKIL	CLEC4G	SKIL	CLEC4G	0.3167	-0.2963	-0.2331	-0.6731	0.0014
SKIL	CMTM6	SKIL	CMTM6	0.4491	0.5966	0.6205	0.4837	0.0000
SKIL	CRY1	SKIL	CRY1	0.3569	0.0762	0.0959	0.2535	0.4223
SKIL	CTH	SKIL	CTH	0.3550	0.3831	0.4348	0.7411	0.0000
SKIL	CUL3	SKIL	CUL3	0.4840	0.5588	0.5557	0.3404	0.0000
SKIL	DCAF13	SKIL	DCAF13	0.4439	0.5836	0.5678	0.3914	0.0000
SKIL	DDX21	SKIL	DDX21	0.4184	0.6612	0.6613	0.6709	0.0000
SKIL	DHX36	SKIL	DHX36	0.4622	0.6410	0.6013	0.4168	0.0000
SKIL	DIAPH1-AS1	SKIL	DIAPH1-AS1	0.3456	0.4924	0.4910	0.6785	0.0000
SKIL	DNAJB6P1	SKIL	DNAJB6P1	0.3687	0.4652	0.4060	0.4181	0.0000
SKIL	DNASE1	SKIL	DNASE1	0.4247	-0.4539	-0.4698	-0.4851	0.0000
SKIL	DUTP2	SKIL	DUTP2	0.4448	0.5437	0.4877	0.7425	0.0000
SKIL	ECHS1	SKIL	ECHS1	0.3578	-0.3484	-0.3756	-0.2686	0.0002
SKIL	EDEM1	SKIL	EDEM1	0.4304	0.6072	0.5711	0.3814	0.0000
SKIL	EEF1A1P18	SKIL	EEF1A1P18	0.3482	0.1351	0.1461	0.1663	0.1536
SKIL	EFNB2	SKIL	EFNB2	0.3590	0.4595	0.4741	0.6892	0.0000
SKIL	EIF1AX	SKIL	EIF1AX	0.3674	0.5906	0.5551	0.3953	0.0000
SKIL	EIF2AK3	SKIL	EIF2AK3	0.4178	0.5638	0.5784	0.6286	0.0000
SKIL	EIF5A2	SKIL	EIF5A2	0.3068	0.1698	0.1862	0.3878	0.0723
SKIL	ELL2	SKIL	ELL2	0.4637	0.6976	0.6883	0.9052	0.0000
SKIL	EPS8L1	SKIL	EPS8L1	0.2695	0.0142	0.0741	0.0253	0.8815
SKIL	ERI1	SKIL	ERI1	0.3985	0.4021	0.3130	0.2910	0.0000
SKIL	ETV3	SKIL	ETV3	0.4355	0.6212	0.5712	0.4750	0.0000
SKIL	EZR	SKIL	EZR	0.4429	0.5446	0.5795	0.4996	0.0000
SKIL	FABP5P8	SKIL	FABP5P8	0.4342	0.4537	0.3855	0.4867	0.0000
SKIL	FAM98B	SKIL	FAM98B	0.4391	0.5905	0.5755	0.4505	0.0000
SKIL	FAR1	SKIL	FAR1	0.4278	0.6143	0.5896	0.4400	0.0000
SKIL	FBXL2	SKIL	FBXL2	0.3882	0.3901	0.3756	0.2809	0.0000
SKIL	FYTTD1	SKIL	FYTTD1	0.4182	0.6533	0.6564	0.6622	0.0000
SKIL	G2E3	SKIL	G2E3	0.4541	0.6531	0.5956	0.4756	0.0000
SKIL	GATD1	SKIL	GATD1	0.4638	-0.3716	-0.4155	-0.3599	0.0001
SKIL	GCH1	SKIL	GCH1	0.3381	0.4687	0.4118	0.3478	0.0000
SKIL	GGH	SKIL	GGH	0.3132	0.4427	0.3519	0.7429	0.0000
SKIL	GJC2	SKIL	GJC2	0.3738	0.4646	0.4828	0.5009	0.0000
SKIL	GNA13	SKIL	GNA13	0.4249	0.6330	0.6003	0.5606	0.0000
SKIL	GNL1	SKIL	GNL1	0.4019	0.5890	0.5388	0.2886	0.0000
SKIL	GNL2	SKIL	GNL2	0.3694	0.4760	0.4764	0.2614	0.0000
SKIL	GPR137C	SKIL	GPR137C	0.3134	0.2528	0.2727	0.3045	0.0069
SKIL	GTPBP1	SKIL	GTPBP1	0.4077	0.5892	0.5426	0.4932	0.0000
SKIL	GTPBP4	SKIL	GTPBP4	0.4005	0.6002	0.5973	0.3403	0.0000
SKIL	HAUS6P3	SKIL	HAUS6P3	0.3321	0.2707	0.2566	0.5266	0.0037
SKIL	HIPK1	SKIL	HIPK1	0.5223	0.7206	0.6596	0.5374	0.0000
SKIL	HMGCR	SKIL	HMGCR	0.4076	0.5864	0.5551	0.4789	0.0000
SKIL	HMGCS1	SKIL	HMGCS1	0.4049	0.6164	0.5701	0.5477	0.0000
SKIL	HNRNPLL	SKIL	HNRNPLL	0.3483	0.0503	0.0277	0.0700	0.5967
SKIL	HSPA8P19	SKIL	HSPA8P19	0.3824	0.4031	0.4132	0.4552	0.0000
SKIL	HTR2B	SKIL	HTR2B	0.3929	0.5415	0.5074	0.5682	0.0000
SKIL	IFITM3P2	SKIL	IFITM3P2	0.3670	-0.2899	-0.3029	-0.4638	0.0018
SKIL	IFRD1	SKIL	IFRD1	0.4254	0.6708	0.6693	0.6483	0.0000
SKIL	IGHV2-70D	SKIL	IGHV2-70D	0.2808	0.1565	0.0769	0.3151	0.0978
SKIL	IL6ST	SKIL	IL6ST	0.4061	0.6115	0.5549	0.6428	0.0000
SKIL	IL9RP1	SKIL	IL9RP1	0.3607	0.1610	0.1095	0.2999	0.0885
SKIL	IMPA1	SKIL	IMPA1	0.4389	0.6236	0.5983	0.4664	0.0000
SKIL	INTS6P1	SKIL	INTS6P1	0.3291	0.0595	0.0559	0.0945	0.5311
SKIL	IPMK	SKIL	IPMK	0.4412	0.5954	0.5397	0.4507	0.0000
SKIL	ITGA3	SKIL	ITGA3	0.2676	-0.3743	-0.3558	-0.4077	0.0000
SKIL	IVNS1ABP	SKIL	IVNS1ABP	0.3780	0.6311	0.6389	0.5854	0.0000
SKIL	JMJD1C	SKIL	JMJD1C	0.4770	0.7266	0.6798	0.5206	0.0000
SKIL	KCNIP3	SKIL	KCNIP3	0.3323	0.1102	0.0984	0.1149	0.2451
SKIL	KCNJ13	SKIL	KCNJ13	0.4457	0.6265	0.5480	0.8988	0.0000
SKIL	KCNV2	SKIL	KCNV2	0.3601	-0.0968	-0.1053	-0.1181	0.3076
SKIL	KLHL6-AS1	SKIL	KLHL6-AS1	0.3540	0.3592	0.3988	0.5410	0.0001
SKIL	KMT2C	SKIL	KMT2C	0.4454	0.6025	0.5544	0.4000	0.0000
SKIL	KPNA2	SKIL	KPNA2	0.4220	0.5507	0.5733	0.5862	0.0000
SKIL	LDHAP2	SKIL	LDHAP2	0.3545	-0.1782	-0.1791	-0.2440	0.0590
SKIL	LGR6	SKIL	LGR6	0.3538	-0.3147	-0.3345	-0.5679	0.0007
SKIL	LINC01140	SKIL	LINC01140	0.3233	0.0642	0.0497	0.0699	0.4995
SKIL	LPAR5	SKIL	LPAR5	0.3861	-0.3237	-0.3588	-0.3612	0.0005
SKIL	LRRFIP1	SKIL	LRRFIP1	0.3803	0.3527	0.3794	0.2734	0.0001
SKIL	LRRK2	SKIL	LRRK2	0.3553	0.2766	0.2775	0.3331	0.0030
SKIL	LSMEM1	SKIL	LSMEM1	0.3932	0.4922	0.4933	0.5052	0.0000
SKIL	MALAT1	SKIL	MALAT1	0.3388	0.3317	0.2643	0.2427	0.0003
SKIL	MAP3K2	SKIL	MAP3K2	0.4807	0.6660	0.6335	0.4637	0.0000
SKIL	MIDN	SKIL	MIDN	0.3696	0.5209	0.4864	0.5558	0.0000
SKIL	MIER1	SKIL	MIER1	0.4594	0.6297	0.5970	0.3927	0.0000
SKIL	MIR302CHG	SKIL	MIR302CHG	0.3794	0.4828	0.4238	0.4724	0.0000
SKIL	MIR3941	SKIL	MIR3941	0.3496	0.3495	0.3738	0.4154	0.0001
SKIL	MIR4753	SKIL	MIR4753	0.3457	0.3550	0.3729	0.3669	0.0001
SKIL	MIR548AA1	SKIL	MIR548AA1	0.4419	0.6882	0.6559	0.8771	0.0000
SKIL	MIR643	SKIL	MIR643	0.4231	0.4528	0.4232	0.5355	0.0000
SKIL	MPHOSPH6P1	SKIL	MPHOSPH6P1	0.3548	0.3384	0.3600	0.4053	0.0002
SKIL	MRPL32	SKIL	MRPL32	0.4057	0.5365	0.5257	0.2944	0.0000
SKIL	MTHFD2	SKIL	MTHFD2	0.3601	0.4518	0.4120	0.3698	0.0000
SKIL	MTMR2	SKIL	MTMR2	0.3953	0.5574	0.4924	0.3209	0.0000
SKIL	MTMR6	SKIL	MTMR6	0.4609	0.6911	0.6827	0.7011	0.0000
SKIL	NAMPT	SKIL	NAMPT	0.4418	0.6336	0.6330	0.7297	0.0000
SKIL	NAMPTP1	SKIL	NAMPTP1	0.4571	0.5896	0.5857	0.7674	0.0000
SKIL	NT5DC3	SKIL	NT5DC3	0.3418	0.0059	-0.0212	0.0065	0.9503
SKIL	NTHL1	SKIL	NTHL1	0.4188	-0.5049	-0.4989	-0.5301	0.0000
SKIL	NUP98	SKIL	NUP98	0.4057	0.5013	0.5559	0.3230	0.0000
SKIL	OACYLP	SKIL	OACYLP	0.3430	0.3166	0.3526	0.5805	0.0006
SKIL	OAT	SKIL	OAT	0.4272	0.6113	0.6229	0.5971	0.0000
SKIL	ODCP	SKIL	ODCP	0.4007	0.5800	0.5630	0.6583	0.0000
SKIL	OSTN	SKIL	OSTN	0.3057	-0.1661	-0.1774	-0.2370	0.0787
SKIL	OTUD4P1	SKIL	OTUD4P1	0.3333	0.1983	0.1346	0.2850	0.0353
SKIL	PAPOLG	SKIL	PAPOLG	0.4924	0.6275	0.5936	0.3863	0.0000
SKIL	PDXDC1	SKIL	PDXDC1	0.4254	0.5095	0.4218	0.3345	0.0000
SKIL	PER2	SKIL	PER2	0.4502	0.6394	0.5982	0.5142	0.0000
SKIL	PGGT1B	SKIL	PGGT1B	0.4124	0.5241	0.4637	0.2972	0.0000
SKIL	PHACTR1	SKIL	PHACTR1	0.3890	0.5797	0.5571	0.6540	0.0000
SKIL	PHB1P19	SKIL	PHB1P19	0.3510	0.1941	0.2095	0.1960	0.0394
SKIL	PIK3C2A	SKIL	PIK3C2A	0.4493	0.6464	0.5916	0.4552	0.0000
SKIL	PLEKHA1	SKIL	PLEKHA1	0.3137	0.0261	-0.0099	0.0508	0.7835
SKIL	PLK3	SKIL	PLK3	0.3743	0.4470	0.4377	0.4233	0.0000
SKIL	PNP	SKIL	PNP	0.3138	0.4342	0.3955	0.5851	0.0000
SKIL	PPP1CB	SKIL	PPP1CB	0.4794	0.7510	0.7156	0.5946	0.0000
SKIL	PPRC1	SKIL	PPRC1	0.4135	0.5027	0.5128	0.3110	0.0000
SKIL	PRKCG	SKIL	PRKCG	0.3227	0.2862	0.2489	0.4174	0.0021
SKIL	PRKY	SKIL	PRKY	0.4012	-0.2393	-0.3051	-1.2814	0.0107
SKIL	PROX1	SKIL	PROX1	0.3449	0.3336	0.3494	1.6251	0.0003
SKIL	PRPF4	SKIL	PRPF4	0.4213	0.6462	0.6390	0.4614	0.0000
SKIL	PUS10	SKIL	PUS10	0.4284	0.6140	0.5857	0.5048	0.0000
SKIL	PYROXD1	SKIL	PYROXD1	0.3917	0.4708	0.4341	0.2797	0.0000
SKIL	QRSL1P3	SKIL	QRSL1P3	0.3265	0.4088	0.3457	0.5130	0.0000
SKIL	RABGAP1L-AS1	SKIL	RABGAP1L-AS1	0.3765	0.2688	0.2807	0.3067	0.0040
SKIL	RANBP2	SKIL	RANBP2	0.4775	0.7030	0.7144	0.5756	0.0000
SKIL	RBBP5	SKIL	RBBP5	0.4093	0.5839	0.6235	0.3793	0.0000
SKIL	REL	SKIL	REL	0.4081	0.6054	0.5349	0.6992	0.0000
SKIL	RELL1	SKIL	RELL1	0.3530	0.5161	0.4870	1.0012	0.0000
SKIL	RGPD1	SKIL	RGPD1	0.3311	0.2748	0.1650	0.8363	0.0032
SKIL	RGPD5	SKIL	RGPD5	0.3792	0.4568	0.4646	0.7198	0.0000
SKIL	RGPD8	SKIL	RGPD8	0.4594	0.5038	0.5914	0.5877	0.0000
SKIL	RHOT1P1	SKIL	RHOT1P1	0.3622	0.0373	0.1502	0.0739	0.6953
SKIL	RIT1	SKIL	RIT1	0.5014	0.6060	0.5985	0.3468	0.0000
SKIL	RLF	SKIL	RLF	0.4593	0.5243	0.5188	0.3645	0.0000
SKIL	RN7SKP110	SKIL	RN7SKP110	0.3672	0.4132	0.3603	0.4861	0.0000
SKIL	RN7SKP271	SKIL	RN7SKP271	0.3765	0.4047	0.3471	0.4070	0.0000
SKIL	RN7SL40P	SKIL	RN7SL40P	0.3337	0.0401	0.0156	0.0473	0.6730
SKIL	RN7SL502P	SKIL	RN7SL502P	0.2995	0.1667	0.2443	0.1888	0.0776
SKIL	RNF11	SKIL	RNF11	0.4375	0.6208	0.6054	0.5213	0.0000
SKIL	RNF138	SKIL	RNF138	0.4612	0.6589	0.6626	0.6206	0.0000
SKIL	RNF157	SKIL	RNF157	0.3275	-0.3300	-0.3505	-0.5900	0.0004
SKIL	RNF168	SKIL	RNF168	0.4371	0.6572	0.6437	0.3753	0.0000
SKIL	RNF182	SKIL	RNF182	0.3283	0.4740	0.5189	0.8432	0.0000
SKIL	RNU4-51P	SKIL	RNU4-51P	0.3398	0.3900	0.4742	0.5411	0.0000
SKIL	RNU6-1095P	SKIL	RNU6-1095P	0.3303	0.1528	0.1441	0.1446	0.1062
SKIL	RNU6-1143P	SKIL	RNU6-1143P	0.3497	0.5252	0.5504	0.7584	0.0000
SKIL	RNU6-1209P	SKIL	RNU6-1209P	0.4412	0.4784	0.4865	0.5403	0.0000
SKIL	RNU6-1316P	SKIL	RNU6-1316P	0.3708	0.4572	0.4550	0.5945	0.0000
SKIL	RNU6-509P	SKIL	RNU6-509P	0.3011	0.4420	0.4589	0.4747	0.0000
SKIL	RNU6-623P	SKIL	RNU6-623P	0.3423	0.3586	0.3692	0.3398	0.0001
SKIL	RNU6-875P	SKIL	RNU6-875P	0.4154	0.6128	0.5543	0.9030	0.0000
SKIL	RNU6-944P	SKIL	RNU6-944P	0.4528	0.4940	0.4980	0.6354	0.0000
SKIL	RNU7-3P	SKIL	RNU7-3P	0.4410	0.6277	0.5614	0.6208	0.0000
SKIL	RNY4P6	SKIL	RNY4P6	0.3319	0.4531	0.4875	0.6224	0.0000
SKIL	RO60	SKIL	RO60	0.4500	0.6947	0.6646	0.5211	0.0000
SKIL	ROR1-AS1	SKIL	ROR1-AS1	0.3482	0.3845	0.2962	0.3768	0.0000
SKIL	RPF2	SKIL	RPF2	0.3846	0.4607	0.4901	0.3294	0.0000
SKIL	RPGR	SKIL	RPGR	0.4679	0.6909	0.6664	0.4752	0.0000
SKIL	RPL17P28	SKIL	RPL17P28	0.3630	0.4590	0.4633	0.6434	0.0000
SKIL	RPL34P10	SKIL	RPL34P10	0.3636	0.3745	0.3574	0.4862	0.0000
SKIL	RPL34P22	SKIL	RPL34P22	0.4104	-0.2017	-0.2569	-0.3298	0.0322
SKIL	RPL3P6	SKIL	RPL3P6	0.3686	0.2803	0.3043	0.2834	0.0026
SKIL	RPS15AP16	SKIL	RPS15AP16	0.3610	0.4185	0.3970	0.4791	0.0000
SKIL	RPS29P14	SKIL	RPS29P14	0.3141	0.2015	0.2282	0.2256	0.0324
SKIL	RRM2B	SKIL	RRM2B	0.4138	0.5472	0.4555	0.3947	0.0000
