source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
SCYL3	LILRB4	SCYL3	LILRB4	0.2551	0.3144	0.2940	0.5835	0.0008
SCYL3	LIMD1	SCYL3	LIMD1	0.6779	0.7085	0.6853	0.9412	0.0000
SCYL3	LIMD1-AS1	SCYL3	LIMD1-AS1	0.1833	0.5594	0.5332	0.8860	0.0000
SCYL3	LIMK2	SCYL3	LIMK2	0.1538	0.4635	0.4431	0.4296	0.0000
SCYL3	LIMS1	SCYL3	LIMS1	0.4011	0.6157	0.5929	0.7663	0.0000
SCYL3	LIMS1-AS1	SCYL3	LIMS1-AS1	0.2832	0.5610	0.5517	1.0837	0.0000
SCYL3	LIN54	SCYL3	LIN54	0.2268	0.6407	0.6311	0.5002	0.0000
SCYL3	LIN7B	SCYL3	LIN7B	0.3331	0.4911	0.5450	0.6515	0.0000
SCYL3	LIN9	SCYL3	LIN9	0.3902	0.7968	0.8041	1.0792	0.0000
SCYL3	LINC00106	SCYL3	LINC00106	0.2484	0.3251	0.2814	0.4026	0.0005
SCYL3	LINC00189	SCYL3	LINC00189	0.2155	0.1430	0.1710	0.2919	0.1343
SCYL3	LINC00205	SCYL3	LINC00205	0.1830	0.4552	0.4725	0.6086	0.0000
SCYL3	LINC00240	SCYL3	LINC00240	0.1768	0.1960	0.1569	0.3408	0.0393
SCYL3	LINC00310	SCYL3	LINC00310	0.3719	0.3698	0.3887	0.4815	0.0001
SCYL3	LINC00315	SCYL3	LINC00315	0.1525	0.1119	0.1057	0.1886	0.2424
SCYL3	LINC00323	SCYL3	LINC00323	0.2774	0.1438	0.1071	0.2820	0.1322
SCYL3	LINC00398	SCYL3	LINC00398	0.1487	0.5538	0.6008	1.0537	0.0000
SCYL3	LINC00426	SCYL3	LINC00426	0.2117	0.2915	0.3231	0.5388	0.0019
SCYL3	LINC00427	SCYL3	LINC00427	0.2132	0.2834	0.2978	0.5693	0.0026
SCYL3	LINC00562	SCYL3	LINC00562	0.2373	0.4852	0.4873	0.5952	0.0000
SCYL3	LINC00582	SCYL3	LINC00582	0.1642	0.3547	0.3708	0.5563	0.0001
SCYL3	LINC00589	SCYL3	LINC00589	0.1947	-0.0203	0.0539	-0.0414	0.8324
SCYL3	LINC00598	SCYL3	LINC00598	0.3331	0.5734	0.5837	0.8201	0.0000
SCYL3	LINC00638	SCYL3	LINC00638	0.2996	0.5526	0.5741	1.1550	0.0000
SCYL3	LINC00652	SCYL3	LINC00652	0.1662	0.5364	0.5606	0.6968	0.0000
SCYL3	LINC00663	SCYL3	LINC00663	0.4808	0.5771	0.5759	0.8001	0.0000
SCYL3	LINC00881	SCYL3	LINC00881	0.1825	0.2190	0.2282	0.4558	0.0209
SCYL3	LINC00888	SCYL3	LINC00888	0.2087	0.2824	0.3485	0.5728	0.0027
SCYL3	LINC00910	SCYL3	LINC00910	0.3957	0.4959	0.4784	0.6416	0.0000
SCYL3	LINC00933	SCYL3	LINC00933	0.2964	0.3613	0.3647	0.6266	0.0001
SCYL3	LINC00963	SCYL3	LINC00963	0.1720	-0.1240	-0.1294	-0.2286	0.1948
SCYL3	LINC01011	SCYL3	LINC01011	0.1710	0.5058	0.5404	0.8800	0.0000
SCYL3	LINC01089	SCYL3	LINC01089	0.3287	0.5128	0.4831	0.6484	0.0000
SCYL3	LINC01134	SCYL3	LINC01134	0.2463	0.5794	0.5670	1.0840	0.0000
SCYL3	LINC01160	SCYL3	LINC01160	0.1688	0.3459	0.3306	0.5038	0.0002
SCYL3	LINC01165	SCYL3	LINC01165	0.1777	-0.1711	-0.1652	-0.2822	0.0725
SCYL3	LINC01203	SCYL3	LINC01203	0.2460	0.0911	0.1603	0.2548	0.3416
SCYL3	LINC01234	SCYL3	LINC01234	0.2004	-0.2701	-0.1865	-0.5520	0.0041
SCYL3	LINC01269	SCYL3	LINC01269	0.2330	0.2442	0.2891	0.4607	0.0098
SCYL3	LINC01277	SCYL3	LINC01277	0.1672	0.4387	0.4653	0.6781	0.0000
SCYL3	LINC01287	SCYL3	LINC01287	0.3130	0.5437	0.5282	0.7982	0.0000
SCYL3	LINC01303	SCYL3	LINC01303	0.1618	-0.0151	0.0042	-0.0229	0.8747
SCYL3	LINC01311	SCYL3	LINC01311	0.2011	0.4346	0.4188	0.5499	0.0000
SCYL3	LINC01337	SCYL3	LINC01337	0.1941	0.3795	0.4801	0.5937	0.0000
SCYL3	LINC01341	SCYL3	LINC01341	0.2474	0.2319	0.2528	0.4896	0.0143
SCYL3	LINC01347	SCYL3	LINC01347	0.1483	0.3923	0.3887	0.5042	0.0000
SCYL3	LINC01355	SCYL3	LINC01355	0.2633	0.5176	0.5094	1.2262	0.0000
SCYL3	LINC01359	SCYL3	LINC01359	0.1682	0.4374	0.4599	0.7273	0.0000
SCYL3	LINC01366	SCYL3	LINC01366	0.1895	0.3331	0.4413	0.6677	0.0004
SCYL3	LINC01413	SCYL3	LINC01413	0.2499	0.4943	0.5270	1.0319	0.0000
SCYL3	LINC01422	SCYL3	LINC01422	0.1727	0.2067	0.1674	0.2790	0.0295
SCYL3	LINC01424	SCYL3	LINC01424	0.3173	0.4003	0.4344	0.7226	0.0000
SCYL3	LINC01431	SCYL3	LINC01431	0.2131	0.4603	0.4621	0.5778	0.0000
SCYL3	LINC01480	SCYL3	LINC01480	0.1623	0.5278	0.5376	0.9592	0.0000
SCYL3	LINC01503	SCYL3	LINC01503	0.1792	0.2733	0.2467	0.5290	0.0037
SCYL3	LINC01504	SCYL3	LINC01504	0.4506	0.4990	0.4660	1.0188	0.0000
SCYL3	LINC01521	SCYL3	LINC01521	0.3250	0.5240	0.5220	0.9032	0.0000
SCYL3	LINC01535	SCYL3	LINC01535	0.2347	0.3935	0.3634	0.8021	0.0000
SCYL3	LINC01547	SCYL3	LINC01547	0.4191	0.4309	0.4539	0.8248	0.0000
SCYL3	LINC01560	SCYL3	LINC01560	0.4274	0.6458	0.6544	1.0490	0.0000
SCYL3	LINC01569	SCYL3	LINC01569	0.1779	0.4785	0.5107	0.5098	0.0000
SCYL3	LINC01619	SCYL3	LINC01619	0.1578	-0.2103	-0.2387	-0.3038	0.0267
SCYL3	LINC01675	SCYL3	LINC01675	0.2305	0.3184	0.2899	0.5487	0.0007
SCYL3	LINC01712	SCYL3	LINC01712	0.2585	0.3272	0.3443	0.8295	0.0005
SCYL3	LINC01763	SCYL3	LINC01763	0.2307	-0.3581	-0.3513	-0.6873	0.0001
SCYL3	LINC01767	SCYL3	LINC01767	0.1656	0.0295	0.0467	0.0486	0.7582
SCYL3	LINC01783	SCYL3	LINC01783	0.4628	0.4924	0.4763	1.2723	0.0000
SCYL3	LINC01786	SCYL3	LINC01786	0.1965	0.3108	0.3637	0.3607	0.0009
SCYL3	LINC01806	SCYL3	LINC01806	0.2737	0.1211	0.2314	0.2955	0.2056
SCYL3	LINC01816	SCYL3	LINC01816	0.2457	0.3879	0.3653	0.5838	0.0000
SCYL3	LINC01821	SCYL3	LINC01821	0.2049	0.1319	0.1984	0.3578	0.1676
SCYL3	LINC01888	SCYL3	LINC01888	0.2375	-0.3716	-0.3613	-0.4917	0.0001
SCYL3	LINC01890	SCYL3	LINC01890	0.1930	-0.3494	-0.3485	-0.4729	0.0002
SCYL3	LINC01929	SCYL3	LINC01929	0.1494	0.3595	0.3392	0.8021	0.0001
SCYL3	LINC01936	SCYL3	LINC01936	0.2249	0.3976	0.3624	0.6942	0.0000
SCYL3	LINC01990	SCYL3	LINC01990	0.2004	0.0848	0.1237	0.1505	0.3761
SCYL3	LINC02018	SCYL3	LINC02018	0.2886	0.5011	0.4616	0.6526	0.0000
SCYL3	LINC02029	SCYL3	LINC02029	0.1488	-0.1131	-0.0822	-0.2214	0.2370
SCYL3	LINC02084	SCYL3	LINC02084	0.1984	0.3165	0.3069	0.8501	0.0007
SCYL3	LINC02088	SCYL3	LINC02088	0.2409	0.1210	0.1967	0.2727	0.2060
SCYL3	LINC02100	SCYL3	LINC02100	0.1488	0.5471	0.5546	0.8832	0.0000
SCYL3	LINC02132	SCYL3	LINC02132	0.4177	0.5969	0.5280	0.9641	0.0000
SCYL3	LINC02156	SCYL3	LINC02156	0.1873	-0.2160	-0.2327	-0.5645	0.0228
SCYL3	LINC02210	SCYL3	LINC02210	0.4576	0.7324	0.7407	0.9232	0.0000
SCYL3	LINC02292	SCYL3	LINC02292	0.4522	0.1846	0.2162	0.3791	0.0524
SCYL3	LINC02352	SCYL3	LINC02352	0.3414	0.4936	0.5227	0.6972	0.0000
SCYL3	LINC02390	SCYL3	LINC02390	0.2462	0.4424	0.4392	0.6863	0.0000
SCYL3	LINC02397	SCYL3	LINC02397	0.1488	0.5325	0.5133	0.9262	0.0000
SCYL3	LINC02421	SCYL3	LINC02421	0.1780	0.3340	0.3800	0.5454	0.0003
SCYL3	LINC02432	SCYL3	LINC02432	0.3178	0.4289	0.3672	0.9930	0.0000
SCYL3	LINC02481	SCYL3	LINC02481	0.2137	0.5157	0.4898	0.9232	0.0000
SCYL3	LINC02605	SCYL3	LINC02605	0.1944	0.4032	0.4386	0.7145	0.0000
SCYL3	LINC02610	SCYL3	LINC02610	0.2707	0.4252	0.4334	1.1994	0.0000
SCYL3	LINC02649	SCYL3	LINC02649	0.1979	0.3992	0.4137	0.4799	0.0000
SCYL3	LINC02705	SCYL3	LINC02705	0.2931	0.2539	0.2667	0.8211	0.0072
SCYL3	LINC02709	SCYL3	LINC02709	0.1890	0.2764	0.3059	0.4787	0.0033
SCYL3	LINC02757	SCYL3	LINC02757	0.3279	0.2265	0.2543	0.5682	0.0168
SCYL3	LINC02765	SCYL3	LINC02765	0.1794	0.4213	0.3759	0.6622	0.0000
SCYL3	LINC02777	SCYL3	LINC02777	0.4094	0.4250	0.3570	0.6040	0.0000
SCYL3	LINC02800	SCYL3	LINC02800	0.1710	0.4490	0.4532	0.6706	0.0000
SCYL3	LINC02812	SCYL3	LINC02812	0.3102	0.6339	0.6091	1.4005	0.0000
SCYL3	LINC02860	SCYL3	LINC02860	0.2317	0.4049	0.4513	0.7304	0.0000
SCYL3	LINC02863	SCYL3	LINC02863	0.3601	0.3879	0.4257	0.6818	0.0000
SCYL3	LINC02898	SCYL3	LINC02898	0.1496	-0.1149	-0.1431	-0.1951	0.2299
SCYL3	LINC02909	SCYL3	LINC02909	0.1765	0.4501	0.4799	0.9193	0.0000
SCYL3	LINC02918	SCYL3	LINC02918	0.4212	0.5544	0.5694	0.9380	0.0000
SCYL3	LINC02924	SCYL3	LINC02924	0.2133	-0.0323	-0.0883	-0.1048	0.7368
SCYL3	LINC02947	SCYL3	LINC02947	0.2734	0.1559	0.1430	0.3335	0.1023
SCYL3	LINC02951	SCYL3	LINC02951	0.1710	0.5842	0.5578	1.3243	0.0000
SCYL3	LINC02958	SCYL3	LINC02958	0.3126	0.5155	0.4744	1.2443	0.0000
SCYL3	LINC02965	SCYL3	LINC02965	0.6318	0.7989	0.7904	1.3139	0.0000
SCYL3	LINC02979	SCYL3	LINC02979	0.1605	0.1844	0.2062	0.2805	0.0526
SCYL3	LINC03013	SCYL3	LINC03013	0.2032	0.4416	0.4432	0.7438	0.0000
SCYL3	LINC03014	SCYL3	LINC03014	0.1853	0.3674	0.3867	0.9345	0.0001
SCYL3	LINC03016	SCYL3	LINC03016	0.4124	0.4358	0.4731	0.8059	0.0000
SCYL3	LINC03047	SCYL3	LINC03047	0.1515	0.2179	0.2412	0.7505	0.0216
SCYL3	LINC03049	SCYL3	LINC03049	0.5866	0.6817	0.6792	0.8880	0.0000
SCYL3	LINC03067	SCYL3	LINC03067	0.2840	0.1558	0.1917	0.2158	0.1025
SCYL3	LINC03072	SCYL3	LINC03072	0.1845	0.3812	0.3972	0.5478	0.0000
SCYL3	LINGO3	SCYL3	LINGO3	0.1759	0.4963	0.5564	0.8527	0.0000
SCYL3	LIPA	SCYL3	LIPA	0.3159	0.4733	0.4776	0.4742	0.0000
SCYL3	LIPT2-AS1	SCYL3	LIPT2-AS1	0.2772	0.7322	0.7015	1.1217	0.0000
SCYL3	LLPH-DT	SCYL3	LLPH-DT	0.1822	0.2898	0.3035	0.6539	0.0020
SCYL3	LMAN2L	SCYL3	LMAN2L	0.4597	0.7043	0.7014	0.8125	0.0000
SCYL3	LMLN	SCYL3	LMLN	0.2522	0.3855	0.4184	0.4575	0.0000
SCYL3	LMNA	SCYL3	LMNA	0.2114	-0.4412	-0.3759	-1.3926	0.0000
SCYL3	LMOD1	SCYL3	LMOD1	0.1768	0.1294	0.1815	0.2385	0.1760
SCYL3	LNPEP	SCYL3	LNPEP	0.2374	0.5098	0.5008	0.4481	0.0000
SCYL3	LONP2	SCYL3	LONP2	0.2268	0.5895	0.5792	0.5200	0.0000
SCYL3	LPAR5	SCYL3	LPAR5	0.4810	0.7332	0.7273	1.1126	0.0000
SCYL3	LPGAT1-AS1	SCYL3	LPGAT1-AS1	0.1940	0.2838	0.2526	0.4620	0.0025
SCYL3	LPIN2	SCYL3	LPIN2	0.1933	0.5958	0.5789	0.4960	0.0000
SCYL3	LPO	SCYL3	LPO	0.1499	0.3157	0.3351	0.6046	0.0007
SCYL3	LPP-AS2	SCYL3	LPP-AS2	0.4412	0.4939	0.5118	0.9772	0.0000
SCYL3	LPXN	SCYL3	LPXN	0.4034	0.5399	0.4969	0.4781	0.0000
SCYL3	LRIG2-DT	SCYL3	LRIG2-DT	0.3306	0.5402	0.5672	0.8571	0.0000
SCYL3	LRP11	SCYL3	LRP11	0.2236	0.3491	0.3880	0.5949	0.0002
SCYL3	LRP5	SCYL3	LRP5	0.2546	-0.0725	-0.0873	-0.3261	0.4495
SCYL3	LRR1	SCYL3	LRR1	0.1496	0.1096	0.0811	0.0977	0.2523
SCYL3	LRRC19	SCYL3	LRRC19	0.2172	0.2805	0.3114	0.4725	0.0029
SCYL3	LRRC34	SCYL3	LRRC34	0.3256	0.2298	0.2096	0.3693	0.0153
SCYL3	LRRC37A13P	SCYL3	LRRC37A13P	0.2066	0.3868	0.3609	0.6493	0.0000
SCYL3	LRRC37A5P	SCYL3	LRRC37A5P	0.1488	0.3403	0.3551	0.5744	0.0003
SCYL3	LRRC61	SCYL3	LRRC61	0.1813	0.4608	0.4200	0.6194	0.0000
SCYL3	LRRC63	SCYL3	LRRC63	0.2872	0.1745	0.2358	0.2731	0.0670
SCYL3	LRRC73	SCYL3	LRRC73	0.1662	-0.0195	-0.0038	-0.0320	0.8388
SCYL3	LRRCC1	SCYL3	LRRCC1	0.3045	0.2095	0.1909	0.4031	0.0273
SCYL3	LRRFIP1	SCYL3	LRRFIP1	0.5441	0.0975	0.0666	0.1016	0.3088
SCYL3	LRRIQ3	SCYL3	LRRIQ3	0.2870	0.5314	0.5414	1.2019	0.0000
SCYL3	LRRK1	SCYL3	LRRK1	0.3158	0.5293	0.5147	0.4903	0.0000
SCYL3	LRRK2-DT	SCYL3	LRRK2-DT	0.1526	0.4083	0.3998	0.7806	0.0000
SCYL3	LRSAM1	SCYL3	LRSAM1	0.2939	0.4278	0.4065	0.3009	0.0000
SCYL3	LRTM2	SCYL3	LRTM2	0.2451	-0.3084	-0.2431	-0.5285	0.0010
SCYL3	LSM10	SCYL3	LSM10	0.4833	0.7123	0.6568	0.7382	0.0000
SCYL3	LSM11	SCYL3	LSM11	0.2472	0.6412	0.6901	0.7945	0.0000
SCYL3	LSMEM1	SCYL3	LSMEM1	0.2272	-0.2968	-0.2882	-0.4173	0.0016
SCYL3	LSS	SCYL3	LSS	0.2648	0.2057	0.2093	0.2059	0.0303
SCYL3	LTA	SCYL3	LTA	0.1817	0.2885	0.2949	0.3843	0.0021
SCYL3	LTBR	SCYL3	LTBR	0.1733	0.1689	0.2279	0.5748	0.0764
SCYL3	LTC4S	SCYL3	LTC4S	0.1656	0.0961	0.1237	0.1289	0.3155
SCYL3	LUC7L3	SCYL3	LUC7L3	0.2493	0.6066	0.5965	0.6594	0.0000
SCYL3	LUZP1	SCYL3	LUZP1	0.2119	0.3622	0.3512	0.5334	0.0001
SCYL3	LY6G6C	SCYL3	LY6G6C	0.2060	0.0120	0.0911	0.0249	0.9005
SCYL3	LY86-AS1	SCYL3	LY86-AS1	0.3267	0.4054	0.4377	0.9640	0.0000
SCYL3	LYAR	SCYL3	LYAR	0.2615	0.3134	0.3079	0.3380	0.0008
SCYL3	LYG2	SCYL3	LYG2	0.2859	0.6289	0.6286	0.9154	0.0000
SCYL3	LYL1	SCYL3	LYL1	0.5866	0.5867	0.6593	0.7942	0.0000
SCYL3	LYST-AS1	SCYL3	LYST-AS1	0.1770	0.2868	0.3001	0.5886	0.0023
SCYL3	LYZL4	SCYL3	LYZL4	0.2036	-0.0244	-0.0319	-0.0839	0.7993
SCYL3	LZTS3	SCYL3	LZTS3	0.3887	-0.3878	-0.3712	-0.6968	0.0000
SCYL3	MADCAM1	SCYL3	MADCAM1	0.2109	0.4019	0.4485	0.6048	0.0000
SCYL3	MAG	SCYL3	MAG	0.3108	0.2563	0.2648	0.4513	0.0066
SCYL3	MAGED1	SCYL3	MAGED1	0.2619	0.3619	0.3432	0.3456	0.0001
SCYL3	MAGED4	SCYL3	MAGED4	0.1640	-0.0871	-0.0921	-0.2641	0.3634
SCYL3	MAGI3	SCYL3	MAGI3	0.2638	0.5154	0.5525	1.0113	0.0000
SCYL3	MAGOH2P	SCYL3	MAGOH2P	0.3378	0.5242	0.5428	0.9091	0.0000
SCYL3	MAILR	SCYL3	MAILR	0.1619	0.3838	0.4243	0.6428	0.0000
SCYL3	MALT1	SCYL3	MALT1	0.4133	0.6225	0.6253	0.4874	0.0000
SCYL3	MAMDC2	SCYL3	MAMDC2	0.3229	0.3827	0.3496	0.5398	0.0000
SCYL3	MAMSTR	SCYL3	MAMSTR	0.2831	0.4822	0.5302	0.7512	0.0000
SCYL3	MAN2A2	SCYL3	MAN2A2	0.1853	0.2692	0.2873	0.2600	0.0043
SCYL3	MANBAL	SCYL3	MANBAL	0.1568	0.2824	0.2369	0.1826	0.0027
SCYL3	MANEA-DT	SCYL3	MANEA-DT	0.2653	0.5572	0.5719	1.0226	0.0000
SCYL3	MANEALP1	SCYL3	MANEALP1	0.1759	0.3150	0.3595	0.4611	0.0008
SCYL3	MAP2K5-DT	SCYL3	MAP2K5-DT	0.2033	0.4879	0.4709	0.8036	0.0000
SCYL3	MAP3K12	SCYL3	MAP3K12	0.1839	0.2698	0.2655	0.2712	0.0042
SCYL3	MAP3K14	SCYL3	MAP3K14	0.2853	0.4432	0.4088	0.3395	0.0000
SCYL3	MAP3K2	SCYL3	MAP3K2	0.2940	-0.0045	-0.0801	-0.0043	0.9625
SCYL3	MAP4K1	SCYL3	MAP4K1	0.4369	0.3901	0.3401	0.3477	0.0000
SCYL3	MAP4K1-AS1	SCYL3	MAP4K1-AS1	0.4303	0.4638	0.4128	0.7096	0.0000
SCYL3	MAPK1	SCYL3	MAPK1	0.5255	0.5856	0.5736	0.3668	0.0000
SCYL3	MAPK7	SCYL3	MAPK7	0.2456	0.3063	0.3510	0.2950	0.0011
SCYL3	MAPK8IP1P2	SCYL3	MAPK8IP1P2	0.2107	-0.0212	-0.0277	-0.0767	0.8250
SCYL3	MARCHF1	SCYL3	MARCHF1	0.4944	0.7666	0.7572	1.0701	0.0000
SCYL3	MARCHF3	SCYL3	MARCHF3	0.1710	0.4923	0.4994	0.4856	0.0000
SCYL3	MARCKSL1	SCYL3	MARCKSL1	0.2395	-0.0259	-0.0327	-0.0410	0.7876
SCYL3	MARK2	SCYL3	MARK2	0.6883	0.7455	0.7047	0.6781	0.0000
SCYL3	MARK2P4	SCYL3	MARK2P4	0.1605	0.2282	0.2497	0.7510	0.0160
SCYL3	MARK2P9	SCYL3	MARK2P9	0.2654	0.0683	0.0880	0.1181	0.4766
SCYL3	MARK4	SCYL3	MARK4	0.2661	0.5097	0.5275	0.3781	0.0000
SCYL3	MASP2	SCYL3	MASP2	0.1611	0.5033	0.5213	0.7073	0.0000
SCYL3	MAST3	SCYL3	MAST3	0.2653	0.4006	0.3874	0.4292	0.0000
SCYL3	MAT2A	SCYL3	MAT2A	0.1948	0.2207	0.2295	0.2689	0.0199
SCYL3	MAT2B	SCYL3	MAT2B	0.2979	0.5371	0.4913	0.4568	0.0000
SCYL3	MAVS	SCYL3	MAVS	0.1488	0.5920	0.5819	0.8307	0.0000
SCYL3	MAZ	SCYL3	MAZ	0.4900	0.5628	0.5263	0.4351	0.0000
SCYL3	MB21D2	SCYL3	MB21D2	0.1914	0.1151	0.1158	0.3788	0.2291
SCYL3	MBD4	SCYL3	MBD4	0.4808	0.6626	0.6406	0.5311	0.0000
SCYL3	MBD6	SCYL3	MBD6	0.2803	0.5510	0.5594	0.4540	0.0000
SCYL3	MBLAC2	SCYL3	MBLAC2	0.1952	0.7568	0.7531	1.1720	0.0000
SCYL3	MBNL3	SCYL3	MBNL3	0.4432	0.6061	0.6388	0.6395	0.0000
SCYL3	MBOAT2	SCYL3	MBOAT2	0.2711	0.2571	0.2169	0.6823	0.0064
SCYL3	MBTPS2	SCYL3	MBTPS2	0.1604	0.5793	0.5805	0.5488	0.0000
SCYL3	MCCC1	SCYL3	MCCC1	0.5026	0.7035	0.6922	0.6335	0.0000
SCYL3	MCCC1-AS1	SCYL3	MCCC1-AS1	0.2845	0.6510	0.6472	1.0501	0.0000
SCYL3	MCCD1P1	SCYL3	MCCD1P1	0.2596	-0.0851	-0.0290	-0.1778	0.3744
SCYL3	MCEE	SCYL3	MCEE	0.2743	0.6756	0.6698	0.6825	0.0000
SCYL3	MCF2L-AS1	SCYL3	MCF2L-AS1	0.1488	0.4445	0.4819	0.7884	0.0000
SCYL3	MCF2L2P1	SCYL3	MCF2L2P1	0.2624	0.1590	0.1685	0.2472	0.0955
SCYL3	MCTS1	SCYL3	MCTS1	0.2214	0.6384	0.6394	0.5596	0.0000
SCYL3	MDFIC	SCYL3	MDFIC	0.2873	0.5625	0.5457	0.6995	0.0000
SCYL3	MDH1B	SCYL3	MDH1B	0.2610	0.0696	0.0544	0.1033	0.4678
SCYL3	MDH2	SCYL3	MDH2	0.2837	0.4317	0.4386	0.3271	0.0000
SCYL3	MED1	SCYL3	MED1	0.2176	0.2999	0.2815	0.2861	0.0014
SCYL3	MED12	SCYL3	MED12	0.6361	0.6555	0.6493	0.5207	0.0000
SCYL3	MED31	SCYL3	MED31	0.2924	0.2961	0.3126	0.3305	0.0016
SCYL3	MED7	SCYL3	MED7	0.2812	0.5819	0.6238	0.5823	0.0000
SCYL3	MEF2B	SCYL3	MEF2B	0.5202	0.4888	0.5730	0.6185	0.0000
SCYL3	MEF2C-AS2	SCYL3	MEF2C-AS2	0.3115	0.3194	0.3159	0.5880	0.0006
SCYL3	MEG3	SCYL3	MEG3	0.2837	0.3233	0.3042	0.9590	0.0005
SCYL3	MEGF11	SCYL3	MEGF11	0.1724	0.4498	0.4265	0.7110	0.0000
SCYL3	MEN1	SCYL3	MEN1	0.4659	0.5122	0.5485	0.4857	0.0000
SCYL3	MESP2	SCYL3	MESP2	0.3045	0.2462	0.1540	0.7293	0.0092
SCYL3	METAP1D	SCYL3	METAP1D	0.3300	0.4543	0.4763	0.4322	0.0000
SCYL3	METRN	SCYL3	METRN	0.2058	0.4474	0.4552	0.6291	0.0000
SCYL3	METTL13	SCYL3	METTL13	0.2725	0.6399	0.6097	0.5982	0.0000
SCYL3	METTL21EP	SCYL3	METTL21EP	0.2216	0.5437	0.5479	0.8152	0.0000
SCYL3	METTL3	SCYL3	METTL3	0.4251	0.6095	0.6284	0.6036	0.0000
SCYL3	METTL4	SCYL3	METTL4	0.3488	0.7068	0.6660	0.6851	0.0000
SCYL3	METTL5	SCYL3	METTL5	0.3884	0.6022	0.6417	0.5439	0.0000
SCYL3	METTL6	SCYL3	METTL6	0.4172	0.6743	0.6937	0.7793	0.0000
SCYL3	METTL7A	SCYL3	METTL7A	0.4867	0.7312	0.6992	1.0997	0.0000
SCYL3	METTL8	SCYL3	METTL8	0.1810	0.5419	0.5101	0.8553	0.0000
SCYL3	MFAP1	SCYL3	MFAP1	0.1755	-0.1024	-0.0900	-0.1012	0.2850
SCYL3	MFAP4	SCYL3	MFAP4	0.2430	0.2256	0.2920	0.4024	0.0173
SCYL3	MFF-DT	SCYL3	MFF-DT	0.1675	0.2819	0.2933	0.5039	0.0027
SCYL3	MFNG	SCYL3	MFNG	0.6265	0.5869	0.6066	0.6792	0.0000
SCYL3	MFSD13B	SCYL3	MFSD13B	0.3079	0.4007	0.4444	0.7100	0.0000
SCYL3	MFSD3	SCYL3	MFSD3	0.4079	0.5314	0.5904	0.8491	0.0000
SCYL3	MGAT1	SCYL3	MGAT1	0.3301	0.3617	0.3243	0.3296	0.0001
SCYL3	MGMT	SCYL3	MGMT	0.3269	0.3675	0.4120	0.3600	0.0001
SCYL3	MGST2	SCYL3	MGST2	0.5583	0.4110	0.4294	1.0770	0.0000
SCYL3	MGST3	SCYL3	MGST3	0.2472	0.3704	0.4973	0.5103	0.0001
SCYL3	MIA	SCYL3	MIA	0.3400	0.4566	0.4973	0.7018	0.0000
SCYL3	MIAT	SCYL3	MIAT	0.1463	0.1773	0.1828	0.3800	0.0626
SCYL3	MIB1	SCYL3	MIB1	0.2215	0.5608	0.5914	0.4616	0.0000
SCYL3	MICAL2	SCYL3	MICAL2	0.2173	0.2894	0.2676	0.8377	0.0021
SCYL3	MICAL3	SCYL3	MICAL3	0.2634	0.4391	0.4727	0.4726	0.0000
SCYL3	MICALL2	SCYL3	MICALL2	0.1681	0.1975	0.1968	0.3461	0.0377
SCYL3	MICE	SCYL3	MICE	0.5963	0.5943	0.6351	0.8864	0.0000
SCYL3	MIDEAS	SCYL3	MIDEAS	0.2952	0.2061	0.2256	0.2144	0.0300
SCYL3	MILR1	SCYL3	MILR1	0.1628	0.2404	0.2092	0.5176	0.0110
SCYL3	MINCR	SCYL3	MINCR	0.4266	0.5319	0.5022	0.7168	0.0000
SCYL3	MINDY1	SCYL3	MINDY1	0.3800	0.6439	0.6406	0.9525	0.0000
SCYL3	MINDY2-DT	SCYL3	MINDY2-DT	0.1743	0.3509	0.3813	0.6818	0.0002
SCYL3	MINPP1	SCYL3	MINPP1	0.2959	0.7247	0.7288	0.9404	0.0000
SCYL3	MIPEP	SCYL3	MIPEP	0.5408	0.6230	0.6450	0.5619	0.0000
SCYL3	MIR133A1HG	SCYL3	MIR133A1HG	0.2111	0.4142	0.4349	0.7652	0.0000
SCYL3	MIR186	SCYL3	MIR186	0.4519	0.1771	0.1941	0.3604	0.0630
SCYL3	MIR210	SCYL3	MIR210	0.3419	0.4283	0.4092	0.7248	0.0000
SCYL3	MIR2116	SCYL3	MIR2116	0.1579	0.0652	0.1265	0.1203	0.4968
SCYL3	MIR219A1	SCYL3	MIR219A1	0.1893	0.2038	0.2160	0.3439	0.0319
SCYL3	MIR222	SCYL3	MIR222	0.1481	0.2448	0.2457	0.4837	0.0096
SCYL3	MIR23C	SCYL3	MIR23C	0.2192	0.0329	0.0549	0.0728	0.7320
SCYL3	MIR25	SCYL3	MIR25	0.2596	0.2691	0.2654	0.3319	0.0043
SCYL3	MIR3139	SCYL3	MIR3139	0.1795	0.1365	0.1754	0.2290	0.1530
SCYL3	MIR3176	SCYL3	MIR3176	0.3510	0.4526	0.4562	0.8179	0.0000
SCYL3	MIR320B2	SCYL3	MIR320B2	0.3142	0.2439	0.2214	0.3403	0.0099
SCYL3	MIR331	SCYL3	MIR331	0.1851	0.2304	0.1930	0.3492	0.0150
SCYL3	MIR3659HG	SCYL3	MIR3659HG	0.1830	-0.1645	-0.1344	-0.3077	0.0844
SCYL3	MIR3667HG	SCYL3	MIR3667HG	0.3240	0.3705	0.4233	0.5821	0.0001
