source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ELOCP28	ADAMTS13	ELOCP28	ADAMTS13	0.2280	-0.1305	-0.1400	-0.0786	0.1722
ELOCP28	ADAMTSL4-AS2	ELOCP28	ADAMTSL4-AS2	0.2959	-0.0478	-0.0315	-0.0409	0.6183
ELOCP28	ADGRB2	ELOCP28	ADGRB2	0.2363	0.1735	0.1930	0.2543	0.0686
ELOCP28	ADGRD1	ELOCP28	ADGRD1	0.1630	0.0035	0.1450	0.0048	0.9711
ELOCP28	ADGRE4P	ELOCP28	ADGRE4P	0.2233	0.3272	0.2776	0.7589	0.0005
ELOCP28	ADGRF4	ELOCP28	ADGRF4	0.1547	0.0015	0.0510	0.0012	0.9877
ELOCP28	ADGRV1	ELOCP28	ADGRV1	0.3382	0.1082	0.0701	0.0759	0.2582
ELOCP28	ADH1A	ELOCP28	ADH1A	0.1724	-0.1752	-0.1889	-0.1838	0.0659
ELOCP28	ADH5	ELOCP28	ADH5	0.2290	-0.1303	-0.1050	-0.0499	0.1729
ELOCP28	ADI1	ELOCP28	ADI1	0.2604	-0.0357	-0.0356	-0.0154	0.7102
ELOCP28	ADM5	ELOCP28	ADM5	0.1994	-0.1483	-0.1664	-0.1148	0.1203
ELOCP28	ADPGK	ELOCP28	ADPGK	0.1695	0.2293	0.3190	0.0733	0.0155
ELOCP28	ADPRH	ELOCP28	ADPRH	0.1765	-0.1795	-0.1889	-0.1079	0.0594
ELOCP28	ADRB2	ELOCP28	ADRB2	0.1919	-0.1562	-0.1368	-0.1276	0.1017
ELOCP28	ADTRP	ELOCP28	ADTRP	0.1695	-0.2555	-0.1941	-0.2448	0.0068
ELOCP28	AGBL4	ELOCP28	AGBL4	0.2107	-0.1035	-0.0290	-0.0875	0.2797
ELOCP28	AGFG1	ELOCP28	AGFG1	0.2802	0.1006	0.1792	0.0432	0.2937
ELOCP28	AGL	ELOCP28	AGL	0.2284	-0.0228	-0.0999	-0.0099	0.8124
ELOCP28	AGO4	ELOCP28	AGO4	0.1838	-0.1854	-0.1803	-0.0865	0.0514
ELOCP28	AHR	ELOCP28	AHR	0.1913	-0.1575	-0.1315	-0.2999	0.0988
ELOCP28	AK1	ELOCP28	AK1	0.1456	-0.0646	-0.0654	-0.0338	0.5003
ELOCP28	AK3P5	ELOCP28	AK3P5	0.2474	0.0941	0.1104	0.0860	0.3258
ELOCP28	AK8	ELOCP28	AK8	0.1584	-0.0626	-0.1276	-0.0490	0.5137
ELOCP28	AKAP7	ELOCP28	AKAP7	0.1959	0.1518	0.2744	0.2046	0.1117
ELOCP28	AKR7A2P1	ELOCP28	AKR7A2P1	0.1599	0.0060	0.0352	0.0058	0.9502
ELOCP28	AKT3	ELOCP28	AKT3	0.2552	0.3139	0.3517	0.4202	0.0008
ELOCP28	AKT3-IT1	ELOCP28	AKT3-IT1	0.2063	0.2576	0.3090	0.2686	0.0063
ELOCP28	ALAS1	ELOCP28	ALAS1	0.1635	-0.1909	-0.2319	-0.0968	0.0447
ELOCP28	ALCAM	ELOCP28	ALCAM	0.1728	-0.1262	-0.1036	-0.0639	0.1870
ELOCP28	ALDH3A2	ELOCP28	ALDH3A2	0.1658	-0.0287	0.0227	-0.0182	0.7647
ELOCP28	ALDH3B1	ELOCP28	ALDH3B1	0.1454	-0.0668	-0.0755	-0.0705	0.4860
ELOCP28	ALDH5A1	ELOCP28	ALDH5A1	0.1643	-0.2180	-0.2883	-0.1673	0.0216
ELOCP28	ALDH6A1	ELOCP28	ALDH6A1	0.2451	-0.1831	-0.1995	-0.1177	0.0544
ELOCP28	ALDOA	ELOCP28	ALDOA	0.2133	0.0296	0.0259	0.0120	0.7581
ELOCP28	ALDOC	ELOCP28	ALDOC	0.1871	-0.2482	-0.2572	-0.1874	0.0086
ELOCP28	ALG10	ELOCP28	ALG10	0.3000	-0.0117	-0.0869	-0.0090	0.9033
ELOCP28	ALG10B	ELOCP28	ALG10B	0.2074	-0.0064	-0.0447	-0.0053	0.9467
ELOCP28	ALG11	ELOCP28	ALG11	0.2149	0.0054	-0.0042	0.0030	0.9548
ELOCP28	ALKAL2	ELOCP28	ALKAL2	0.2045	0.0687	0.1333	0.0481	0.4735
ELOCP28	ALKBH4	ELOCP28	ALKBH4	0.1502	0.0914	0.0278	0.0700	0.3399
ELOCP28	ALOX15	ELOCP28	ALOX15	0.1635	-0.1029	-0.1276	-0.0996	0.2827
ELOCP28	ALOX5AP	ELOCP28	ALOX5AP	0.2254	0.1211	-0.0005	0.0881	0.2056
ELOCP28	ALYREF	ELOCP28	ALYREF	0.1673	0.1673	0.2816	0.0692	0.0792
ELOCP28	AMBN	ELOCP28	AMBN	0.2901	0.3097	0.2913	0.4370	0.0009
ELOCP28	AMD1P2	ELOCP28	AMD1P2	0.3622	0.0185	0.0093	0.0149	0.8475
ELOCP28	AMPD3	ELOCP28	AMPD3	0.2896	0.2729	0.3177	0.1682	0.0038
ELOCP28	AMZ1	ELOCP28	AMZ1	0.1548	0.0843	0.1700	0.0628	0.3788
ELOCP28	ANAPC10	ELOCP28	ANAPC10	0.1474	0.0090	0.0567	0.0040	0.9253
ELOCP28	ANAPC7	ELOCP28	ANAPC7	0.1455	0.0810	0.1135	0.0356	0.3980
ELOCP28	ANGPTL8	ELOCP28	ANGPTL8	0.1710	0.0173	0.0722	0.0189	0.8568
ELOCP28	ANKDD1B	ELOCP28	ANKDD1B	0.2394	-0.1550	-0.1787	-0.1044	0.1043
ELOCP28	ANKRD18DP	ELOCP28	ANKRD18DP	0.2413	0.1422	0.1905	0.2293	0.1366
ELOCP28	ANKRD20A9P	ELOCP28	ANKRD20A9P	0.2092	-0.0884	-0.0680	-0.0898	0.3564
ELOCP28	ANKRD30BP2	ELOCP28	ANKRD30BP2	0.1661	-0.1574	-0.2437	-0.2248	0.0990
ELOCP28	ANKRD37	ELOCP28	ANKRD37	0.2827	0.2560	0.3417	0.1443	0.0067
ELOCP28	ANKRD61	ELOCP28	ANKRD61	0.1808	-0.0966	-0.1368	-0.0795	0.3132
ELOCP28	ANKRD9	ELOCP28	ANKRD9	0.2835	0.0849	0.1705	0.0924	0.3758
ELOCP28	ANO5	ELOCP28	ANO5	0.2368	-0.1168	-0.0225	-0.1294	0.2222
ELOCP28	AP1M2P1	ELOCP28	AP1M2P1	0.2875	0.1775	0.0782	0.1523	0.0624
ELOCP28	APBB1	ELOCP28	APBB1	0.1561	-0.1696	-0.1779	-0.0897	0.0752
ELOCP28	APEX1	ELOCP28	APEX1	0.1746	-0.0186	-0.0180	-0.0068	0.8460
ELOCP28	APOB	ELOCP28	APOB	0.2806	0.0870	0.1563	0.0888	0.3641
ELOCP28	APOBEC3F	ELOCP28	APOBEC3F	0.2611	-0.2353	-0.2512	-0.1711	0.0129
ELOCP28	APOC1	ELOCP28	APOC1	0.1458	-0.2193	-0.2716	-0.2337	0.0208
ELOCP28	APPBP2-DT	ELOCP28	APPBP2-DT	0.2303	-0.1452	-0.1456	-0.1185	0.1285
ELOCP28	AQP7P1	ELOCP28	AQP7P1	0.2934	-0.0846	-0.1179	-0.1570	0.3775
ELOCP28	AREG	ELOCP28	AREG	0.1480	0.4005	0.4526	0.8315	0.0000
ELOCP28	ARFGEF1-DT	ELOCP28	ARFGEF1-DT	0.3223	-0.0019	-0.0422	-0.0012	0.9846
ELOCP28	ARG1	ELOCP28	ARG1	0.1616	-0.0148	0.0984	-0.0074	0.8774
ELOCP28	ARHGAP18	ELOCP28	ARHGAP18	0.2141	-0.2816	-0.3296	-0.2172	0.0028
ELOCP28	ARHGAP24	ELOCP28	ARHGAP24	0.1575	-0.1024	-0.0770	-0.0531	0.2847
ELOCP28	ARHGAP31-AS1	ELOCP28	ARHGAP31-AS1	0.2999	-0.0294	-0.0518	-0.0206	0.7594
ELOCP28	ARHGAP6	ELOCP28	ARHGAP6	0.1802	0.1986	0.2183	0.3127	0.0367
ELOCP28	ARHGEF1	ELOCP28	ARHGEF1	0.1576	0.1644	0.1407	0.0730	0.0847
ELOCP28	ARHGEF2-AS2	ELOCP28	ARHGEF2-AS2	0.2849	-0.2436	-0.3243	-0.2503	0.0100
ELOCP28	ARHGEF26	ELOCP28	ARHGEF26	0.2105	-0.1932	-0.2044	-0.1855	0.0422
ELOCP28	ARID5A	ELOCP28	ARID5A	0.2266	0.1690	0.3063	0.1245	0.0762
ELOCP28	ARID5B	ELOCP28	ARID5B	0.4353	0.3575	0.3975	0.1847	0.0001
ELOCP28	ARL11	ELOCP28	ARL11	0.6052	-0.0035	-0.0626	-0.0045	0.9705
ELOCP28	ARL14EPL	ELOCP28	ARL14EPL	0.1512	0.3102	0.3193	0.4242	0.0009
ELOCP28	ARL2BP	ELOCP28	ARL2BP	0.1709	-0.0917	-0.0649	-0.0368	0.3383
ELOCP28	ARL4A	ELOCP28	ARL4A	0.2162	0.3678	0.3999	0.6324	0.0001
ELOCP28	ARL4D	ELOCP28	ARL4D	0.1576	0.1222	0.1956	0.1470	0.2014
ELOCP28	ARMCX3-AS1	ELOCP28	ARMCX3-AS1	0.2651	0.0305	0.0410	0.0238	0.7509
ELOCP28	ARMCX5-GPRASP2	ELOCP28	ARMCX5-GPRASP2	0.1464	-0.0042	-0.1649	-0.0043	0.9649
ELOCP28	ARRDC4	ELOCP28	ARRDC4	0.1708	0.2883	0.3242	0.8333	0.0022
ELOCP28	ARSG	ELOCP28	ARSG	0.1843	0.1880	0.2462	0.1060	0.0482
ELOCP28	ASB6	ELOCP28	ASB6	0.2434	0.1344	0.2589	0.0548	0.1596
ELOCP28	ASB8	ELOCP28	ASB8	0.1455	0.1536	0.2546	0.0568	0.1074
ELOCP28	ASCC1	ELOCP28	ASCC1	0.2565	-0.1824	-0.1783	-0.0756	0.0553
ELOCP28	ASCL2	ELOCP28	ASCL2	0.1975	0.0491	0.0535	0.0617	0.6090
ELOCP28	ASH2LP1	ELOCP28	ASH2LP1	0.1590	0.2213	0.1963	0.3373	0.0196
ELOCP28	ASH2LP3	ELOCP28	ASH2LP3	0.2653	-0.0182	-0.0960	-0.0197	0.8493
ELOCP28	ASPM	ELOCP28	ASPM	0.2742	-0.4068	-0.3164	-0.3196	0.0000
ELOCP28	ASTL	ELOCP28	ASTL	0.1933	0.1820	0.2653	0.1561	0.0559
ELOCP28	ASTN2-AS1	ELOCP28	ASTN2-AS1	0.1955	0.0581	0.0860	0.0457	0.5448
ELOCP28	ATAT1	ELOCP28	ATAT1	0.1487	-0.1603	-0.1991	-0.0780	0.0927
ELOCP28	ATF3	ELOCP28	ATF3	0.2366	0.2177	0.2575	0.3600	0.0217
ELOCP28	ATF6-DT	ELOCP28	ATF6-DT	0.3016	-0.2529	-0.3291	-0.2467	0.0074
ELOCP28	ATF7	ELOCP28	ATF7	0.2519	0.0915	0.1533	0.0391	0.3396
ELOCP28	ATG101	ELOCP28	ATG101	0.3032	0.1238	0.2328	0.0777	0.1956
ELOCP28	ATG12	ELOCP28	ATG12	0.1570	0.0495	0.0789	0.0183	0.6059
ELOCP28	ATMIN	ELOCP28	ATMIN	0.1808	-0.0668	-0.0308	-0.0271	0.4863
ELOCP28	ATOX1-AS1	ELOCP28	ATOX1-AS1	0.2479	-0.1582	-0.2022	-0.1181	0.0971
ELOCP28	ATP10B	ELOCP28	ATP10B	0.2429	-0.1161	-0.0687	-0.1265	0.2251
ELOCP28	ATP10D	ELOCP28	ATP10D	0.1929	0.0268	0.0683	0.0196	0.7803
ELOCP28	ATP11A	ELOCP28	ATP11A	0.1966	-0.1698	-0.1650	-0.0897	0.0747
ELOCP28	ATP1B3-AS1	ELOCP28	ATP1B3-AS1	0.1639	-0.0091	0.0870	-0.0100	0.9247
ELOCP28	ATP2B1	ELOCP28	ATP2B1	0.3109	0.4135	0.4761	0.2245	0.0000
ELOCP28	ATP5F1B	ELOCP28	ATP5F1B	0.1446	0.2875	0.3728	0.1181	0.0022
ELOCP28	ATP5MC2	ELOCP28	ATP5MC2	0.1906	0.0600	0.1066	0.0214	0.5316
ELOCP28	ATP5ME	ELOCP28	ATP5ME	0.4200	0.0842	0.1004	0.0337	0.3795
ELOCP28	ATP6V0D1-DT	ELOCP28	ATP6V0D1-DT	0.1657	-0.0901	-0.1429	-0.0822	0.3472
ELOCP28	ATP8B2	ELOCP28	ATP8B2	0.2116	-0.2385	-0.1842	-0.1020	0.0117
ELOCP28	ATXN1L	ELOCP28	ATXN1L	0.2273	0.2110	0.2768	0.0941	0.0262
ELOCP28	ATXN2	ELOCP28	ATXN2	0.1681	0.1538	0.2328	0.0610	0.1070
ELOCP28	ATXN2-AS	ELOCP28	ATXN2-AS	0.2036	0.0075	0.0049	0.0053	0.9381
ELOCP28	AVPR1B	ELOCP28	AVPR1B	0.1984	-0.1962	-0.1856	-0.1973	0.0391
ELOCP28	B3GLCT	ELOCP28	B3GLCT	0.2628	0.1558	0.2121	0.0716	0.1024
ELOCP28	B4GALNT4	ELOCP28	B4GALNT4	0.1724	0.0701	0.1097	0.0735	0.4650
ELOCP28	B4GALT6	ELOCP28	B4GALT6	0.2368	0.0189	0.1009	0.0226	0.8439
ELOCP28	B4GAT1-DT	ELOCP28	B4GAT1-DT	0.2182	-0.1967	-0.1952	-0.1272	0.0385
ELOCP28	BACH1	ELOCP28	BACH1	0.2498	0.1006	0.1503	0.0656	0.2937
ELOCP28	BACH2	ELOCP28	BACH2	0.2615	0.1217	0.1222	0.0787	0.2030
ELOCP28	BBS12	ELOCP28	BBS12	0.1970	-0.0129	-0.0219	-0.0082	0.8934
ELOCP28	BBS5	ELOCP28	BBS5	0.1608	0.0587	0.1680	0.0555	0.5405
ELOCP28	BCAS2	ELOCP28	BCAS2	0.2620	0.1751	0.2324	0.0763	0.0661
ELOCP28	BCDIN3D	ELOCP28	BCDIN3D	0.3307	-0.0488	-0.0853	-0.0280	0.6109
ELOCP28	BCDIN3D-AS1	ELOCP28	BCDIN3D-AS1	0.1633	-0.0719	-0.1147	-0.0498	0.4530
ELOCP28	BCL10-AS1	ELOCP28	BCL10-AS1	0.2499	-0.0715	-0.0058	-0.0582	0.4557
ELOCP28	BCL2L11	ELOCP28	BCL2L11	0.1840	0.2519	0.3963	0.1928	0.0077
ELOCP28	BCL2L2	ELOCP28	BCL2L2	0.2199	-0.1092	-0.1183	-0.0500	0.2541
ELOCP28	BCL6	ELOCP28	BCL6	0.1775	0.1509	0.1492	0.0901	0.1138
ELOCP28	BCL6B	ELOCP28	BCL6B	0.3335	-0.0160	-0.0079	-0.0201	0.8673
ELOCP28	BCL7A	ELOCP28	BCL7A	0.1968	0.1639	0.1598	0.3804	0.0857
ELOCP28	BCL7B	ELOCP28	BCL7B	0.4097	0.1478	0.2456	0.0669	0.1215
ELOCP28	BCLAF1	ELOCP28	BCLAF1	0.3801	0.1440	0.2197	0.0638	0.1316
ELOCP28	BCRP5	ELOCP28	BCRP5	0.1570	-0.1498	-0.1735	-0.1426	0.1167
ELOCP28	BDH2P1	ELOCP28	BDH2P1	0.2012	0.0056	0.0117	0.0045	0.9535
ELOCP28	BEND7	ELOCP28	BEND7	0.2548	0.1177	0.1950	0.2009	0.2186
ELOCP28	BEST4	ELOCP28	BEST4	0.2152	-0.1909	-0.1754	-0.0972	0.0448
ELOCP28	BEX1	ELOCP28	BEX1	0.1495	0.0903	0.1399	0.0750	0.3460
ELOCP28	BEX3	ELOCP28	BEX3	0.2951	-0.1419	-0.0217	-0.2366	0.1375
ELOCP28	BEX5	ELOCP28	BEX5	0.1782	0.0234	0.0327	0.0444	0.8075
ELOCP28	BICD2	ELOCP28	BICD2	0.3070	-0.0894	-0.1258	-0.0696	0.3509
ELOCP28	BICDL3P	ELOCP28	BICDL3P	0.1498	-0.0636	-0.0697	-0.0535	0.5069
ELOCP28	BICRA-AS1	ELOCP28	BICRA-AS1	0.1456	0.1308	0.1558	0.0948	0.1712
ELOCP28	BID	ELOCP28	BID	0.2467	-0.0436	0.0271	-0.0256	0.6497
ELOCP28	BIN2P1	ELOCP28	BIN2P1	0.1475	0.0481	0.0670	0.0414	0.6158
ELOCP28	BIRC3	ELOCP28	BIRC3	0.1921	0.0188	0.0438	0.0131	0.8446
ELOCP28	BLMH	ELOCP28	BLMH	0.2303	-0.2025	-0.1640	-0.1056	0.0330
ELOCP28	BMP2KL	ELOCP28	BMP2KL	0.1623	0.0881	0.0705	0.0617	0.3581
ELOCP28	BMP6P1	ELOCP28	BMP6P1	0.2905	-0.0721	-0.1480	-0.0735	0.4518
ELOCP28	BMS1	ELOCP28	BMS1	0.1812	0.0216	0.0494	0.0079	0.8217
ELOCP28	BMS1P10	ELOCP28	BMS1P10	0.1477	-0.0519	-0.1277	-0.1108	0.5882
ELOCP28	BMS1P15	ELOCP28	BMS1P15	0.2000	-0.1300	-0.1315	-0.1322	0.1738
ELOCP28	BMS1P9	ELOCP28	BMS1P9	0.2852	-0.1027	-0.1580	-0.1582	0.2833
ELOCP28	BNIP3P16	ELOCP28	BNIP3P16	0.1930	-0.1082	-0.0775	-0.0712	0.2582
ELOCP28	BNIP3P24	ELOCP28	BNIP3P24	0.2822	-0.1324	-0.1682	-0.1218	0.1660
ELOCP28	BNIP3P29	ELOCP28	BNIP3P29	0.2730	0.0513	0.0503	0.0577	0.5930
ELOCP28	BNIP3P40	ELOCP28	BNIP3P40	0.1673	-0.0355	-0.0067	-0.0290	0.7114
ELOCP28	BNIP3P5	ELOCP28	BNIP3P5	0.2576	0.0122	-0.0271	0.0109	0.8990
ELOCP28	BPGM	ELOCP28	BPGM	0.1643	-0.1327	-0.1559	-0.0781	0.1649
ELOCP28	BPHL	ELOCP28	BPHL	0.1759	-0.0211	-0.0419	-0.0121	0.8257
ELOCP28	BPNT2	ELOCP28	BPNT2	0.2240	-0.0095	0.0131	-0.0040	0.9214
ELOCP28	BRAF	ELOCP28	BRAF	0.2512	0.0942	0.1252	0.0382	0.3252
ELOCP28	BRAP	ELOCP28	BRAP	0.1611	0.1400	0.2387	0.0561	0.1427
ELOCP28	BRD3	ELOCP28	BRD3	0.2275	0.0681	0.1109	0.0306	0.4775
ELOCP28	BRF2	ELOCP28	BRF2	0.3399	0.0555	0.1127	0.0300	0.5629
ELOCP28	BRIP1	ELOCP28	BRIP1	0.1674	-0.0773	0.0024	-0.0497	0.4199
ELOCP28	BSG-AS1	ELOCP28	BSG-AS1	0.1939	-0.0344	-0.0436	-0.0282	0.7203
ELOCP28	BTBD10P2	ELOCP28	BTBD10P2	0.1779	-0.0111	0.0432	-0.0092	0.9083
ELOCP28	BTBD16	ELOCP28	BTBD16	0.3117	0.1763	0.2279	0.2411	0.0641
ELOCP28	BTBD19	ELOCP28	BTBD19	0.2477	-0.2307	-0.2042	-0.1996	0.0148
ELOCP28	BTN1A1	ELOCP28	BTN1A1	0.1905	-0.1817	-0.1530	-0.1583	0.0563
ELOCP28	BUB1B	ELOCP28	BUB1B	0.2648	-0.2183	-0.2602	-0.1716	0.0214
ELOCP28	C10orf67-AS1	ELOCP28	C10orf67-AS1	0.2105	0.1026	0.1481	0.1151	0.2841
ELOCP28	C11orf16	ELOCP28	C11orf16	0.2826	-0.0362	-0.0869	-0.0298	0.7060
ELOCP28	C11orf42	ELOCP28	C11orf42	0.4359	-0.1807	-0.2010	-0.1685	0.0577
ELOCP28	C11orf98P3	ELOCP28	C11orf98P3	0.2050	0.2544	0.2081	0.2315	0.0071
ELOCP28	C12orf54	ELOCP28	C12orf54	0.2112	-0.0323	-0.0048	-0.0270	0.7362
ELOCP28	C12orf71	ELOCP28	C12orf71	0.2207	0.0454	0.1084	0.0273	0.6361
ELOCP28	C16orf54	ELOCP28	C16orf54	0.3794	0.3168	0.3965	0.2822	0.0007
ELOCP28	C16orf89	ELOCP28	C16orf89	0.2007	-0.1429	-0.1869	-0.1459	0.1345
ELOCP28	C17orf113	ELOCP28	C17orf113	0.1903	-0.0997	-0.1501	-0.0925	0.2976
ELOCP28	C19orf18	ELOCP28	C19orf18	0.1724	-0.0845	-0.1657	-0.0562	0.3782
ELOCP28	C1QB	ELOCP28	C1QB	0.2567	-0.0485	-0.0141	-0.0600	0.6132
ELOCP28	C1QBP	ELOCP28	C1QBP	0.2139	0.0575	0.0724	0.0262	0.5488
ELOCP28	C1QL3	ELOCP28	C1QL3	0.2034	-0.0871	-0.1104	-0.0761	0.3635
ELOCP28	C1orf105	ELOCP28	C1orf105	0.1806	-0.1857	-0.2223	-0.1509	0.0510
ELOCP28	C1orf53	ELOCP28	C1orf53	0.1478	-0.0263	0.0509	-0.0232	0.7845
ELOCP28	C1orf74	ELOCP28	C1orf74	0.4336	-0.1138	-0.0884	-0.0916	0.2345
ELOCP28	C21orf58	ELOCP28	C21orf58	0.4354	-0.2382	-0.2616	-0.1869	0.0118
ELOCP28	C21orf62-AS1	ELOCP28	C21orf62-AS1	0.1466	-0.2411	-0.2907	-0.2021	0.0108
ELOCP28	C22orf15	ELOCP28	C22orf15	0.2331	-0.1771	-0.2538	-0.1597	0.0630
ELOCP28	C2CD6	ELOCP28	C2CD6	0.2099	0.0473	-0.0237	0.0531	0.6223
ELOCP28	C2orf66	ELOCP28	C2orf66	0.2970	-0.0500	0.0694	-0.0492	0.6025
ELOCP28	C2orf68	ELOCP28	C2orf68	0.1533	-0.2072	-0.2549	-0.1230	0.0291
ELOCP28	C2orf74-DT	ELOCP28	C2orf74-DT	0.1777	-0.0569	-0.1004	-0.0450	0.5528
ELOCP28	C4BPB	ELOCP28	C4BPB	0.1591	0.0731	0.0502	0.0861	0.4458
ELOCP28	C5orf67	ELOCP28	C5orf67	0.2366	0.3653	0.3965	0.3118	0.0001
ELOCP28	C7orf50	ELOCP28	C7orf50	0.2920	0.4001	0.4539	0.3071	0.0000
ELOCP28	C7orf57	ELOCP28	C7orf57	0.2912	0.1785	0.2156	0.1436	0.0609
ELOCP28	C8G	ELOCP28	C8G	0.1812	0.2080	0.2159	0.1386	0.0284
ELOCP28	C9orf85P2	ELOCP28	C9orf85P2	0.1565	-0.0166	0.0190	-0.0124	0.8630
ELOCP28	CA1	ELOCP28	CA1	0.2598	-0.0451	-0.1001	-0.0768	0.6382
ELOCP28	CA2	ELOCP28	CA2	0.1736	0.1181	0.1428	0.1361	0.2169
ELOCP28	CABLES1	ELOCP28	CABLES1	0.2968	-0.1016	-0.1047	-0.1669	0.2885
ELOCP28	CACNA1D	ELOCP28	CACNA1D	0.1760	-0.2271	-0.2894	-0.3195	0.0165
ELOCP28	CACYBPP2	ELOCP28	CACYBPP2	0.1478	-0.0639	-0.0944	-0.0520	0.5052
ELOCP28	CADM3	ELOCP28	CADM3	0.1443	0.0497	0.0159	0.0575	0.6047
ELOCP28	CALCRL	ELOCP28	CALCRL	0.2272	-0.0405	0.0717	-0.0425	0.6728
ELOCP28	CALM1	ELOCP28	CALM1	0.1682	0.1768	0.3109	0.0810	0.0634
ELOCP28	CALM2	ELOCP28	CALM2	0.2018	0.0233	0.1012	0.0094	0.8078
ELOCP28	CALR	ELOCP28	CALR	0.3611	0.0883	0.1781	0.0455	0.3569
ELOCP28	CAMK2A	ELOCP28	CAMK2A	0.1891	0.0462	0.1072	0.1053	0.6299
ELOCP28	CAMKV	ELOCP28	CAMKV	0.1445	-0.0428	-0.0758	-0.0491	0.6554
ELOCP28	CAMSAP3	ELOCP28	CAMSAP3	0.2736	-0.0926	-0.0604	-0.1004	0.3338
ELOCP28	CAMTA1	ELOCP28	CAMTA1	0.2209	0.0400	0.1167	0.0145	0.6770
ELOCP28	CANX	ELOCP28	CANX	0.1717	-0.2338	-0.2235	-0.1051	0.0135
ELOCP28	CAPN1-AS1	ELOCP28	CAPN1-AS1	0.2446	-0.0960	-0.1213	-0.1095	0.3162
ELOCP28	CAPN14	ELOCP28	CAPN14	0.1830	-0.0580	-0.1181	-0.0335	0.5452
ELOCP28	CARD14	ELOCP28	CARD14	0.2205	-0.1151	-0.1613	-0.0873	0.2288
ELOCP28	CARD8-AS1	ELOCP28	CARD8-AS1	0.1859	-0.0058	-0.0312	-0.0039	0.9516
ELOCP28	CARMIL3	ELOCP28	CARMIL3	0.2206	0.0342	0.0446	0.0419	0.7214
ELOCP28	CASP12	ELOCP28	CASP12	0.1773	-0.0946	-0.0994	-0.1111	0.3233
ELOCP28	CASP1P2	ELOCP28	CASP1P2	0.3155	-0.0185	-0.0841	-0.0176	0.8472
ELOCP28	CASP2	ELOCP28	CASP2	0.2361	-0.1283	-0.0915	-0.0489	0.1796
ELOCP28	CASP4	ELOCP28	CASP4	0.1460	-0.1547	-0.1681	-0.0685	0.1049
ELOCP28	CASP7	ELOCP28	CASP7	0.1449	-0.1089	-0.0708	-0.0450	0.2550
ELOCP28	CATSPER2	ELOCP28	CATSPER2	0.2494	0.1218	0.0830	0.0545	0.2029
ELOCP28	CAV2	ELOCP28	CAV2	0.1798	-0.2814	-0.2949	-0.2192	0.0028
ELOCP28	CBFB	ELOCP28	CBFB	0.3268	-0.0154	0.0026	-0.0061	0.8729
ELOCP28	CBR3	ELOCP28	CBR3	0.1791	0.1920	0.2117	0.2460	0.0435
ELOCP28	CBX1P1	ELOCP28	CBX1P1	0.2967	-0.0785	-0.0999	-0.0608	0.4131
ELOCP28	CBX3	ELOCP28	CBX3	0.2494	-0.1965	-0.2566	-0.0658	0.0388
ELOCP28	CBX4	ELOCP28	CBX4	0.1488	0.2201	0.3820	0.1278	0.0203
ELOCP28	CBX5	ELOCP28	CBX5	0.1586	0.0826	0.0623	0.0413	0.3885
ELOCP28	CBX8	ELOCP28	CBX8	0.3437	0.2032	0.2920	0.1966	0.0325
ELOCP28	CCDC110	ELOCP28	CCDC110	0.1450	-0.0071	0.0345	-0.0076	0.9410
ELOCP28	CCDC121	ELOCP28	CCDC121	0.2086	-0.0606	-0.0701	-0.0557	0.5276
ELOCP28	CCDC122	ELOCP28	CCDC122	0.1868	-0.1342	-0.2396	-0.1527	0.1602
ELOCP28	CCDC13-AS2	ELOCP28	CCDC13-AS2	0.2094	0.1013	0.1258	0.0991	0.2900
ELOCP28	CCDC196	ELOCP28	CCDC196	0.2161	-0.0232	-0.1072	-0.0297	0.8092
ELOCP28	CCDC32	ELOCP28	CCDC32	0.4179	-0.0319	-0.0671	-0.0242	0.7394
ELOCP28	CCDC54-AS1	ELOCP28	CCDC54-AS1	0.3357	0.1262	0.1509	0.0964	0.1869
ELOCP28	CCDC63	ELOCP28	CCDC63	0.1774	-0.1920	-0.1668	-0.1760	0.0435
ELOCP28	CCDC74A	ELOCP28	CCDC74A	0.5280	0.0409	0.1331	0.0381	0.6700
ELOCP28	CCDC86	ELOCP28	CCDC86	0.1466	-0.0544	-0.0160	-0.0261	0.5706
ELOCP28	CCDC96	ELOCP28	CCDC96	0.1613	0.2139	0.2861	0.1365	0.0242
ELOCP28	CCDC9B	ELOCP28	CCDC9B	0.1768	0.0785	0.0879	0.0642	0.4128
ELOCP28	CCKBR	ELOCP28	CCKBR	0.3253	-0.1013	-0.0540	-0.0632	0.2903
ELOCP28	CCL28	ELOCP28	CCL28	0.2631	0.0602	0.1096	0.1302	0.5300
ELOCP28	CCN1	ELOCP28	CCN1	0.2041	-0.0544	-0.1167	-0.0463	0.5704
ELOCP28	CCN3	ELOCP28	CCN3	0.3128	-0.0039	0.0864	-0.0032	0.9680
ELOCP28	CCNB1	ELOCP28	CCNB1	0.1593	0.0474	0.0790	0.0206	0.6214
ELOCP28	CCND3	ELOCP28	CCND3	0.2877	0.0677	0.0937	0.0435	0.4801
ELOCP28	CCNE1	ELOCP28	CCNE1	0.2880	-0.0665	-0.0126	-0.0481	0.4881
ELOCP28	CCNL2P1	ELOCP28	CCNL2P1	0.2176	0.1434	0.1863	0.1260	0.1333
ELOCP28	CCNO	ELOCP28	CCNO	0.1820	0.0889	0.1286	0.0926	0.3537
